kir_top01_pooled_female_p25_se
0.0031769229
0.0031431103
0.0023209704
0.0021413649
0.0025399697
0.0043013748
0.0022865294
0.0037361484
0.0010565571
0.0025481905
0.0058271759
0.0032035829
0.0057981205
0.0047997711
0.0015889343
0.002392357
0.0023218226
0.0023231346
0.0029840667
0.0060608177
0.0069980756
0.0057718977
0.0020130554
0.0031267521
0.0024593964
0.0024341207
0.0029261473
0.0027384418
0.002516466
0.01064294
0.00337474
0.0020946022
0.0035760151
0.0018563857
0.0030450311
0.0037086974
0.0048651202
0.004041621
0.050365821
0.0047284844
0.0020181583
0.0020962029
0.0037087984
0.0023204384
0.004360463
0.0060531539
0.010280553
0.0026177026
0.0030207683
0.0085922768
0.0053657917
0.0020231418
0.0076845433
0.0025738294
0.0061018751
0.0020439157
0.0022151929
0.0028543777
0.0033026349
0.0022225166
0.0024247025
0.0070677889
0.0043753814
0.0019658015
0.0018671557
0.010646679
0.0036614025
0.0041204556
0.003865771
0.019625463
0.0052411477
0.0055640284
0.0022459924
0.0017808137
0.0044352566
0.0042156349
0.0086756172
0.0021694158
0.002779467
0.0017133238
0.0040399441
0.0033693612
0.0012561301
0.0046767811
0.0033427526
0.002766429
0.0012629759
0.001664198
0.0021970368
0.0028853111
0.0020565034
0.0015586108
0.0017944097
0.0010668064
0.0039125541
0.0019156717
0.0091469456
0.0033904372
0.001656891
0.0034219222
0.0042984327
0.0027762258
0.0016705743
0.004127901
0.0021393194
""
0.0028725751
0.0022547392
0.0014236508
0.0023600664
0.0018549387
0.0059084711
0.0016368607
0.00244576
0.0040173088
0.0076993112
0.0064857835
0.0026766562
0.0028048744
0.0062000542
0.0031206692
0.0018494118
0.0027640704
0.0067771617
0.0037740495
0.0025141577
0.0019112449
0.0065118256
0.0031823863
0.002227159
0.0030464667
0.0022819357
0.0031812196
0.0048618694
0.0072607067
0.014382675
0.0021544714
0.0097867399
0.0019121695
0.002742568
0.0017404103
0.014920593
0.0050177714
0.0029469715
0.0074597034
0.0050212084
0.0049276794
0.0069339806
0.0036848446
0.0028560634
0.0039793598
0.0062186718
0.0063840514
0.0029649262
0.0040974384
0.0026701707
0.013632261
0.01456927
0.010282352
0.0030999843
0.0045318627
0.0032046381
0.0046116654
0.0010822276
0.0024200631
0.0030830947
0.0037576105
0.0035979827
0.015115991
0.0027998372
0.0024113883
0.0019632929
0.0073078512
0.0024755374
0.0034438928
0.0030930948
0.0050172545
0.002480709
0.003570057
0.0069367415
0.011117484
0.0031533223
0.0057964064
0.0020587444
0.003219893
0.0042907675
0.0062257596
0.0044038617
0.0050003361
0.0031777387
0.017456472
0.0031715282
0.0050273645
0.006383758
0.0038627966
0.005233827
0.0050251991
0.003442046
0.015311957
0.0069565461
0.0031750514
0.0048067556
0.0080355452
0.004688926
0.0032932931
0.022581261
0.010919012
0.001761797
0.0016020554
0.0039178217
0.0044743619
0.002314761
0.0028588402
0.0042644767
0.0021429458
0.0021959268
0.0020828985
0.0047698729
0.008854731
0.002268289
0.0042498778
0.0051035793
0.0017239872
0.0066659036
0.0040829247
0.0010919559
0.0036383288
0.0083154356
0.0053263432
0.019246351
0.003596616
0.0017965569
0.0019580796
0.0041355425
0.0018184205
0.0039017496
0.0084547559
0.0030510537
0.0024091594
0.0012667062
0.0030342361
0.0039125271
0.0020655242
0.0067424746
0.0036212495
0.0013895766
0.0042673377
0.0078974729
0.0025263408
0.0035823991
0.014386906
0.016709004
0.0050287549
0.001507004
0.0022700939
0.0038974087
0.0022757174
0.0024658493
0.0034933386
0.0024516017
0.0023984811
0.0044282754
0.0031319
0.0027834352
0.0036270865
0.01394065
0.0020850999
0.0033520549
0.0018232521
0.0021385034
0.0043277349
0.0020482668
0.0028190222
0.0015836898
0.0092853541
0.0093222326
0.0013810202
0.0020373934
0.0038195523
0.0016617901
0.0027898473
0.0043642721
0.0019355342
0.0017716221
0.0047145691
0.0035281393
0.0092779584
0.0045378334
0.0033830996
0.0040314891
0.0040066284
0.0026427505
0.0016671803
0.0023436418
0.010251992
0.0036194143
0.0037054324
0.007129923
0.0029124257
0.0025031643
0.0063823792
0.0099383425
0.0026867664
0.0025338179
0.0018444869
0.0038217637
0.0034436898
0.0018305427
0.0057818289
0.0024747939
0.0020592189
0.0030401277
