grad_asian_male_p50
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048798572
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17386715
""
""
0.39449033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12023295
""
""
0.15442778
""
""
0.12241204
""
""
0.15440625
""
""
""
""
0.14984387
""
""
""
0.15254252
""
0.19431755
""
""
0.19126704
""
""
0.1711463
0.065092646
""
0.18621643
-0.022863274
""
0.16284841
0.073689535
""
0.15825613
0.10345589
0.14178948
0.063755721
""
0.083661407
0.08634299
0.10519984
""
""
""
""
0.063165598
0.10855151
0.19661039
-0.0022965795
""
""
0.10988906
""
0.17488928
0.13034017
""
0.027769428
""
0.20058593
""
""
""
0.07881391
""
""
""
""
""
""
""
""
""
0.04482777
""
""
""
""
0.11248632
""
""
""
""
""
""
""
""
0.12191957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26305676
0.27748352
""
""
0.30285448
""
""
""
""
0.2563881
""
0.17464209
""
""
""
""
""
0.34992084
""
""
""
""
""
""
""
""
0.088075943
""
""
""
""
""
""
""
""
""
""
""
""
0.1165554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24068843
""
""
""
""
0.21351531
""
0.28135446
""
0.11298586
0.10640086
""
""
""
""
""
0.20385079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12828535
""
0.40684563
""
""
""
""
""
""
""
""
""
""
0.21900052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29654285
""
""
""
""
""
""
0.29689825
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084951811
0.087426849
0.005447722
0.061138798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19962567
""
""
""
""
""
0.29614377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17291339
""
""
""
0.26062173
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
