kir_26_pooled_female_p1
0.29560572
0.30637428
0.31925952
0.27212277
0.2568121
0.37118217
0.31667402
0.28290525
0.32647461
0.25910369
0.29113233
0.29447803
0.31694493
0.31510592
0.31451187
0.3105934
0.26451689
0.31847882
0.3085756
0.27640885
0.33852512
0.26116496
0.31349322
0.29789624
0.27511093
0.3252182
0.30553284
0.26299798
0.22776213
0.28768322
0.27373168
0.2555812
0.35984746
0.32174408
0.30110037
0.26816294
0.32863006
0.27550462
0.28860009
0.28876144
0.33830732
0.29482505
0.33869392
0.30838099
0.3195495
0.32548153
0.27015913
0.27990109
0.30344114
0.26255757
0.32006967
0.30946231
0.30427241
0.28536731
0.27313662
0.29532799
0.30114242
0.30007809
0.32504526
0.34441981
0.28707588
0.30826041
0.3184869
0.22723994
0.28571486
0.27796167
0.25631005
0.39254588
0.31210294
0.4368166
0.34223303
0.56739503
0.31187162
0.38229758
0.37598544
0.25803837
0.31968436
0.46577147
0.41059434
0.3952359
0.43796879
0.32433754
0.48176914
0.39567992
0.36045787
0.26674199
0.30596596
0.30145586
0.27549422
0.46005332
""
0.4820745
0.27472699
0.48289734
""
0.27975708
0.33117214
0.34754106
0.362138
0.32833928
0.33440718
0.3096495
0.33926642
0.38564181
0.34057572
0.31385371
0.3573266
0.33119458
0.34452453
0.36843449
0.32943115
0.29041338
0.28269613
0.32456899
0.33302954
0.30333373
0.30694216
0.30889943
0.35890207
0.30722803
0.29515922
0.30474851
0.28225335
0.33207485
0.29750916
0.29549176
0.30554488
0.28545004
0.30255023
0.27912071
0.31424361
0.31307963
0.31896776
0.33058101
0.30510753
0.3248111
0.31872261
0.26214811
0.26546714
0.2810806
0.29410949
0.31635267
0.29403499
0.24999639
0.27486363
0.3136861
0.26596108
0.23286182
0.24047606
0.31586859
0.28122699
0.28379264
0.25796437
0.27312663
0.32746741
0.29716837
0.28924593
0.27554107
0.30817127
0.32435176
0.30731913
0.30738088
0.32035187
0.25451714
0.31731305
0.30411062
0.24439546
0.29435056
0.31921247
0.38731691
0.32307416
0.30234435
0.31058642
0.2926296
0.38085702
0.34989554
0.30610508
0.26638004
0.29556867
0.30301207
0.30016971
0.3083792
0.30603945
0.2847679
0.30270702
0.3269496
0.43005359
0.3747825
0.40186265
0.34127036
0.35023123
0.34420112
0.41672534
0.32832736
0.41468263
0.32675597
0.31735727
0.33760399
0.26336738
0.42278102
0.33692965
0.30838493
0.37805548
0.36096784
0.42016485
0.3168273
0.45751458
0.36556184
0.34144911
0.33970362
0.35197714
0.27443936
0.35301316
0.37831497
0.4060047
0.43289238
0.39033952
0.35434046
0.37239644
0.40592146
0.36021876
0.36921796
0.38083866
0.49575806
0.35643876
0.40628031
0.45677784
0.38019896
0.44114548
0.35991538
0.35749269
0.34876996
0.35021859
0.39540014
0.41549346
0.35067812
0.34276372
0.3291364
0.25853458
0.31922194
0.39454433
0.39556944
0.39437652
0.32876959
0.35351223
0.32260635
0.41465989
0.45759425
0.27447948
0.295407
0.40127277
0.45020506
0.32663006
0.5621348
0.40897748
0.40249667
0.24053077
0.35217425
0.3434628
0.33894911
0.35278174
0.51541495
0.42489985
0.362454
0.47480094
0.34035349
0.32306543
0.40266824
0.41754934
0.33280432
0.39268979
""
0.33750585
0.47527823
0.41272151
0.33771878
0.37210199
0.30791494
0.3991124
0.37027878
0.3250629
0.37938994
0.32871255
0.3416118
""
0.3476747
0.3655279
0.32660803
0.34946942
0.31263649
0.44938481
0.35193413
0.34534663
0.41295886
0.28896421
0.31828877
0.37894654
0.32168403
0.39729989
0.31782615
0.41259921
0.32989985
0.42042682
0.52318203
0.36311963
0.39543843
0.31817231
0.44607177
0.44601613
0.40877238
0.40594879
0.43853977
0.40770435
0.38331312
0.4297297
0.37306303
0.35412177
0.36496416
0.34828451
0.41028458
0.3485958
0.29737633
0.31708264
0.32593441
0.34424892
0.40018576
0.2918888
0.36336967
0.34136033
0.33611214
0.3940635
0.2957508
0.30249578
0.270201
0.33428615
0.32756469
0.38923004
0.30434546
0.29142666
0.33200979
0.35368508
0.32457066
0.29984009
0.32932746
0.29365715
0.3437503
0.32683218
0.3595373
0.3228533
0.34179175
0.33265063
0.34722742
0.26827669
0.3344208
0.35593587
0.34880298
0.28639677
0.28674808
0.32897919
0.33995292
0.31556711
0.3528837
0.41728321
0.42449448
0.3025372
0.33441481
0.29268357
0.36469582
0.37287197
0.38529661
0.32210016
0.36763772
0.31301683
0.321064
0.34431523
0.33909374
0.31969285
0.36280191
0.37870547
0.29344845
0.31479749
0.31269002
0.29639596
0.34575
0.3519654
0.3340475
0.28794727
0.30050197
0.29159629
0.2940791
0.40124115
0.33421504
0.32702288
0.30830032
0.28735089
0.30282533
0.31510338
0.30823883
0.31364703
0.28890547
0.28597
0.27807254
0.27399677
0.33731639
0.31570345
0.33374169
0.29239503
0.2692484
0.28243062
0.28680784
0.34603071
0.32724595
0.32382715
0.23385073
0.34071159
0.32373321
0.28554055
0.33911148
0.22854498
0.35798499
0.30173162
0.29173976
0.31641003
0.2235823
0.31797689
0.32074085
0.28684768
0.25195643
0.31098646
0.30486926
0.34564215
0.35161912
0.29942042
0.28470141
0.32837191
0.24444127
0.18769123
0.30531085
0.30703771
0.32143062
0.25412005
0.30866551
0.39758578
0.29116005
0.36116612
0.31461397
0.32476345
0.24768502
0.24043497
0.30733019
0.29101369
0.32556808
0.31386927
0.37893733
0.30153555
0.29787847
0.28505123
0.27293575
0.31241623
0.32868418
0.32480636
0.31991217
0.31648526
0.26254708
0.2964209
0.26724297
0.25341049
0.31194666
0.25161633
0.28938958
0.351621
0.31647027
0.2976853
0.29697034
0.30915087
0.31115752
0.31470421
0.36349431
0.30871379
0.31472561
0.29247156
0.31803223
0.32266921
0.29511812
0.31479585
0.30324185
0.35487074
0.32198077
0.33395171
0.3028295
0.3301008
0.25551853
0.31511137
0.31690547
0.35258058
0.31799543
0.32379237
0.31908312
0.30648607
0.23440699
0.35175037
0.30809334
0.28187031
0.312729
0.24437098
0.29393205
0.25252643
0.31911883
0.3256475
0.25171196
0.31379271
0.31512681
0.29940823
0.28203481
0.33163071
0.26454434
0.32355967
0.30127636
0.30464882
0.2190439
0.27584723
0.28501549
0.32091108
0.27428624
0.28616893
0.32585454
0.28037208
0.3003231
0.28518185
0.3485775
0.31327894
0.24753122
0.2814801
0.30165362
0.27334794
0.25860485
0.3291381
0.2935684
0.24614662
0.23580129
0.34227225
0.27190748
0.25696054
0.28310364
0.31439239
0.3002429
0.3884533
0.38793555
0.44551152
0.41371363
0.34778866
0.3683401
0.31754133
0.34615377
0.29905286
0.35834214
0.2384425
0.40552372
0.37088221
0.32066432
0.35657632
0.30196172
""
0.32727173
0.31748685
0.32095256
0.19728944
0.32964769
0.43037829
0.32598963
0.35222825
0.34562653
0.32912534
0.37040284
0.38066483
0.38563237
0.29676443
0.35926789
0.42408597
0.38605896
0.23413377
0.3216083
0.33207798
0.32640186
0.3471635
0.33493105
0.29692802
0.31984997
0.31585607
0.3121472
0.44288948
0.33830163
0.34142691
0.35293591
0.30458236
0.29432073
0.32458565
0.31525379
0.25475982
0.34855038
0.40823019
0.3627592
0.32228118
0.33388755
0.30181727
0.34653437
0.24629721
0.35054725
0.28882486
0.35280621
0.30118573
0.31718752
0.33694395
0.31218663
0.29805347
0.42268679
0.28973305
0.29647669
0.34347835
0.28753778
0.34852946
0.27326912
0.27989581
0.29985738
0.27987903
0.30640692
0.26291871
0.37095812
0.24879618
0.28345773
0.29843268
0.32575205
0.29283938
0.35556489
0.29033914
0.328426
0.40815657
0.31573442
0.35569182
0.33675921
0.38469636
0.269012
0.37801528
0.33202678
0.28719479
0.31462935
0.33166766
0.30291387
0.35587707
0.39276317
0.33600634
0.3002522
0.2854774
0.30380747
0.29258808
0.29319799
0.26744917
0.24106975
0.27945682
0.34448338
0.41468036
0.28587663
0.31181374
0.32353878
0.31490621
0.32105678
0.28846881
0.37182662
0.30095309
0.34351084
0.31879252
0.39157113
0.28346583
0.3170259
0.3081913
0.30587322
0.25537932
0.32335913
0.34478512
0.25128305
0.29852933
0.27273002
0.33593524
0.29087749
0.26621094
0.28589916
0.25336662
0.30303127
0.26860508
0.3196207
0.29251736
0.3187682
0.35095584
0.28636789
0.32092589
0.33688122
0.2851814
0.30634889
0.26169366
0.33896464
0.27901879
0.33718589
0.37424624
0.30585095
0.26618981
0.3036361
0.2657735
0.28250211
0.30646351
0.26150054
0.32127711
0.29636762
0.28628111
0.25372127
0.36394981
0.27061036
0.24761677
0.29981732
0.2624276
0.32931006
0.30192173
0.30503249
0.28931305
0.25894713
0.35854384
0.32263106
0.31338489
0.35277244
0.27486348
0.26412264
0.26248485
0.30213249
0.34523818
0.2580314
0.28236079
0.26562774
0.31315213
0.26061031
0.31415057
0.1846258
0.31738639
0.30656111
0.27254373
0.27291954
0.31371084
0.31381732
0.29838657
0.26850209
0.29792538
0.31379434
0.27521363
0.33970615
0.27376375
0.24743809
0.29223096
0.26199052
0.32399216
0.26533493
0.21017909
0.31260094
0.26003087
0.31212676
0.298994
0.27426636
0.34544712
0.32100058
0.29772744
0.26504734
0.34057358
0.30483276
0.26192793
0.28849083
0.2467642
0.3636851
0.30798283
0.29679942
0.24042298
0.28295425
0.27311832
0.28184348
0.23702446
0.30286914
0.27277493
0.29456598
0.26998585
0.29421747
0.3090679
0.37536776
0.44657782
0.41159797
0.41664419
0.31128207
0.38052016
0.41411656
0.34384587
0.39227599
0.41100544
0.40141612
0.36466959
0.41699493
0.40063196
0.46529511
0.37257379
0.45892978
0.39142027
0.41038984
0.44482195
0.37149307
0.4082168
0.43065712
0.35827476
0.43947554
0.42031974
0.3852632
0.28589031
0.47971788
0.36130169
0.43567878
0.39222258
0.43820155
0.38719082
0.35006905
0.39649177
0.32581085
0.39799425
0.47246313
0.40151992
0.39627755
0.4375135
0.39536443
0.41618848
0.3560589
0.46180898
0.47334978
0.3952128
0.43806583
0.41083515
0.3895075
0.3737925
0.38051888
0.46772942
0.38696718
0.49955648
0.30205935
0.35091951
0.36714321
0.38538018
0.47018084
0.44084331
0.35230055
0.37182274
0.36022079
0.43703607
0.38763946
0.38212216
0.3685523
0.37120599
0.30179325
0.3835848
0.49315217
0.38958603
0.43826964
0.49276033
0.37507918
0.36137357
0.32865971
0.36765766
0.41280228
0.39941967
0.30494833
0.46349296
0.42697108
0.4112756
0.39005592
0.37626427
0.35504526
0.35683736
0.31197917
0.4028042
0.35880268
0.42703497
0.30198136
0.42444783
0.49934664
0.3296732
0.40462697
0.42834264
0.2676439
0.32909817
0.31175885
0.2882224
0.35895422
0.34994543
0.34301198
0.30713814
0.41659239
0.36797923
0.25647497
0.39501554
0.2882193
0.40161681
0.32042286
0.43054512
0.047958218
0.3428705
0.33335772
0.43189752
0.34384546
0.32119712
0.35315877
0.37074959
0.42125052
0.38978997
0.35352466
0.31071663
0.31370592
0.36311436
0.33194748
0.29678482
0.36507535
0.25613356
0.33184668
0.3884719
0.34853914
0.31905839
0.27068225
0.30673334
0.43347859
0.44716948
0.37128103
0.36635745
0.3751393
0.39306676
0.34549209
0.37994856
0.31611201
0.32333249
0.36624131
0.32906246
0.4379333
0.36960441
0.38307661
0.30854169
0.30991054
0.37875006
0.45424363
0.52886599
0.35972226
0.36535266
0.31662264
0.30549651
0.4221954
0.43534443
0.33097899
0.49481806
0.46310315
0.36952302
0.36864889
0.36911398
0.30731866
0.37556586
0.33246642
0.33392918
0.40193877
0.30238846
0.34477717
0.3268562
0.34109622
0.3575176
0.40126842
0.37608966
0.32222778
0.34359807
0.32592729
0.31114408
0.32890069
0.57007223
0.35091341
0.4179177
0.37916097
0.80340016
0.44073805
0.35497403
0.41943038
0.48873883
0.40982786
0.59461725
0.4079068
0.61098492
0.2904526
0.37999347
0.33456331
0.31680572
0.2562916
0.35008204
0.33495131
0.28502104
0.30143708
0.20936237
0.32659402
0.31627896
0.25279665
0.27042246
0.24056906
0.31179136
0.28436726
0.29808095
0.2649163
0.26665771
0.30302209
0.33035079
0.30271602
0.25322133
0.26469123
0.31213865
0.29543018
0.28239512
0.26862729
0.27661476
0.21142259
0.29635847
0.28503442
0.29333147
0.21014063
0.28800136
0.32045236
0.24659549
0.25592577
0.28572407
0.26212761
0.3248834
0.27483186
0.32102251
0.28904974
0.26894602
0.33837429
0.28162479
0.27688414
0.32333162
0.26974979
0.31910145
0.28704092
0.26488385
0.34393546
0.32366976
0.26731238
0.26527965
0.31564581
0.26047868
0.30493516
0.28622547
0.2843352
0.30307698
0.31393036
0.27789301
0.2195347
0.30367687
0.28388068
0.26375067
0.30481562
0.28693187
0.29483774
0.28598276
0.34938607
0.29115522
0.24132763
0.29592374
0.26998109
0.28009033
0.36040375
0.2933363
0.27768716
0.29073268
0.26159197
0.24194041
0.29930353
0.3364124
0.3296769
0.29515511
0.31810853
0.25836924
0.33089173
0.25887305
0.25996616
0.39266142
0.28785658
0.20575683
0.32422498
0.27092496
0.27025846
0.29863784
0.28159031
0.45501757
0.31943285
0.24274275
0.3041642
0.31859127
0.32933518
0.32547656
0.34069091
0.2841222
0.28918597
0.28136271
0.34846252
0.25116858
0.29499009
0.34942049
0.30087748
0.26932117
0.28835365
0.28547326
0.32279894
0.3077375
0.27388495
0.31051639
0.253712
0.27878934
0.28812185
0.30204585
0.31061795
0.32070696
0.30822399
0.28573719
0.29933244
0.25648239
0.28742573
0.31678212
0.31959155
0.35391599
0.31072652
0.34517419
0.31166682
0.31518745
0.26295036
0.29357937
0.31558368
0.32876918
0.33990669
0.31046778
0.32520831
0.25763172
0.24484345
0.29581532
0.28466719
0.31917915
0.28764147
0.30967355
0.32674265
0.30862999
0.27628508
0.32230592
0.30518296
0.28811336
0.30536473
0.25176987
0.27923185
0.33278072
0.33903039
0.3261303
0.3218368
0.31323647
0.30678567
0.27620432
0.33509219
0.30815092
0.27949464
0.2772786
0.27939498
0.29530269
0.28369004
0.3082948
0.27311429
0.30554003
0.28477657
0.39038777
0.28508925
0.33080253
0.32012883
0.37889379
0.32938433
0.33528298
0.34327531
0.35081989
0.3793551
0.32347891
0.31234118
0.33864987
0.33147401
0.31470957
0.33509278
0.29499191
0.37451491
0.26631442
0.37726074
0.39418724
0.41294482
0.33759701
0.38230157
0.33203033
0.38682291
0.30558929
0.40030816
0.31077841
0.35649455
0.44225606
0.323504
0.48246413
0.44329134
0.41301289
0.37808445
0.33581337
0.37660468
0.31080285
0.34177673
0.34881923
0.35191971
0.41925389
0.36236387
