kfr_stycz_black_female_p25
0.2803086
0.33126953
""
0.28833839
0.29791853
0.30123988
0.29957813
0.31009847
0.18824461
0.30044144
0.29309571
0.31563511
""
0.2797235
0.28511658
""
""
0.29203609
""
0.27450696
0.28247377
0.28986549
0.28126311
0.29548585
0.32406029
0.30084515
0.29403442
0.29422852
0.33042136
0.27056092
0.30950469
0.30212265
0.33458072
0.31710166
0.28357053
0.29111379
0.28609321
0.28574753
0.29515624
0.26356462
0.31239152
0.29282343
0.29121774
0.3023093
0.2892805
0.29109278
0.31580147
0.28365272
0.32077473
0.30150446
0.32263818
0.31745151
0.28288916
0.25885805
0.27296266
0.30239719
0.2874777
0.32823417
0.26661447
0.29572424
0.28945097
0.31150249
0.27687189
0.27095217
0.39425349
0.31264308
""
""
0.34028217
0.24616332
0.26103684
0.28078791
0.26656944
0.29654953
0.28357741
0.27521083
0.28405717
0.26289025
0.28578368
0.30685091
0.28485584
0.30387115
0.32980248
0.31896618
0.33280203
0.30546114
0.28245673
0.31250924
0.30096161
0.29559129
0.27988046
0.29132172
0.2534053
0.2974855
""
""
0.34654054
0.29310426
0.31508303
0.30422753
0.31448236
0.34701607
0.32417896
0.3327581
0.29689318
0.32049462
0.28606817
0.31689972
0.28277412
0.30449784
0.2953665
0.29159695
0.30852935
0.27105203
0.32330978
0.30780244
0.30571336
0.28144634
0.25761229
0.25213492
0.27811977
0.27037963
0.28234109
0.29976049
0.28262654
0.3021327
0.30057487
0.27454475
0.28233096
0.28647926
0.32622045
0.28275886
0.2975367
0.29986417
0.31055275
0.29649273
0.29585534
0.29505706
0.26906815
0.29131821
0.29833341
0.29729885
0.27802637
0.29140455
0.27490366
0.2751396
0.28389654
0.29694286
0.26568311
0.27650371
0.28105459
0.31887221
0.29396933
0.27338263
0.30038348
0.29212812
0.27255675
0.29741544
0.28434262
0.26920873
""
""
0.35749307
0.3462835
0.33278847
0.40416127
""
""
""
0.31829014
0.32212231
0.31821954
""
0.27843171
0.29218537
""
0.30792969
0.2975325
0.25830096
""
""
""
0.29907328
0.31870204
0.26217577
0.3128967
0.33141237
0.35179129
0.29419312
""
0.32493693
0.30378917
0.32008839
""
0.30401391
0.26790768
0.29994699
0.28948057
0.29851979
0.36578625
0.28990778
0.30385277
0.41417053
0.33588839
0.28886363
0.2925733
0.32606232
0.36639097
0.30624303
0.30400652
0.35253194
0.29189497
""
""
0.32191122
0.27667424
0.2809706
0.31077057
0.30063349
0.26274931
0.27690893
0.29472479
0.29334
0.34635884
0.32567248
0.27894536
0.35271734
0.2896474
0.31552655
0.27872944
0.27071401
0.30545399
""
0.32507083
""
0.30357775
""
0.31215876
""
0.25695816
0.27999559
0.319985
0.28569877
0.32553941
0.30506784
0.35334501
0.32375619
0.30544886
0.27314779
0.33229089
0.31333634
0.29331228
0.32142323
""
0.35435507
0.28858587
0.3130565
0.3429817
0.33097398
0.35290122
0.28769359
0.32570392
0.33306715
0.31759194
0.34825087
0.39285782
0.34492746
0.37250936
0.34159514
0.33453166
0.32195988
0.31471765
0.30960107
0.34578869
""
""
0.31093016
0.38429746
""
""
0.36985984
""
""
0.40525302
0.35726863
""
0.34509981
0.37370756
0.33158204
""
""
""
""
""
""
""
""
0.25450301
0.35065335
0.34419727
0.36374298
""
0.45088133
0.30531946
""
""
""
""
0.29908851
""
0.37661445
0.31833515
0.22322859
0.38436723
0.30747086
0.33099571
""
0.32860857
0.41790721
0.30529186
""
0.32429934
0.31569147
0.34056625
""
0.31209171
0.30559599
0.32427514
0.35019526
0.30332562
0.27507946
0.29316244
0.30784187
0.32521895
0.32636935
0.33669931
0.29428613
0.32860401
0.28953663
0.32135123
0.29302126
0.30426055
0.30991107
0.3042444
0.29184929
""
""
""
""
0.29729566
0.28941166
0.2619237
0.27707729
""
0.29438818
0.28859052
0.33051735
0.27433461
0.27499393
0.27142358
0.28897297
""
0.32473415
""
""
0.23992772
0.28852856
""
""
""
""
""
""
""
""
""
""
""
""
0.43758607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39435551
""
""
""
""
""
""
""
""
""
0.38069481
0.3819212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30114961
0.34423473
""
""
""
0.27233052
""
""
""
""
""
0.3516123
""
""
""
""
""
""
""
0.3131102
""
0.30458662
""
""
0.32138652
""
""
""
""
""
""
0.32986683
""
""
0.31844467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36889321
0.34870657
""
""
""
""
0.30830726
""
""
""
""
""
""
0.31486228
""
""
0.29828715
0.31681585
0.30283415
""
0.34533751
0.34832039
0.27647877
0.28130326
0.30468196
0.33766437
0.32740131
0.34357625
""
""
0.31090716
""
0.29770508
""
0.34803632
""
0.27494353
0.29318336
0.29288721
0.32679924
0.31618196
0.31389463
0.31938863
""
0.29575747
0.32497719
0.26698333
""
""
""
0.38264167
""
0.33826727
0.29099119
0.31082806
0.24887928
0.31300253
0.28493023
""
""
""
0.33639276
0.33587214
""
""
0.29508895
""
""
""
0.32542473
0.31927845
0.32750475
0.33426586
""
0.33643869
0.33563358
0.25892618
""
0.34120438
""
""
""
""
""
""
0.3556408
0.30643722
0.29740897
0.34328461
0.35375917
0.32286388
0.29218706
0.26694906
0.30103326
""
""
""
0.35339114
""
0.34182909
""
""
0.31026247
""
""
0.29110453
""
""
0.26304063
0.29719117
""
0.30324659
0.30292898
0.31044891
0.33582062
0.33720785
0.30244285
0.32108182
0.31130996
0.28678945
0.32315844
0.26014039
""
0.30581516
0.40616089
0.32110664
0.32685193
0.31624579
0.29459283
0.29173711
0.29644737
""
0.30964011
""
