kfr_stycz_other_male_p25
0.28240901
0.32893506
""
0.35828444
0.33665237
0.227741
0.28852043
""
""
0.36116704
0.33543232
0.32719329
""
0.40095136
0.37112081
""
0.39109701
0.29907352
""
0.31927171
0.30637699
0.30479282
0.28439912
0.39038956
0.36144689
""
0.33428901
0.34592661
0.37909523
0.33305919
0.26597685
0.29744077
0.36269769
0.38407892
0.26644027
0.34458953
""
0.32987726
""
""
0.31984362
0.33840621
""
""
""
""
0.34384406
0.43928611
0.38297439
0.34185123
0.407161
0.45494124
0.28322396
""
""
0.38183707
""
""
""
0.32204956
""
0.37847596
""
0.29644683
0.32636026
0.34342051
""
0.34225675
0.31832314
0.25293228
""
0.28816739
0.24456002
0.31143242
0.31525177
""
0.31010205
0.28590304
""
0.30353329
0.36669198
0.29834566
0.32192299
0.36482728
0.39070317
0.4029375
0.31335571
0.36087805
0.35678691
0.29500157
0.3438822
""
0.32902172
0.35612229
0.46155488
""
0.34015089
0.41372094
0.34283254
0.34988427
0.32024124
0.33983833
0.37731522
0.35687083
0.34884751
0.38024846
0.32340622
0.36068317
0.36072531
0.34169868
0.30786693
0.30816978
0.3539854
""
0.34486139
0.31798428
0.33339992
""
""
""
0.28875208
0.29647762
0.32971328
0.36839879
0.32230967
0.36614132
0.3666614
0.30952772
""
""
0.37431511
0.28728479
0.25698376
0.31739274
0.3415758
0.25365171
0.3336069
0.31603014
""
0.27558827
0.32490239
0.33217236
""
0.21224912
0.37429076
""
0.3034234
0.34184664
""
""
0.34660545
0.34183583
0.23019148
""
0.35824239
0.31226423
""
0.32750994
""
0.38140467
""
""
0.41316012
0.38339385
0.31825262
0.47387403
0.38113296
0.33289027
0.34279528
0.35459897
0.33305824
0.37147969
0.33694494
0.32290766
0.25924438
""
0.31262016
0.33645594
0.30020997
0.36516112
0.33426705
0.32860491
0.30147824
0.35660169
0.31291756
0.34546301
""
0.4250789
0.31681854
""
0.31684145
0.34670982
0.3658987
""
""
0.34100464
0.37883246
0.31387779
0.33815098
0.3007853
0.30066034
0.38216862
0.45263728
0.35767522
0.3424868
0.34958673
0.36349931
0.35380635
0.32669553
0.3065609
0.3627342
0.38254753
""
""
0.41498813
0.36156085
0.34234035
0.33659136
0.35368875
0.29458299
0.25903642
0.42117414
0.30928403
0.3419064
0.35887519
0.26741907
0.31287029
0.32389528
0.36230111
0.30702117
0.33428022
0.36836237
""
0.33492669
""
0.34564817
""
0.3225297
""
0.40596309
0.29685858
0.37412497
0.27906713
0.39406091
0.39240652
0.51286101
0.35829839
0.36016297
0.27237618
0.2960268
0.34524128
0.34539324
0.28052214
""
0.42474005
0.40808636
0.29341495
0.38777757
0.40706474
0.36882949
0.36898381
0.39931118
0.37217322
0.37301722
0.35950992
0.44833305
0.41995072
0.43576753
0.38516951
0.35123146
0.38037488
0.38325289
""
0.29370308
""
0.39615366
0.35488832
0.40642941
0.3767257
0.33852264
0.36899349
""
""
0.41868049
0.3385784
0.41277418
0.38015759
0.37949303
0.33606714
0.32844132
""
""
0.43353498
0.35905868
0.32545558
""
""
0.40135726
0.39525667
0.34319758
0.40172684
""
0.41676587
0.43319511
""
0.34677556
""
0.37176597
0.36253548
""
0.32360661
0.36855885
0.40840021
0.43544072
0.37833786
0.38559234
0.29272097
0.42519295
0.28801119
0.42043823
0.23580116
0.36656871
0.4030821
""
""
0.3868562
0.35298815
0.34903857
0.38686919
0.34524259
""
0.27880007
0.37569749
0.3748908
0.40134996
0.42253575
0.34733358
0.24828398
0.3188273
0.35053623
""
0.3183977
0.30920696
0.32264873
0.34912342
""
0.45549709
0.35803086
""
""
0.37103623
0.22477339
0.32541671
""
0.42257679
0.2851398
""
0.33718628
0.39404565
0.26861617
0.35425565
""
0.34967154
""
""
0.36971745
""
""
""
""
""
""
0.42244613
""
""
""
""
""
""
0.41273493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37918094
""
""
""
""
""
""
0.32758549
""
""
0.41716927
0.39726737
""
""
""
0.39487618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33561581
0.40510935
""
""
""
0.37500036
""
""
""
""
""
0.47107738
""
""
""
""
0.30038491
""
0.37709218
0.35412666
""
0.40212515
""
""
0.37467545
""
""
""
""
""
""
0.36450386
""
""
0.36742735
""
""
""
""
""
""
""
""
""
""
""
""
0.29773062
""
""
0.40673801
0.43599093
""
""
0.32881188
""
0.446821
""
""
""
""
""
""
0.35872421
""
""
0.35852912
0.37353179
0.38362929
0.3713772
0.46245274
0.39417443
""
0.39967018
0.38366696
0.36497468
0.32590041
0.4253045
""
""
0.3745141
0.25408518
0.29684111
0.35302031
0.3605186
0.33968413
0.28824496
0.37047032
0.38677427
0.3802945
0.42399609
0.38631514
0.37649256
""
0.37509957
0.37800997
0.3107121
""
""
""
0.48936617
""
""
0.35045061
0.38910389
""
0.3828015
""
""
""
""
""
""
""
""
""
""
""
""
0.54814053
""
""
0.38825601
""
0.41214055
""
""
""
0.44790426
""
""
""
""
""
""
0.37359342
0.41774884
0.38516456
0.43089205
0.45946959
0.39773291
0.41534793
0.38373479
0.35507107
""
""
""
""
""
""
""
""
0.38098478
""
""
0.30767721
""
""
""
0.37303925
""
0.36845592
0.26524195
0.33408034
0.36849871
0.40370831
0.26483032
0.34226593
0.41637808
0.29774293
0.38233417
0.35173485
""
0.41844931
0.47785255
0.37899759
0.37875664
0.35523126
0.3965174
0.34645548
0.33381358
""
0.36363074
""
""
""
""
""
0.49737576
0.28893006
0.26830384
0.31475961
""
""
""
0.38009781
0.55280441
""
0.42455968
""
""
""
""
""
""
""
""
0.3885071
""
""
0.35094616
0.28320286
0.39039469
""
""
0.38446859
0.37320769
""
""
0.50092018
""
0.43794543
0.35614994
0.41202408
""
0.3339783
""
""
""
0.33727354
""
0.38948682
""
0.36440024
0.4561868
""
0.38669103
0.32270449
""
0.41134763
0.38027412
0.40224481
0.40217796
0.40953362
0.33555245
""
0.4052715
""
""
""
""
0.44994587
0.41438732
0.32708111
0.36407888
""
""
""
0.54460824
""
0.41155922
0.36657345
""
""
0.33570924
0.34901014
0.3362523
0.31395337
0.32907367
0.36508706
0.44359469
0.39093202
0.37184852
0.40714863
0.45116213
0.44184589
""
""
0.38611254
0.37503058
0.44524682
0.39500573
""
""
0.4172208
0.35107529
0.42977938
0.43339288
0.36093837
0.46297067
0.33931145
0.37516201
0.35523161
0.36961758
0.39029494
0.38480309
0.45205918
0.34725177
0.35541889
0.37462175
0.39984745
""
""
0.36041638
""
""
""
0.37614906
0.41178054
0.42993239
