kfr_29_pooled_female_mean
0.52455515
0.43708509
0.55763561
0.58020878
0.60956872
0.4744122
0.4703503
0.54209298
0.53767192
0.50646067
0.48679951
0.39974818
0.49467346
0.46556696
0.52541488
0.48091003
0.56479114
0.38057718
0.59846771
0.60163039
0.57536221
0.53194958
0.53443718
0.49187392
0.48587501
0.5268029
0.55300611
0.48024824
0.54539502
0.48629805
0.61674702
0.49696189
0.56452924
0.4606663
0.5331676
0.53244895
0.47054628
0.55825478
0.39881906
0.49060473
0.45796961
0.50355268
0.49404299
0.48714885
0.43732285
0.44876528
0.45426819
0.40110731
0.4003301
0.41400388
0.51342595
0.43515217
0.52311909
0.51506281
0.49253187
0.44794407
0.50435597
0.55550581
0.52323997
0.50117558
0.52828938
0.48852739
0.5134508
0.57217628
0.55630904
0.36642945
0.3897467
0.40607747
0.41060838
0.60464829
0.44688976
0.46529001
0.35379407
0.4086732
0.50976205
0.44655913
0.51224822
0.37467498
0.31021881
0.37250763
0.31166506
0.3249518
0.46360573
0.43304145
0.51464689
0.53540552
0.55850774
0.42600274
0.50559139
0.40744588
0.49562365
0.49401912
0.46365947
0.53113055
0.50743848
0.50763267
0.45342088
0.53892779
0.49199715
0.50981116
0.4823797
0.51655966
0.54614407
0.54414356
0.47484255
""
0.43736553
0.45334566
0.40044332
0.46883583
0.42600384
0.38975576
0.43461919
0.47952199
0.46042648
0.47670329
0.43645936
0.48245227
0.47862443
0.49904892
0.46542805
0.45728433
0.50669527
0.53201604
0.49840817
0.51744729
0.51592922
0.48200005
0.52691162
0.47509277
0.3757107
0.48411119
0.57793081
0.44956169
0.48337355
0.56112438
0.48873609
0.39995703
0.45395255
0.50905532
0.4887594
0.42365453
0.38299632
0.50982314
0.51044118
0.52469575
0.48198822
0.48322922
0.55157036
0.51284492
0.54953235
0.49790278
0.533517
0.51415938
0.48312217
0.52973354
0.60141826
0.49733362
0.56152225
0.44191048
0.44163898
0.48891544
0.61252546
0.55621362
0.40091181
0.4303697
0.43702155
0.35182399
0.53324485
0.54248291
0.45816416
0.45543554
0.58253092
0.55964398
0.49292794
0.47304103
0.49021506
0.49718332
0.45803219
0.43650171
0.50157458
0.4355073
0.49497625
0.45817617
0.39733711
0.48088774
0.38475034
0.51910222
0.50462598
0.41657275
0.54286164
0.50238013
0.45548052
0.51578039
0.54463118
0.55305284
0.48953927
0.43525621
0.54145741
0.60510373
0.41594729
0.47247919
0.46182975
0.50574774
0.52004647
0.49073836
0.51324576
0.48966298
0.5154478
0.54446918
0.55976391
0.50356197
0.54237914
0.49890354
0.55086541
0.58754206
0.51952285
