hours_wk_hisp_female_p75_se
""
""
""
4.5332327
4.3528442
""
3.8313277
""
""
""
6.9299827
2.4318378
""
""
6.2940903
""
""
5.7049747
""
""
7.0334516
2.7438931
""
""
2.496093
""
8.4340115
3.9728637
2.4204903
""
""
""
2.3115339
3.7292705
""
4.8636856
""
""
""
""
5.7370148
""
""
""
""
""
2.1186554
""
4.1085057
""
4.1820865
6.5721698
""
""
""
5.2626019
""
""
""
""
""
6.4162583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.0381942
""
""
""
""
3.8414705
""
""
5.8770466
3.7990727
""
""
""
""
""
""
""
""
4.3628235
1.2986007
3.0582068
3.0157666
0.61786038
1.4273589
2.462739
2.4409664
1.2030196
3.3698359
1.9489446
""
5.3125539
4.5836511
""
3.7166691
""
3.6010406
4.8556776
5.3561683
""
""
""
""
""
""
""
""
4.5422888
3.3012769
""
""
""
1.3802817
""
""
""
5.0430274
""
4.590529
4.6727529
""
""
4.303741
""
""
""
""
""
5.3706479
""
""
""
""
4.8333592
""
""
3.6287374
6.0230913
""
""
""
""
""
""
2.5350101
1.7987539
""
0.85396856
""
""
""
4.1768684
1.0581324
2.3966968
6.0991693
2.6031494
""
""
3.2285862
2.0236492
""
""
""
""
3.5167301
""
""
2.5044365
""
""
2.8441799
""
""
6.2904119
3.102628
""
""
""
4.5731177
5.4802165
2.1436257
4.2249212
3.8193974
3.8783998
6.7367363
4.3455043
4.8051176
3.6410398
2.8398268
""
""
5.424912
""
""
""
""
1.5155042
6.3826342
2.6132076
1.7392135
""
""
""
""
""
""
2.6061862
""
""
""
1.801199
3.6090777
3.7885954
6.5857902
""
""
""
""
""
""
""
""
""
""
""
4.8463559
""
""
""
3.0024464
""
4.797061
1.5454381
6.4675736
6.4077368
""
3.7358634
""
""
2.4678164
""
3.4956479
""
2.3401127
2.4538479
2.7822018
1.6158895
0.51184404
1.6117187
0.62984246
1.0405291
2.9079092
4.1556783
""
""
""
""
""
""
""
""
""
2.4043915
""
""
1.2225078
2.3214185
""
2.5841839
1.0332986
""
""
""
""
""
""
""
""
""
6.0871315
""
6.7939343
1.4381447
""
""
""
""
""
""
9.5652943
""
""
4.546391
4.0943441
""
""
3.7822363
5.765913
""
4.1623797
""
""
""
2.8232057
""
""
""
5.9418125
6.2642241
""
6.7089071
2.5098727
""
3.0626092
2.9908845
1.7389129
2.8375087
0.55277419
2.1975198
""
""
1.7706221
""
""
3.5645025
3.0962641
""
""
""
""
""
""
""
""
""
""
""
5.3549695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.9372892
""
""
""
""
""
""
""
3.2785771
""
""
""
3.6604729
""
""
""
""
6.3328562
4.2506056
""
""
""
""
""
""
7.6128588
4.8482122
""
4.6017714
""
""
2.6580064
""
""
""
""
""
""
1.6247226
""
""
2.5154939
6.2195544
""
""
""
""
""
""
""
""
""
7.5007272
""
""
""
""
2.4556658
0.76848143
""
""
8.143837
7.2024364
4.6113143
""
""
""
""
""
""
""
""
""
5.0393949
2.9381893
2.13797
5.5259557
""
""
6.3983397
""
5.0261283
1.4586116
""
""
""
""
""
""
6.2212191
""
5.7661986
""
""
5.57969
""
4.2066131
""
2.1672509
""
""
""
0.81335473
4.2471228
""
3.204401
""
3.1238625
""
3.5006866
2.6211061
4.8661547
5.9077725
2.5482671
5.8259163
""
""
""
4.363152
5.3285818
""
""
7.7722096
""
10.486004
6.737762
2.735039
""
10.925368
1.0434775
8.6657867
0.6836971
5.0421906
7.5783582
""
2.3435092
5.0575137
6.4021559
7.2632823
7.0836115
7.4991493
1.6175129
0.97608095
1.2476928
3.4051061
1.8276528
0.67318493
3.1947105
4.8924398
""
3.0090961
""
""
4.9467378
3.0400586
4.2192693
4.7748408
""
7.0699034
3.4529448
""
""
4.8496671
""
""
""
7.5283203
8.3472672
3.1412551
6.1955004
2.243418
1.1982532
0.73484457
6.2607837
3.4542165
5.2579904
7.665329
4.0455556
6.9487734
""
7.0905709
""
9.8169584
2.0997083
""
5.0245876
""
""
""
4.1335721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.7139249
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7168218
""
4.8083272
4.5985627
1.8306408
""
""
5.0604963
1.0938671
""
0.69479853
6.0787559
0.98589242
4.1121836
""
3.0623198
3.5522647
""
3.7383339
5.0756979
5.795732
5.991447
2.8410683
5.3875613
""
7.2980456
""
""
""
""
3.3208749
1.5765473
5.8618331
4.0374904
""
""
""
""
""
5.1740851
5.0957642
""
""
4.7885828
6.2424126
5.4929056
""
5.5717974
1.1214917
1.3354484
0.95366848
2.5337729
0.84345263
0.61419702
4.9639387
""
""
2.1900828
1.7679609
0.56817168
1.2389238
""
""
0.78435016
1.6418172
1.6871861
0.27779073
""
""
4.6391058
6.4093986
3.2483711
7.3888807
3.3127446
1.8427118
7.7061114
2.3359973
""
2.7383833
2.8776839
""
""
7.4613442
""
""
""
6.9253831
""
1.2192795
