kfr_stycz_pooled_male_p10
0.29164535
0.28643215
0.31076854
0.29613304
0.28185987
0.25894248
0.27319545
0.30241618
0.27799457
0.28311226
0.26769406
0.27502373
0.30143324
0.27791935
0.27983639
0.31428438
0.31719586
0.30914533
0.30266786
0.26350787
0.26322317
0.24600992
0.26931527
0.25127715
0.28825045
0.22786805
0.2888028
0.25788045
0.27907404
0.28307262
0.2642689
0.29800832
0.28085369
0.28587356
0.25235894
0.30353618
0.30912033
0.2968345
0.27889028
0.24854626
0.25608969
0.30426946
0.32448021
0.3441889
0.29226267
0.25718853
0.298163
0.38609427
0.31799629
0.31823882
0.35513428
0.36809334
0.28025874
0.31467855
0.27423057
0.28859979
0.30693805
0.44712019
0.29400346
0.26059654
0.27876547
0.28489938
0.29741898
0.34218061
0.30388683
0.31633222
0.29873019
0.31201786
0.31684819
0.29513425
0.23712741
0.23396559
0.20867215
0.27159265
0.27530879
0.32061481
0.29698339
0.30658969
0.29538444
0.23287483
0.24364366
0.32462049
0.33795607
0.31247625
0.31010064
0.32888809
0.31536588
0.3028301
0.30881947
0.29724458
0.31953099
0.30804175
0.31914827
0.29195422
0.30737433
0.31011206
0.3127194
0.30171305
0.30007806
0.30291566
0.30628285
0.33332992
0.31441104
0.32423675
0.29394341
0.31350544
0.3019093
0.28380844
0.2971887
0.29497644
0.2815094
0.26009724
0.26837641
0.22559462
0.28786263
0.28750297
0.26911801
0.23855467
0.2919682
0.25597879
0.25672129
0.28428453
0.26334882
0.29079136
0.27825326
0.26546335
0.25455987
0.27811033
0.24791349
0.26827145
0.27728796
0.27117175
0.28522432
0.2971383
0.32622364
0.27418607
0.29229757
0.24174437
0.24412397
0.2437979
0.27098617
0.29069343
0.29005155
0.25582895
0.24074125
0.26406765
0.27725154
0.25707623
0.25247559
0.24334128
0.31913054
0.28199458
0.2643114
0.28605652
0.29191452
0.28947634
0.28746763
0.2486206
0.31258011
0.326408
0.31891182
0.32105848
0.32419652
0.28759655
0.31926695
0.35971501
0.3459526
0.36787397
0.33372647
0.3359527
0.29762077
0.31405565
0.31978422
0.3223215
0.31714302
0.3251645
0.30807406
0.32011282
0.33981189
0.30676243
0.28892952
0.32659361
0.29509565
0.30979538
0.28251657
0.29538268
0.32082599
0.36272377
0.28721118
0.31467485
0.29955736
0.34937158
0.30704269
0.355331
0.34479254
0.35731012
0.35297784
0.34231833
0.32311496
0.38488063
0.31235611
0.38679779
0.35856459
0.32891095
0.28747573
0.32705429
0.28538659
0.32950822
0.32663459
0.33871242
0.3433007
0.34721258
0.39780018
0.33816031
0.34506136
0.34527218
0.31060058
0.29680455
0.3334727
0.3257992
0.32337224
0.38110378
0.29501587
0.30960074
0.29309097
0.31233764
0.38713959
0.35058957
0.37172785
0.31578013
0.33465812
0.30478948
0.34696099
0.36117369
0.38739038
0.32855496
0.35166845
0.31870353
0.34877208
0.32860509
0.31558314
0.35112536
0.34226739
0.35070187
0.34520984
0.35991886
0.3077397
0.33649248
0.35617369
0.34456572
0.34529731
0.35808602
0.34428141
0.34513989
0.3302201
0.35263088
0.34394041
0.3675833
0.37870738
0.37006876
0.35649058
0.37133989
0.38160354
0.35685053
0.36056596
0.38305274
0.39396393
0.38873613
0.32675204
0.29438192
0.29678822
0.30564371
0.29346702
0.32937834
0.3066144
0.32521296
0.341764
0.36705133
0.36472654
0.35932526
0.36612839
0.42083186
0.3572956
0.39261392
0.38020602
0.35171711
0.33877268
0.34982201
0.32368305
0.35523438
0.33312848
0.31684935
0.36873609
0.36137474
0.40525568
0.44456008
0.43227178
0.42706859
0.41577485
0.44931191
0.39923689
0.39049432
0.40182719
0.43977726
0.4133963
0.38345271
0.42067185
0.37844476
0.38273731
0.42187795
0.40333399
0.39354458
0.37296781
0.39617309
0.38183135
0.39554584
0.35996407
0.40769958
0.40563336
0.38535479
0.39578918
0.36948669
0.43620518
0.35230207
0.35540429
0.34763265
0.32691559
0.36305314
0.33616453
0.35898823
0.38871971
0.32527107
0.32810158
0.30753627
0.33721462
0.34275115
0.33077815
0.31529814
0.31990483
0.29532698
0.32086754
0.32692689
0.30988923
0.34024003
0.35189247
0.32200429
0.33930841
0.33018956
0.33850449
0.32245171
0.34080306
0.31422615
0.31609502
0.33729732
0.34503376
0.34257096
0.36816791
0.31999642
0.30599204
0.27013281
0.34008187
0.39501819
0.36629415
0.46886837
0.32522878
0.34577417
0.30359608
0.38933161
0.37603834
0.35356468
0.36524445
0.36214784
0.46864361
0.49558619
0.40953368
0.54054219
0.35395235
0.34355995
0.35821912
0.47210786
0.43758929
0.54649925
""
0.59132797
0.5509935
""
0.3806622
0.46636501
0.41213521
0.50451291
0.59740579
0.57715678
0.55360097
0.44364884
0.46025851
0.4126173
0.42737257
0.45949391
0.3474229
0.27579129
0.36447266
0.44174486
0.36678594
0.44045615
0.46580157
0.41687921
0.42185727
0.45864087
0.44663408
0.46557167
0.44653103
0.41356969
0.43546212
0.44949108
0.39182714
0.37343949
0.43396848
0.4036144
0.4152517
0.44339925
0.30901888
0.43973577
0.32477567
0.45709455
0.41260645
0.44137117
0.51256841
0.42576507
0.42179233
0.41369233
0.42183283
0.37009686
0.39112216
0.37873006
0.40798774
0.41339898
0.37673125
0.34357274
0.5363093
""
0.17735742
0.42848772
0.38837674
0.43726128
0.34972015
0.42607564
0.43281445
0.37906462
0.43927008
0.40667862
0.39031842
0.40909031
0.37670383
0.45530179
0.412671
0.35332328
0.39999717
0.41811052
""
0.37810734
0.47182205
0.42970312
0.33298302
0.2987214
0.41158599
0.30885583
0.30701593
0.44728467
0.40226793
0.36067817
0.42093998
0.49075478
0.41872135
0.33718687
0.44321975
0.3985458
0.42030454
0.37139139
0.39984661
0.3839559
0.38686532
0.4076122
0.3664853
0.38255841
""
0.37719852
0.36346048
0.35333297
0.45875469
0.41257244
0.3567282
0.41688541
0.3998293
0.35114738
0.33379692
0.43472326
0.46119815
0.37099048
0.33016461
0.32741126
0.39383355
0.35762596
0.33394375
0.38939941
0.34017688
0.32505873
0.32677576
0.32751709
0.35488278
0.42585987
0.36552602
0.3480415
0.31703526
0.33538064
0.33338118
0.34312117
0.31968877
0.33641052
0.33127263
0.31060874
0.36725846
0.37087891
0.33784196
0.3148824
0.39430699
0.37182719
0.3743853
0.28554139
0.3018567
0.33723015
0.35554829
0.40726799
0.28477624
0.44833884
0.31671014
0.32927954
0.33888888
0.33443472
0.42120445
0.41628483
0.34776071
""
0.33485582
0.37069005
0.44984004
0.46486929
0.39002562
0.48302916
0.39756617
0.44400072
0.40246007
0.38951483
0.36772817
0.34021792
0.32694867
0.34334081
0.37853339
0.32550409
""
0.47021765
0.47599658
0.46403486
0.4344613
0.38977605
0.37343884
0.39504004
0.40410134
0.38143432
0.33606419
0.40945345
0.36888376
0.35211518
0.31912881
0.32384005
0.35553905
0.37368444
0.30877918
0.34833321
0.40933779
0.42338696
0.40303299
0.35712311
0.42977652
0.34610546
0.30512258
0.34845793
0.32920069
0.37389192
0.40928301
0.340682
0.35620317
0.38538849
0.29109809
0.31186542
0.30092111
0.34624112
0.32454169
0.32390058
0.34131142
0.33893865
0.30476516
0.33220547
0.34011596
0.31608045
0.36016405
0.40847439
0.34072661
0.33939663
0.32268432
0.3246724
0.28781947
0.348077
0.34850538
0.3184936
0.29925957
""
0.17700547
0.18922147
0.1840952
0.3616752
0.25338423
0.390374
0.30874914
0.18448019
0.25096127
0.33029303
0.3366611
0.3618986
0.39011529
0.34668711
0.37846398
0.45665488
0.34484109
0.4609234
0.39657643
0.43355289
""
0.25860104
0.39951557
""
0.46854201
0.40449643
0.36042491
0.36925915
0.3992644
0.39095414
0.36344978
0.36631411
0.5086447
0.41045427
0.44021413
0.66539395
0.4096173
0.33238307
0.38795626
0.27660602
0.3063935
0.27641964
0.28392565
0.31582022
0.32069466
0.27392516
0.34433612
0.35230184
0.32327938
0.39027438
0.37386361
0.36885613
0.35172588
0.38611364
0.28120455
0.33235741
0.38644192
0.3930144
0.37120041
0.33877718
0.38059884
0.39530295
0.35028094
0.36978972
0.38320458
0.32130733
0.4424977
0.40645352
0.41699699
0.38806346
0.4158293
0.47024
0.45912859
0.4987818
0.44525144
0.44866705
0.3255609
0.32982671
0.33350936
0.32657269
0.2937994
0.32544121
0.30391479
0.3182542
0.36558297
0.40248901
0.34944689
0.35111323
0.36796519
0.41576061
0.42793259
0.4968392
0.30567479
0.35249701
0.37227377
0.40825778
0.3371751
0.35278323
0.38778993
0.38588852
0.36267278
0.39771599
0.39007539
0.36542439
0.38634452
0.38213605
0.38237751
0.36351028
0.36473697
0.32713416
0.37134925
0.37500319
0.34294373
0.34178585
0.34089217
0.37856567
0.37544134
0.46085814
0.34364411
0.3235397
0.34218833
0.40498137
0.37775028
0.32865497
0.38897479
