somecoll_hisp_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54357368
""
""
""
""
""
""
""
0.71879953
""
""
""
0.65929735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56695431
""
""
""
""
0.5952248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66185057
0.6158213
0.24067958
0.54186159
0.56903487
""
0.47783148
0.46242255
0.5557062
0.50795734
0.40884084
0.62736821
0.54908741
0.57118368
""
""
""
0.33265972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42948359
""
""
""
""
""
0.37429106
""
""
""
""
""
0.26379713
""
""
""
0.53709483
""
""
0.61286509
""
0.56059444
0.53879714
""
0.74684203
0.49999934
0.46204469
0.71649444
0.49269679
""
0.45391399
0.41648158
0.66082209
""
0.50052011
0.42806563
0.75907898
""
0.45067745
0.53734416
""
""
0.44666311
0.49777785
0.83802664
0.51866519
0.72095191
""
0.46889776
0.52090096
0.46382543
0.49127942
0.54878902
0.56324613
0.42650005
0.53143322
0.6191411
0.54414874
0.55871898
0.48930466
0.58716315
""
""
0.59717703
0.52261317
0.42342827
0.41325191
0.6291855
""
0.47721285
0.7224887
0.51337665
0.56557053
0.42036805
0.4105674
0.65304816
0.58828449
""
""
""
0.39727199
0.58521122
""
""
""
""
""
""
""
0.26177594
0.36895216
""
0.69814521
""
""
0.51532531
0.40436891
""
""
""
""
""
""
""
0.53707969
""
""
""
0.45635206
0.54961956
0.53941941
""
""
0.52878541
""
""
""
0.45933512
0.26726043
0.23325384
""
""
""
""
""
0.53072143
""
0.3519817
""
""
""
""
""
""
""
""
0.43001357
""
0.57104897
0.46840441
0.38809508
0.41895553
0.61149216
0.4616442
""
0.40196025
0.50768667
0.47393245
0.51198065
0.45233357
0.71324635
""
0.57473546
""
0.67885047
0.64710891
""
0.51102567
0.48465079
0.61788791
0.42724359
""
""
""
0.57971239
0.66305029
""
""
""
""
""
""
""
""
0.44704649
0.63550019
0.5013411
0.57489389
""
0.58008027
""
""
""
0.61571229
0.48642048
0.69260371
""
""
""
0.3050665
0.4738856
0.53409749
0.6327039
0.57883006
""
0.64943558
0.23001891
0.56433463
0.50511342
0.57282585
0.49008548
0.53424096
0.39564115
""
0.62726307
0.42515042
0.52433032
0.52964145
0.71551704
""
""
""
""
0.62876105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55560631
""
""
0.49743611
0.50036466
""
0.41334355
""
0.65401083
""
""
0.62190872
""
""
""
""
""
""
""
0.58194381
""
""
""
""
""
""
""
""
""
""
""
0.71646559
""
""
""
0.51228738
""
""
""
""
""
""
0.53197062
""
0.32075548
""
""
""
""
""
""
0.7590127
""
""
""
""
""
""
""
""
""
""
""
""
0.46419999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61274624
""
""
""
""
""
