two_par_other_male_p10
0.56171244
0.35155138
0.47677314
0.41036251
0.11719592
0.091052696
0.29041141
0.31759724
""
0.36087617
0.35800409
0.18134928
0.48498282
0.34396526
0.27672356
""
0.40846679
0.27993631
0.60941982
0.243147
0.26018748
0.32505533
0.32022318
0.26189026
0.25121999
0.23844315
0.27427366
0.38764471
0.3814804
0.071755521
0.26119518
0.29199395
0.23326853
0.40075269
0.13877533
0.34172645
0.20588177
0.37584698
""
-0.022576408
0.10076497
0.24560402
""
""
0.20807065
0.14592165
0.2790522
0.6112237
0.32407805
0.38420391
0.36788359
0.43318102
0.31402266
""
""
0.28034976
0.22251891
0.31854641
""
0.41426319
0.38083148
0.31122899
0.11413414
0.37591651
0.71661294
0.44454461
""
0.76633143
0.48740286
0.62151313
0.62181556
0.43027842
0.13954186
0.40086743
0.32719943
""
0.42587131
0.51902187
""
0.19242232
0.14520776
0.30010647
0.57138413
0.40078661
0.39827359
0.42610249
0.39265102
0.52540094
0.46902466
0.48897469
0.31309524
0.28427619
0.58123273
0.27540612
0.40482399
""
0.4803727
0.24362721
0.35547549
0.33269507
0.2844716
0.31064385
0.30214971
0.3007395
0.43510854
0.36204526
0.35181257
0.36804724
0.26517251
0.40501195
0.3582198
0.47387192
0.35276288
0.49523023
0.27926716
0.24048012
0.32177156
""
0.2354807
""
0.27636829
0.31973928
0.27675626
0.51250857
0.23015375
0.32469165
0.37287882
0.32257089
0.20281789
""
0.28139162
0.14595561
0.45192751
0.37245041
0.39848685
0.19277409
0.46657774
0.46385446
0.32967243
0.012806403
0.31800234
0.40685737
""
0.31039354
0.38364452
0.24688466
0.44006827
0.32203946
0.1984221
0.28022015
0.61337608
0.32495236
0.10351964
""
0.481424
0.33384183
0.54574674
0.18571514
0.61278695
0.41720423
""
0.59461218
0.37029901
0.18103124
0.13944529
0.32591483
0.47497788
0.14826232
0.29989389
0.33886316
0.26904762
0.21192633
0.70010859
0.33349058
0.36151335
0.30081218
0.28242105
0.28756425
0.39474502
0.41475749
0.47853979
0.5098781
0.22297139
0.3500962
0.30147907
0.26269475
""
0.54443932
0.23721561
""
0.15235274
0.49535996
0.20637758
0.39305979
0.14562097
0.51079667
0.41655287
0.25883129
0.27030644
0.303352
0.29953703
0.33591783
0.52184665
0.38491467
0.38993815
0.15460607
0.19254953
0.18729863
0.29891676
0.39581919
0.43886581
0.38634044
0.46566498
0.2992821
0.27657419
0.38005787
0.26910952
0.26186261
0.46132147
0.39301378
0.2718128
0.43678996
0.49365738
0.37656513
0.27994049
0.33745626
0.44282138
0.32265088
0.27297342
0.37860414
0.22692427
0.31429225
0.29693222
0.51853698
""
0.44997633
0.8589462
0.41481152
""
0.60695058
0.41262472
0.64227498
0.27923682
0.32033399
0.68747634
0.35537711
0.32195765
0.24890758
0.32383212
0.23141213
0.27185568
0.37881869
0.50149286
""
0.45878372
0.49416062
0.20077807
0.33790493
0.46938318
0.44582185
0.35214868
0.10233502
0.31437528
0.20736668
0.27096817
0.36356965
0.30983624
0.35355392
0.2401531
0.30564421
0.36459732
0.37622282
0.083594091
0.3628521
0.55113637
0.67718524
0.36236283
0.2428012
0.3724063
0.25924522
0.23390868
""
""
0.28375253
0.29624328
0.47606975
0.23487484
0.20451054
0.31055346
0.60118783
0.14583491
""
0.54715389
0.42386347
0.48957989
0.6718024
0.31080955
0.31644368
0.50280422
0.29712638
0.16225813
0.53198856
0.32289547
0.38876227
0.37778148
0.44107842
""
0.24231617
0.41761979
""
0.32251185
0.16725978
0.45433196
0.40462619
0.32832238
0.34702611
0.6324991
0.55964464
0.41297445
0.3840009
0.46017563
0.21554175
0.3489629
-0.017732926
0.473167
0.063684359
0.22171162
0.15414767
0.19802985
0.21590175
0.37397671
0.27605027
0.14562276
0.13327616
0.23513836
0.30385599
0.11032382
0.60430408
0.49576604
0.20599422
""
0.48235941
0.26531562
0.36009043
0.42241225
0.7520631
0.58613181
0.64556319
0.31134844
0.48329353
0.53077906
0.28630531
0.38767827
""
0.50322771
0.35948098
""
0.22968218
0.71447152
0.33071196
0.68084258
""
0.29758924
""
""
0.42179036
0.21090727
""
""
""
""
""
0.17702797
""
""
""
""
""
""
0.21380542
""
""
""
""
""
""
""
""
""
""
""
""
0.8181417
0.35733089
""
0.12308783
0.13820457
""
""
""
""
0.59814119
0.64599133
""
""
0.43062952
0.37233052
""
0.74189031
""
0.62860072
0.55952889
""
""
""
""
""
""
""
""
""
""
0.017852506
""
0.26280063
0.23794726
