spouse_rk_pooled_female_n
1276.0
2876.0
405.0
345.0
1103.0
65.0
354.0
2498.0
502.0
382.0
705.0
232.0
443.0
213.0
261.0
1028.0
1102.0
190.0
132.0
711.0
222.0
1727.0
1242.0
545.0
1215.0
1479.0
567.0
2013.0
364.0
585.0
472.0
72.0
186.0
321.0
1835.0
1090.0
11194.0
258.0
1867.0
736.0
1729.0
1392.0
117.0
151.0
5487.0
332.0
483.0
1736.0
6545.0
321.0
3916.0
2524.0
93.0
277.0
428.0
311.0
801.0
1361.0
3821.0
78.0
1370.0
700.0
2805.0
1160.0
237.0
109.0
446.0
""
24.0
5244.0
78.0
""
22.0
""
1848.0
""
""
551.0
623.0
216.0
215.0
30.0
""
707.0
46.0
38.0
27.0
21.0
50.0
147.0
""
45.0
69.0
""
""
46.0
468.0
2485.0
2191.0
770.0
640.0
171.0
169.0
55251.0
2873.0
1324.0
14721.0
2686.0
723.0
3092.0
2901.0
389.0
396.0
811.0
3792.0
774.0
203.0
75.0
566.0
189.0
415.0
346.0
561.0
176.0
405.0
456.0
1657.0
1311.0
872.0
319.0
112.0
277.0
311.0
1925.0
393.0
243.0
1767.0
323.0
873.0
367.0
653.0
252.0
865.0
182.0
287.0
1338.0
446.0
92.0
323.0
120.0
179.0
210.0
458.0
1498.0
290.0
228.0
842.0
867.0
157.0
138.0
171.0
219.0
495.0
201.0
299.0
225.0
436.0
390.0
1269.0
128.0
6991.0
392.0
360.0
2102.0
180.0
172.0
2677.0
296.0
313.0
251.0
870.0
380.0
3469.0
1623.0
103.0
340.0
23164.0
""
683.0
4038.0
617.0
345.0
18746.0
534.0
3773.0
14716.0
630.0
2144.0
3226.0
367.0
14436.0
2612.0
778.0
560.0
129423.0
2628.0
3546.0
356.0
1476.0
4722.0
152.0
79.0
7112.0
2499.0
2095.0
49577.0
6686.0
232.0
31395.0
23379.0
1305.0
35939.0
50256.0
8862.0
11834.0
4836.0
12298.0
6997.0
29582.0
4585.0
3769.0
40.0
944.0
9208.0
8547.0
10540.0
2151.0
1268.0
120.0
7318.0
1098.0
16296.0
3274.0
1584.0
8301.0
360.0
13895.0
171.0
109.0
138.0
5544.0
1469.0
329.0
25.0
147.0
139.0
""
81.0
69.0
669.0
8523.0
""
5271.0
257.0
604.0
14361.0
1079.0
1145.0
76.0
44.0
248.0
""
141.0
""
14153.0
44.0
211.0
149.0
977.0
6246.0
305.0
112.0
580.0
3266.0
""
427.0
522.0
904.0
723.0
518.0
75.0
381.0
142.0
169.0
341.0
2897.0
220.0
278.0
155.0
72.0
""
35.0
69.0
98.0
580.0
155.0
4617.0
334.0
14349.0
14566.0
3721.0
2998.0
13094.0
5217.0
2872.0
2120.0
2529.0
8748.0
2555.0
4205.0
3432.0
438.0
3683.0
385.0
9557.0
24492.0
206.0
2677.0
2071.0
4230.0
3540.0
867.0
365.0
154.0
14595.0
5991.0
1111.0
103.0
477.0
235.0
102.0
189.0
141.0
326.0
475.0
2570.0
1342.0
17390.0
320.0
2063.0
696.0
209.0
112.0
3860.0
7774.0
3788.0
555.0
106.0
197.0
4440.0
4166.0
2314.0
27978.0
1333.0
1298.0
4566.0
672.0
16445.0
4059.0
16541.0
6366.0
13763.0
8451.0
944.0
2991.0
3553.0
3166.0
5548.0
9380.0
654.0
654.0
298.0
181.0
7766.0
468.0
810.0
405.0
310.0
71.0
194.0
29.0
557.0
312.0
981.0
1569.0
314.0
282.0
2459.0
192.0
199.0
261.0
625.0
796.0
298.0
348.0
""
1043.0
132.0
1847.0
1222.0
126.0
3912.0
572.0
390.0
3584.0
1316.0
28.0
4282.0
103.0
12221.0
606.0
632.0
3010.0
266.0
2047.0
216.0
322.0
315.0
324.0
350.0
8687.0
288.0
130.0
1461.0
2412.0
140.0
45.0
914.0
328.0
303.0
129.0
324.0
3190.0
1350.0
2249.0
394.0
11026.0
388.0
43.0
1258.0
952.0
324.0
226.0
13235.0
618.0
2883.0
61.0
514.0
518.0
395.0
222.0
3081.0
2901.0
173.0
950.0
213.0
209.0
172.0
92.0
86.0
489.0
242.0
101.0
762.0
663.0
1331.0
137.0
112.0
1746.0
449.0
357.0
85.0
138.0
455.0
100.0
271.0
77.0
343.0
433.0
91.0
276.0
692.0
3438.0
1121.0
801.0
177.0
1791.0
359.0
504.0
346.0
297.0
692.0
88.0
286.0
""
155.0
63.0
3311.0
1550.0
44.0
210.0
104.0
1072.0
481.0
52.0
406.0
58.0
22.0
263.0
87.0
136.0
90.0
765.0
668.0
444.0
146.0
97.0
1072.0
101.0
126.0
305.0
483.0
1381.0
1327.0
704.0
72.0
270.0
503.0
33.0
42.0
426.0
1826.0
105.0
163.0
134.0
438.0
1875.0
18008.0
671.0
2121.0
8097.0
54.0
2654.0
280.0
192.0
1812.0
96.0
148.0
821.0
3491.0
180.0
78.0
""
3684.0
289.0
882.0
20.0
169.0
84.0
861.0
578.0
437.0
546.0
429.0
340.0
1020.0
691.0
2679.0
739.0
208.0
50.0
121.0
1039.0
741.0
1015.0
223.0
234.0
678.0
274.0
206.0
119.0
2118.0
106.0
356.0
1748.0
113.0
390.0
1278.0
118.0
886.0
93.0
455.0
316.0
3242.0
838.0
467.0
428.0
1091.0
1166.0
75118.0
519.0
276.0
2081.0
421.0
639.0
24097.0
483.0
164.0
1107.0
533.0
419.0
898.0
825.0
107.0
341.0
1233.0
194.0
628.0
81.0
154.0
1528.0
753.0
887.0
346.0
930.0
654.0
667.0
257.0
10696.0
2357.0
2008.0
1212.0
15358.0
2940.0
340.0
992.0
1086.0
755.0
673.0
7424.0
3355.0
2545.0
1326.0
6176.0
1016.0
352.0
357.0
324.0
374.0
514.0
892.0
791.0
918.0
361.0
1471.0
3952.0
513.0
435.0
387.0
69.0
119.0
161.0
846.0
489.0
3481.0
6156.0
566.0
4157.0
160.0
155.0
522.0
158.0
1238.0
3603.0
388.0
1796.0
395.0
455.0
415.0
340.0
366.0
1631.0
13188.0
1401.0
6046.0
1244.0
972.0
8498.0
1775.0
263.0
354.0
1387.0
353.0
580.0
986.0
2258.0
713.0
796.0
213.0
790.0
1363.0
695.0
1256.0
2220.0
1275.0
4578.0
619.0
2034.0
500.0
731.0
572.0
798.0
1572.0
755.0
5468.0
1682.0
923.0
3197.0
1075.0
2050.0
1140.0
1039.0
1021.0
552.0
687.0
659.0
3365.0
983.0
2009.0
1110.0
10606.0
2467.0
1056.0
2735.0
15411.0
1286.0
239.0
956.0
1949.0
891.0
1924.0
428.0
1216.0
172.0
466.0
508.0
399.0
530.0
304.0
4489.0
774.0
333.0
864.0
657.0
779.0
481.0
5858.0
484.0
1138.0
528.0
686.0
798.0
479.0
211.0
3065.0
506.0
203.0
3936.0
405.0
2378.0
871.0
245.0
1820.0
610.0
1649.0
846.0
694.0
954.0
247.0
136.0
429.0
357.0
221.0
773.0
3307.0
768.0
800.0
645.0
643.0
534.0
363.0
827.0
500.0
605.0
1272.0
457.0
443.0
306.0
572.0
586.0
1424.0
536.0
1339.0
246.0
211.0
652.0
1166.0
472.0
2744.0
351.0
719.0
560.0
315.0
202.0
326.0
383.0
332.0
440.0
433.0
578.0
463.0
574.0
312.0
333.0
276.0
474.0
604.0
920.0
458.0
2312.0
595.0
330.0
622.0
1037.0
4733.0
332.0
271.0
426.0
446.0
685.0
1015.0
1148.0
400.0
334.0
299.0
238.0
342.0
1151.0
534.0
259.0
503.0
340.0
929.0
335.0
8934.0
2420.0
555.0
151.0
370.0
4355.0
404.0
1300.0
1850.0
491.0
220.0
385.0
206.0
855.0
1380.0
590.0
197.0
1104.0
384.0
584.0
2981.0
