kir_stycz_pooled_pooled_n
31462.0
13444.0
2988.0
41974.0
24227.0
3787.0
55101.0
4138.0
2638.0
20735.0
23051.0
83331.0
2364.0
7434.0
20080.0
1780.0
1704.0
18314.0
2336.0
4039.0
32255.0
34991.0
17894.0
11029.0
70194.0
2933.0
10626.0
26849.0
71264.0
4938.0
6918.0
11772.0
62227.0
32204.0
5985.0
29863.0
6719.0
9118.0
1871.0
2163.0
36385.0
5980.0
2757.0
1155.0
3477.0
4697.0
85783.0
18886.0
56649.0
12005.0
22749.0
38835.0
16156.0
885.0
1354.0
34193.0
3716.0
1148.0
1045.0
8655.0
4564.0
40956.0
1769.0
4754.0
7703.0
6042.0
1821.0
3504.0
4224.0
6367.0
4447.0
6761.0
7140.0
11543.0
5450.0
2600.0
11330.0
7122.0
3164.0
80733.0
7053.0
10070.0
5228.0
10475.0
80407.0
7955.0
8136.0
14079.0
31560.0
16854.0
12580.0
4845.0
5440.0
30156.0
5083.0
1880.0
11510.0
24954.0
132857.0
33958.0
35498.0
213550.0
76303.0
33499.0
32177.0
104066.0
29749.0
79730.0
7263.0
18589.0
13986.0
12636.0
43040.0
3140.0
37972.0
53181.0
33113.0
1781.0
1573.0
2031.0
13246.0
6272.0
4892.0
6550.0
5134.0
23844.0
23538.0
5242.0
3965.0
4176.0
216775.0
8338.0
10109.0
4585.0
15368.0
8107.0
29107.0
18834.0
2691.0
6709.0
21267.0
11037.0
1830.0
3284.0
10243.0
2295.0
13272.0
9365.0
5143.0
5036.0
7653.0
65741.0
15054.0
2617.0
38219.0
37981.0
3552.0
23879.0
4100.0
8119.0
906.0
3245.0
14890.0
147604.0
1973.0
243676.0
5973.0
5587.0
2386.0
17936.0
305121.0
23672.0
6848.0
30960.0
6474.0
2697.0
28124.0
82803.0
8069.0
4088.0
4453.0
5118.0
73293.0
7486.0
6158.0
130712.0
2872.0
8933.0
30726.0
2234.0
4801.0
12428.0
74994.0
2851.0
4671.0
11136.0
14817.0
15975.0
51078.0
5684.0
38402.0
22829.0
7309.0
10970.0
22676.0
36140.0
98107.0
9843.0
14373.0
17474.0
14062.0
24457.0
2784.0
2892.0
43048.0
41434.0
25973.0
150915.0
11246.0
11971.0
6167.0
9737.0
14086.0
7026.0
102381.0
19373.0
13041.0
21047.0
139060.0
42935.0
34871.0
21593.0
2359.0
12898.0
1926.0
6756.0
2351.0
17418.0
1082.0
7555.0
18652.0
8381.0
9406.0
24310.0
7499.0
6177.0
12657.0
57834.0
6578.0
14302.0
130821.0
16621.0
9675.0
2054.0
12473.0
7858.0
5455.0
52899.0
9391.0
41287.0
11675.0
33742.0
63430.0
60794.0
39755.0
572060.0
55780.0
280548.0
327978.0
34891.0
25616.0
7761.0
1413.0
13410.0
1188.0
3087.0
35905.0
14838.0
3957.0
10535.0
82715.0
252.0
205.0
238192.0
64577.0
5051.0
33127.0
170151.0
7441.0
2028.0
1830.0
1112.0
2800.0
4608.0
3029.0
3496.0
1204.0
8012.0
5799.0
15337.0
176802.0
2450.0
7461.0
12501.0
3483.0
3792.0
3004.0
5591.0
11838.0
1323.0
9448.0
13825.0
7305.0
10990.0
32733.0
17844.0
3361.0
21345.0
16326.0
11656.0
6092.0
29867.0
8605.0
4932.0
5604.0
10423.0
18904.0
7288.0
6809.0
23204.0
3674.0
31713.0
34928.0
100577.0
7837.0
468930.0
36400.0
5702.0
8722.0
159947.0
1844.0
4217.0
15366.0
23718.0
8554.0
2506.0
4532.0
3661.0
2526.0
3070.0
9215.0
5979.0
7815.0
1435.0
8020.0
13180.0
1769.0
10733.0
4047.0
5754.0
11083.0
861.0
16070.0
120.0
574.0
3108.0
2530.0
1130.0
648.0
468.0
1446.0
1368.0
6861.0
59.0
202.0
69.0
743.0
229.0
435.0
3931.0
388.0
36.0
30.0
96.0
245.0
""
256.0
146.0
302.0
511.0
1411.0
804.0
1256.0
1567.0
578.0
11765.0
1972.0
687.0
721.0
120.0
266.0
2308.0
5076.0
1026.0
1286.0
5473.0
10839.0
567.0
1655.0
87.0
5945.0
3593.0
462.0
318.0
161.0
413.0
1889.0
1167.0
820.0
491.0
367.0
158.0
963.0
80.0
4030.0
2309.0
3076.0
2650.0
2683.0
2279.0
2251.0
4939.0
34831.0
1809.0
1557.0
2130.0
9662.0
150.0
77.0
""
161.0
3522.0
6152.0
837.0
459.0
2666.0
2964.0
1672.0
990.0
4076.0
10525.0
951.0
16972.0
1911.0
2172.0
55579.0
2046.0
591.0
36.0
250.0
404.0
2072.0
35888.0
174.0
134.0
11097.0
1002.0
410.0
235.0
205.0
412.0
619.0
370.0
116.0
801.0
2277.0
2163.0
521.0
3442.0
68.0
1084.0
27067.0
144268.0
850.0
24.0
1890.0
2254.0
4120.0
1857.0
410.0
164.0
822.0
360.0
415.0
3334.0
1048.0
834.0
7135.0
17465.0
34145.0
3839.0
2642.0
2918.0
2293.0
8134.0
5681.0
116094.0
9407.0
4901.0
1484.0
850.0
16388.0
3825.0
26523.0
6650.0
15331.0
2766.0
7347.0
18106.0
8319.0
22291.0
3630.0
58472.0
2795.0
1357.0
5402.0
57835.0
3846.0
340.0
2490.0
48.0
7235.0
214.0
5603.0
18752.0
4366.0
1435.0
15848.0
2875.0
324.0
265.0
26.0
2821.0
2569.0
661.0
315.0
1538.0
791.0
836.0
1617.0
9986.0
1988.0
972.0
73518.0
2443.0
123338.0
2116.0
2885.0
34.0
20446.0
2005.0
870.0
599.0
1133.0
1000.0
14346.0
60785.0
34234.0
9597.0
21544.0
312127.0
30471.0
8776.0
4336.0
7307.0
956.0
267.0
1648.0
2814.0
2968.0
2973.0
1006.0
1535.0
11434.0
397.0
482.0
8687.0
1282.0
200.0
1166.0
2795.0
2442.0
16238.0
4583.0
20172.0
120859.0
211035.0
10189.0
23228.0
17369.0
13113.0
10080.0
2549.0
361.0
6124.0
3197.0
3885.0
78696.0
3407.0
9406.0
10670.0
4228.0
83.0
20279.0
134.0
""
237.0
292.0
133.0
515.0
1576.0
449.0
736.0
775.0
174.0
75.0
5199.0
986.0
729.0
4878.0
475.0
1881.0
642.0
1790.0
2045.0
618.0
""
151.0
8964.0
33.0
318.0
3700.0
3385.0
2618.0
291.0
720.0
5597.0
6285.0
2929.0
705.0
5124.0
29.0
50058.0
1907.0
6251.0
1944.0
7034.0
463.0
194.0
1773.0
47068.0
648.0
197136.0
1739.0
55868.0
10972.0
396.0
9706.0
12503.0
1391.0
6832.0
5493.0
6576.0
2309.0
31897.0
3309.0
224.0
8280.0
2390.0
490.0
1226.0
33.0
28334.0
114942.0
10241.0
18483.0
446.0
302.0
1407.0
2573.0
647.0
4987.0
6147.0
245.0
298.0
12073.0
5661.0
14201.0
1925.0
8001.0
47215.0
45766.0
92485.0
21118.0
152295.0
120138.0
2879.0
975.0
534.0
26659.0
29286.0
232094.0
91536.0
71.0
867.0
152958.0
19170.0
30949.0
932923.0
4467.0
1951.0
4255.0
5031.0
34141.0
3126.0
11883.0
110175.0
2987.0
52533.0
3204.0
14441.0
20151.0
2123.0
268.0
8378.0
55.0
208.0
348.0
9003.0
4191.0
226045.0
