work_24_pooled_female_p10
0.74661595
0.74588758
0.63595963
0.75333041
0.78542382
0.78078729
0.75753695
0.79151881
0.69162083
0.77767503
0.74043614
0.78438789
0.74093688
0.70030749
0.75929534
0.70551306
0.7523334
0.75564128
0.73188925
0.76735151
0.79643428
0.76551467
0.78401941
0.79218966
0.78630364
0.78159362
0.74751103
0.794258
0.83280808
0.79074144
0.75105959
0.80003625
0.81362456
0.83813024
0.82447803
0.76207268
0.79220277
0.79105294
0.82520974
0.74619412
0.80515331
0.78068012
0.76161897
0.5718857
0.80592442
0.77281028
0.7873888
0.72793519
0.80453575
0.80282223
0.7607016
0.78992814
0.7653262
0.79136354
0.74797064
0.81624818
0.78994131
0.74105591
0.74816346
0.79989445
0.79223567
0.80925989
0.79982275
0.77391601
0.72290933
0.68887317
0.65246135
0.62263912
0.74637544
0.70482266
0.7849369
0.75643879
0.78370839
0.79925573
0.73777878
0.70955449
0.77673286
0.74968016
0.75971484
0.7828455
0.79338396
0.76036084
0.73310202
0.75507557
0.78439575
0.75845152
0.74457145
0.76062167
0.77995765
0.72110432
0.72623825
0.67817467
0.73286432
0.75938374
0.74346668
0.66588014
0.71751964
0.70022148
0.79525965
0.77063066
0.79592431
0.80400437
0.79701442
0.79183406
0.81687987
0.81084371
0.80492049
0.79298568
0.78958875
0.78604287
0.80815834
0.80141705
0.80749166
0.78885692
0.8420285
0.75006866
0.78264648
0.818663
0.77910036
0.77238059
0.80137533
0.76604837
0.83034891
0.78708076
0.76158059
0.82416523
0.79210216
0.7847116
0.83193225
0.80626726
0.75821644
0.75568461
0.78273571
0.73496455
0.6856944
0.78542179
0.76163656
0.7886737
0.76837516
0.8090291
0.79767144
0.78114057
0.79894572
0.82080251
0.78769845
0.74905735
0.79344684
0.80269235
0.80111188
0.8030709
0.68452799
0.79022539
0.78936082
0.81840289
0.79742438
0.80076903
0.80307192
0.81731093
0.79145592
0.69652772
0.67203039
0.68889362
0.79189068
0.78010738
0.81685644
0.80144417
0.80764276
0.83021861
0.74369824
0.72557551
0.73901308
0.75829744
0.69810307
0.74823755
0.71309251
0.76670051
0.7283023
0.73993832
0.81166559
0.78627402
0.79297239
0.79289901
0.77206975
0.76947916
0.74920493
0.78114671
0.70770109
0.77967083
0.77639818
0.7207731
0.73330945
0.75345403
0.78930235
0.77514791
0.84035993
0.73334843
0.76746607
0.8007046
0.76502466
0.77600276
0.78022486
0.65122449
0.74209124
0.72816014
0.75892556
0.74593019
0.78580552
0.76101547
0.75548798
0.76585114
0.64901561
0.77340484
0.76426333
0.74556559
0.7829504
0.73262811
0.78733391
0.77233553
0.73211807
0.70910084
0.72054082
0.73692703
0.66616046
0.66078013
0.75414139
0.74542445
0.74043751
0.72754914
0.78236872
0.7560218
0.77207339
0.78853184
0.76334476
0.72584349
0.70330745
0.76283717
0.66564387
0.71974128
0.63174653
0.61799061
0.72608477
0.7711755
0.803644
0.77629501
0.72073364
0.78886175
0.78465146
0.78188705
0.77238989
0.77691877
0.79883343
0.7751345
0.74538517
0.80386043
0.75453663
0.72879219
0.80385458
0.80637681
0.77131504
0.78196245
0.79591399
0.79875565
0.71702075
0.76223475
0.74474245
0.73282182
0.81899548
0.78209168
0.76865482
0.80139655
0.81482667
0.76628447
0.84444523
0.74949211
0.77045888
0.78999442
0.78318059
0.80141062
0.79530632
0.80191231
0.80106473
0.65400136
0.87911189
0.79809505
0.7946775
0.78781062
0.76938713
0.81455261
0.81156057
0.82337946
0.80499488
0.80660439
0.82949436
0.81947964
0.82741147
0.86093551
0.84949505
0.86308753
0.84402174
0.85086423
0.81493545
0.81290764
0.82780653
0.85588884
0.81925458
0.8532967
0.82109427
0.82618707
0.81840664
0.83719105
0.76862353
0.83714485
0.77159566
0.83233166
0.82763243
0.81727588
0.76894504
0.82186097
0.8263368
0.83673203
0.82576168
0.81529766
0.8745991
0.73741674
0.79024196
0.81659132
0.81142008
0.80134153
0.7598244
0.81390637
0.81864399
0.79362714
0.80361974
0.80345577
0.7960819
0.73580045
0.79551291
0.76505077
0.74975991
0.80418378
0.81831431
0.78388232
0.78731936
0.77421355
0.80436426
0.76710045
0.75666273
0.8003881
0.73599082
0.77990395
0.74035364
0.74841857
0.78030163
0.82210362
0.73836219
0.74592352
0.67017591
0.80840248
0.77500761
0.73442161
0.74018472
0.87734991
0.82254165
0.98959696
0.93412769
0.81231582
0.82412338
0.76768178
0.74506754
0.69733745
0.79418957
0.71066946
0.87955278
0.96054423
0.8977232
0.89553541
0.82512766
0.87121761
0.71392149
0.87175792
0.82378346
0.46908069
1.3326247
0.69226336
0.83500081
""
0.77154845
0.77398974
0.89618826
0.93645781
0.83073676
0.82914072
0.85382676
0.85199302
0.89747798
0.83204991
0.8641991
0.8619203
0.8269906
0.75848746
0.87490028
0.83082247
0.79589957
0.88879198
0.93820077
0.89830786
0.86460245
0.94293964
0.83169258
0.78679317
0.88916045
0.83484608
0.82467872
0.9455235
0.91378248
0.83848202
0.86975276
0.82261461
0.83506531
0.89619291
0.90065956
0.8155638
0.85312343
0.89481246
0.86983156
0.80905724
0.83090121
0.87248856
0.90695679
0.87449926
0.86215711
0.83223265
0.80483347
0.80489051
0.85445786
0.82471997
0.82825017
0.54713708
0.83868194
0.96760577
0.69237918
0.811575
0.85453641
0.82085812
0.76618433
0.8207801
0.81925613
0.87927103
0.83556414
0.8031978
0.77049518
0.84484816
0.80308729
0.80659735
0.85001332
0.79644692
0.78266442
0.82969934
0.82065219
0.85666251
0.9497121
0.8583836
0.76042885
0.9551481
0.60271972
0.77004558
0.8671211
0.84946495
0.90332437
0.85825169
0.89669651
0.87291819
0.81873173
0.81518036
0.79975313
0.84343368
0.76740485
0.80932593
0.73941594
0.93316424
0.85194278
0.76679546
0.75534385
0.70834577
0.75097716
0.7120021
0.84611619
0.7953155
0.81307989
0.96720845
0.88266432
0.84911907
0.79412609
0.77804011
0.84186208
0.91565454
0.81449705
0.80181003
0.79112363
0.77267289
0.80512536
0.84578514
0.792041
0.77042973
0.82006037
0.78912097
0.79016048
0.7980454
0.73175097
0.86505938
0.78260714
0.81766188
0.75666016
0.75019538
0.74462879
0.78235841
0.73201478
0.7393074
0.73479652
0.74736124
0.73000658
0.77460587
0.77531552
0.74589467
0.77899265
0.77767992
0.69745755
0.77895761
0.68695647
0.63463837
0.59351593
0.72406632
0.88262546
0.67347622
0.7801227
0.75485909
0.73402345
0.76227707
0.7098822
0.80812699
0.82716775
""
0.73823112
0.7053616
0.71573007
0.82086426
0.71827042
0.64587069
0.73765093
0.73818588
0.78169727
0.77618068
0.66475481
0.73037922
0.74412715
0.74323869
0.73532975
0.76015097
0.98219556
0.7383393
0.71738487
0.8112942
0.66481006
0.79545975
0.75186694
0.68224519
0.74506509
0.76157659
0.73607057
0.73852903
0.72870129
0.75677031
0.77390021
0.72401983
0.78207904
0.66608119
0.7181204
0.7762354
0.69625324
0.66775632
0.74585384
0.76993972
0.7465145
0.78889781
0.72790235
0.82475847
0.79909724
0.73447263
0.72025609
0.79330927
0.71641016
0.69893056
0.77128214
0.77159494
0.76124376
0.73865783
0.72196287
0.73578256
0.73082644
0.77160823
0.74930274
0.77337253
0.75560361
0.7834636
0.76745421
0.72410756
0.75406682
0.75792599
0.77252871
0.75319606
0.78908199
0.73393708
0.72150397
0.79889506
0.78976691
""
0.60301292
0.75128424
0.7892524
0.86137599
0.77505362
0.81602329
0.83060825
0.83010465
0.31948268
0.8185367
0.77283502
0.79218411
0.81730872
0.78432834
0.90238285
0.8161335
0.79774928
0.74048018
0.85629219
0.90314519
""
0.93059027
0.83465797
0.9291932
0.75202954
0.84032035
0.80702448
0.81548768
0.72720039
0.7934683
0.79991508
0.82222188
0.80191368
0.74256229
0.83895957
0.87203759
0.78887314
0.8411361
0.77038354
0.75998479
0.79099238
0.77896643
0.77790689
0.76942962
0.78021204
0.74970579
0.74072498
0.72206897
0.7521199
0.77024806
0.83549672
0.78101981
0.78032875
0.72785521
0.74010468
0.77828014
0.7599836
0.68710703
0.761832
0.78858209
0.86593366
0.73501009
0.71965343
0.75746429
0.80583376
0.65979892
0.75711399
0.79197901
0.74736524
0.76128143
0.84047395
0.81544662
0.80241406
0.66431528
0.6616208
0.76517248
0.73678583
0.88414162
0.73650038
0.7589395
0.71273243
0.76195389
0.77011299
0.76113397
0.70539773
0.71127981
0.68316454
0.70293415
0.74712723
0.70587701
0.7929948
0.76104337
0.81737077
0.7417596
0.73283029
0.75190884
0.7463336
0.83773297
0.7560057
0.70877141
0.58816665
0.72055936
0.74419779
0.76502788
0.82310629
0.76065975
0.74924493
0.77060103
0.7248407
0.75487006
0.72283548
0.67966723
0.7240811
0.76144063
0.75916404
0.73180908
0.79389966
0.81277466
0.79070413
1.0742761
0.66195488
0.77299571
0.7759012
0.74496019
0.77132607
