spouse_rk_hisp_male_p1
""
0.49693406
""
""
0.376818
""
""
0.32589373
""
""
""
""
""
""
""
0.48589194
""
""
""
""
""
""
0.43846905
""
0.5347988
0.25204989
""
0.37532488
""
""
""
""
""
""
0.50679463
""
0.40415555
""
""
""
0.44997272
0.35111696
""
""
0.27364504
""
""
0.35670158
0.4205718
""
0.48491657
0.3000899
""
""
""
""
""
""
0.43443811
""
""
""
0.54843783
""
""
""
""
""
""
0.50237072
""
""
""
""
0.35499278
""
""
0.59985143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3151572
0.5052585
0.4054108
0.49103266
0.42286813
0.39916921
0.42229515
0.41140825
0.44534266
0.40282083
0.40875205
0.37009925
0.41617745
0.36961186
""
""
""
0.3961758
""
""
""
0.50032574
""
""
""
""
""
""
""
0.37264186
0.24043489
""
""
""
""
""
0.39436966
""
""
0.37061518
""
""
0.3810547
""
""
""
""
""
0.53878725
0.31062856
""
""
""
""
""
""
0.50460547
""
""
""
0.33272988
""
""
""
""
""
""
""
""
""
""
0.31974652
""
0.46041405
""
""
0.35298723
""
""
0.45321742
0.37000117
""
""
""
""
0.42548484
0.35521233
""
0.45837513
0.47974759
""
0.33319542
0.42224109
0.46017084
0.44228747
0.46972334
0.49437881
0.4727098
0.40971991
0.51197308
0.47554991
0.37687707
0.55036163
0.42628881
0.40319881
0.49198696
0.44893044
0.43930072
0.40775043
0.51090783
0.44929042
0.44087327
0.41315264
0.41489121
""
0.43083134
0.47125104
0.46109757
0.45611149
0.50518763
0.46797466
0.41973466
0.46917641
0.44106957
0.41999936
0.43511194
0.50599641
0.44141379
0.44571763
0.53228766
0.4572275
0.47535634
0.45313334
0.41042957
""
0.48961312
0.47161505
0.44155991
0.4266853
0.43194091
0.47466457
""
0.42643967
0.34051898
0.45990697
0.43950745
0.39619562
0.41129911
0.45533028
0.44611228
""
""
0.49913698
0.43071485
0.47776291
0.33135155
""
""
0.36154893
0.45677596
""
""
0.38863835
0.42290702
""
0.43249017
0.45320672
0.52315652
0.39865395
0.48453775
0.39777803
""
""
""
""
0.35018903
""
0.50607741
""
""
0.49946848
0.36333671
0.43270066
0.43684119
""
0.43578249
0.42338148
""
0.40531072
0.37632707
0.44362441
0.39754963
0.4451448
""
0.29121268
""
""
0.45094693
0.41510388
""
0.37838241
""
""
""
""
""
""
0.49234822
""
0.42327848
0.20934388
0.48264462
0.47419718
0.51703894
0.56709671
0.48459062
0.47905719
0.53161031
0.45819291
0.485506
0.47728786
0.50006169
0.44083238
0.47583997
""
0.4593496
""
0.45612738
0.46606839
""
0.47908726
0.43965036
0.48845345
0.41225833
0.48683244
0.32477716
""
0.42112693
0.41437623
0.53638828
""
0.37823844
""
""
""
""
0.33886397
0.3594096
0.42374384
0.46900594
0.46527669
""
0.46061099
""
""
""
0.43485799
0.46468997
0.46525851
0.33558354
""
""
0.42533451
0.3942683
0.45243528
0.48372307
0.41962352
0.51403743
0.4321931
0.32422304
0.4553172
0.43871871
0.44950876
0.456139
0.47675523
0.40730134
0.47355568
0.3890774
0.41904557
0.41479456
0.40291074
0.4929105
0.21459876
0.34095368
""
""
0.44915053
""
0.32180694
""
""
""
""
""
""
""
0.45871395
0.43172869
""
""
0.42744437
""
""
""
0.79006702
""
""
""
""
0.21598293
""
0.5705412
""
""
0.49891907
0.50809902
""
0.45467249
0.38793409
""
0.37193823
""
0.3866986
0.32689464
0.34580266
0.45478493
""
0.31801695
""
""
""
""
""
0.40239543
""
""
0.26308498
0.43569335
""
""
""
""
""
""
""
0.39293599
0.39959878
0.4392426
""
0.39182356
""
""
0.43776709
0.4234584
""
""
0.39666089
0.32566631
0.37382361
""
""
""
""
""
0.42042083
0.4385325
""
0.29297131
""
""
""
""
""
""
""
""
""
""
0.40548271
""
""
0.40652707
""
""
""
""
""
""
""
""
""
""
""
""
