hours_wk_natam_pooled_p25
""
""
""
""
""
""
17.743008
""
""
""
""
30.146868
""
""
""
""
27.456587
""
""
""
""
24.063885
30.748362
""
25.548962
""
""
""
36.28207
""
""
""
35.562508
""
""
""
""
""
""
""
""
""
""
""
""
""
24.978662
27.738543
""
""
24.650967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.382236
""
""
""
28.099092
""
""
""
""
""
""
""
""
""
17.506025
""
""
21.964218
12.079979
""
""
31.578543
""
25.890514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
15.157171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.094414
""
""
""
""
""
""
17.905832
27.280058
""
""
""
""
""
""
""
41.828224
""
18.767723
24.765373
""
28.307747
""
28.30308
""
26.546667
26.558294
""
""
16.192015
25.19113
""
19.983707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.215925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.688969
""
""
27.809324
""
23.496021
""
""
""
""
""
""
""
""
""
""
""
""
25.44301
""
28.128242
15.683668
""
""
""
""
""
""
""
""
""
""
""
27.066284
""
""
24.308939
""
""
""
38.213104
""
21.463303
24.28739
""
""
25.607134
""
""
""
""
""
20.169674
24.62413
""
23.062866
""
""
""
""
28.064438
""
""
""
""
""
""
25.214069
26.845062
25.129417
25.163977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
19.504019
""
26.893335
""
""
""
25.051805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.173925
""
""
""
""
""
""
""
""
""
22.319059
""
""
""
22.069502
""
29.85247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17.545717
""
""
21.286528
20.975351
""
""
23.19882
""
""
""
15.031795
""
""
""
""
""
""
""
""
""
""
""
""
""
29.54575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.634428
16.684702
""
""
24.882248
""
""
""
22.052757
""
""
""
""
""
18.262016
28.065804
""
""
""
24.896769
""
""
""
""
""
""
39.989502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.600824
19.478029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.747591
20.372274
""
""
""
""
29.404905
""
31.566446
""
""
""
""
""
""
""
""
24.326328
""
""
26.953972
27.638483
27.026318
26.812738
26.55389
28.843508
""
29.181808
26.723997
22.772018
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.77499
27.888325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.697519
29.69108
""
""
""
""
21.059694
""
""
34.423096
""
25.780504
25.157398
28.309759
29.077381
""
29.745398
""
22.736996
""
""
20.392509
18.13031
22.367373
""
""
32.823582
20.014843
15.822131
14.913667
""
20.377647
18.913799
22.572239
""
""
""
""
20.692305
30.278605
""
""
""
21.863197
""
""
""
""
""
""
""
22.339138
""
""
""
""
""
""
""
""
""
21.795448
""
""
""
22.035122
""
19.508863
16.524282
18.913898
""
""
20.318928
22.518785
17.575851
18.499863
""
""
""
23.630936
""
""
19.335127
""
""
""
""
""
23.138739
""
21.399424
""
""
""
""
""
""
26.423908
""
""
29.381926
17.314859
""
""
27.509802
20.499218
33.646694
24.854494
24.781672
18.805008
20.517115
21.773193
""
""
19.054316
29.512278
20.191561
24.194937
""
20.81905
18.902275
18.101942
""
22.908161
""
""
""
""
31.456978
24.262306
23.513079
19.871136
""
25.012583
""
22.206621
26.983397
""
""
""
""
""
""
23.108706
29.423834
22.026554
