wgflx_rk_white_female_mean_se
0.0081235161
0.012375335
0.026893435
0.0075800843
0.0097838892
0.021944497
0.006875508
0.020182
0.023521502
0.010799786
0.010334564
0.0059149177
0.023541313
0.015124402
0.010276309
0.028126318
0.03748228
0.010829687
0.02984824
0.029575763
0.0093273725
0.010450431
0.01180881
0.016233729
0.0062386817
0.030196982
0.016273191
0.010240197
0.0065255221
0.022720844
0.01836662
0.012621835
0.0070301462
0.0090460312
0.022875279
0.010525242
0.023365019
0.018857125
0.047551565
0.03542335
0.011322454
0.028166529
0.03459442
0.048366629
0.038184408
0.032495312
0.0065464177
0.012679149
0.0086537842
0.016828097
0.011457027
0.0094097778
0.015378209
0.042986702
0.046784755
0.0107591
0.026403034
0.042156171
0.045520242
0.019385431
0.022025963
0.0083091855
0.031322919
0.019028734
0.017057573
0.018677248
0.02899074
0.023000095
0.019551603
0.016297599
0.032121517
0.024792267
0.025072694
0.013787566
0.022487096
0.027831297
0.014127514
0.017372623
0.023646165
0.0074457964
0.021303387
0.014328835
0.017406566
0.013746602
0.0059202514
0.015440588
0.015122734
0.013617915
0.0095714461
0.011439476
0.013987242
0.01755717
0.018615073
0.0093654888
0.019874718
0.03123172
0.014200945
0.010190004
0.004740553
0.0095846625
0.0079156021
0.0057366486
0.0064988206
0.008533149
0.0089080827
0.0057081124
0.0093855252
0.0063550221
0.020377353
0.011582886
0.013614639
0.015733454
0.008219935
0.03482087
0.0088880062
0.0068999534
0.010575777
0.032959279
0.050808277
0.036225971
0.016009757
0.021430116
0.031326365
0.021745188
0.024380321
0.011500287
0.01206616
0.021544883
0.027633844
0.026139986
0.0043405392
0.018530497
0.015133757
0.022979317
0.012616507
0.016490428
0.0098497411
0.014246241
0.032981772
0.024156189
0.01162172
0.013501118
0.03734887
0.024877785
0.019361569
0.030477166
0.011280095
0.02102096
0.023881329
0.02633593
0.016104506
0.0072172498
0.015474777
0.03760881
0.0083090411
0.0098393178
0.025664575
0.011897953
0.020241432
0.015573067
0.046125662
0.024120474
0.012164985
0.004517213
0.032842983
0.0035959131
0.011958328
0.011412546
0.020999255
0.0087976651
0.002790411
0.0074677533
0.011228988
0.0064498717
0.011309739
0.016540125
0.0071087163
0.0044603623
0.012423038
0.013496405
0.013558537
0.013682872
0.0049892515
0.015170441
0.013689328
0.0042004422
0.028168892
0.012715562
0.0084014749
0.031386193
0.01949448
0.012504291
0.0052964343
0.023929816
0.018941881
0.012090964
0.0086700814
0.0085570477
0.006079833
0.014321617
0.0067190891
0.007802851
0.012876232
0.010508956
0.008856683
0.0064336043
0.0051125539
0.014236428
0.010482889
0.0088019259
0.010571385
0.0081425291
0.016805943
0.020207716
0.0074701039
0.0063247038
0.0077422517
0.0037286144
0.01246633
0.010781001
0.016120059
0.011177283
0.012631589
0.016595393
0.0048271688
0.0089811869
0.0083778575
0.0067174141
0.0034163746
0.0059968997
0.0057453243
0.0096367914
0.024465529
0.011911157
0.02758814
0.01683384
0.024266768
0.011096424
0.032524757
0.015913868
0.010293622
0.013805536
0.014680701
0.0085976776
0.014095229
0.018121647
0.013421178
0.0051852511
0.012051953
0.0096848588
0.0037929618
0.0079572257
0.0090366704
0.020976955
0.010273711
0.012401086
0.015307918
0.0057048565
0.010336553
0.0057771234
0.0095142191
0.0073470715
0.0051656151
0.0050081694
0.0071109398
0.0029430252
0.005844729
0.0032627205
0.0027895565
0.0079682805
0.0098496731
0.015557636
0.039217707
0.0098774815
0.022680763
0.017063618
0.0067298338
0.0091348523
0.013658927
0.0095514394
0.0053826091
""
""
0.0031930581
0.0052779811
0.014497709
0.00747889
0.0036708617
0.012982617
0.0162648
0.020367833
0.025191231
0.016677188
0.011026893
0.013961243
0.011879358
0.017058622
0.009301777
0.011223556
0.0075075836
0.0030225178
0.015902337
0.0098329568
0.0081137102
0.013297944
0.013908602
0.013379178
0.01137624
0.0081970869
0.021591483
0.010866253
0.0090208715
0.011598361
0.0087652747
0.0054111253
0.0077542034
0.013199368
0.0058122692
0.0064460509
0.0081142988
0.0093302773
