married_black_female_p10
0.078424349
0.071663678
0.11645232
0.019861596
-0.087794557
0.050916389
0.07094308
0.093817361
0.079069935
0.11837491
0.094084345
0.11755195
0.16080065
-0.0029070794
0.16694948
0.1438832
0.13067679
0.15817267
0.098853193
0.12262758
0.10038318
0.24119842
0.1426561
0.074891947
0.30355594
0.079961181
0.090791337
0.11712036
0.20080258
0.13072912
0.12970752
0.097260311
0.099208809
0.087443322
0.085093468
0.033676855
0.075202733
0.11555007
0.12504332
0.068028823
0.10179036
0.10530279
0.069737546
0.090515286
0.10271578
0.10183918
0.14235975
0.15262917
0.075495571
0.06658864
0.060742307
0.075377926
0.06814675
0.088565655
0.071484089
0.07164368
0.088420928
0.094359554
0.14512444
0.056981146
0.091813855
0.060366202
0.062547952
0.12257774
0.072847694
0.085309274
""
""
""
0.1878477
""
""
""
""
0.19035602
""
""
""
""
""
""
""
""
0.19982256
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34251601
0.17888397
""
""
""
""
0.15127042
0.09619163
0.41553882
0.1321402
0.12595199
""
0.29941845
0.32790709
0.077979498
0.057756294
""
0.11124493
""
0.1048559
0.18118602
""
0.093814127
0.11278239
""
""
0.081238367
0.12322581
0.29321066
0.10639326
0.086436659
0.067887798
0.090468168
0.13152353
0.067302078
0.14134513
0.11939732
""
""
0.1330847
0.26867759
""
0.10910797
0.21051183
0.17919043
0.18713607
""
0.12646173
0.094054766
0.31894371
0.12214067
""
0.12062743
0.046751659
0.11602942
""
0.10023361
""
""
0.089110844
0.090850033
0.16715713
""
0.076738581
""
0.12521896
""
0.07275518
""
0.13680391
""
0.25520012
0.20709544
0.10413995
""
0.06833107
0.097528055
""
""
0.1289683
0.23409641
""
""
0.10585806
""
0.14761214
0.14574982
0.13819291
""
0.10226529
""
""
0.23168135
""
""
0.10754617
""
0.49422973
0.12310664
""
0.099977732
0.24608921
""
0.1358082
0.17167275
0.31466693
""
0.09635821
0.14924833
0.19662863
""
""
0.2024018
""
""
0.19595157
0.33588609
0.1295526
0.1569203
0.39689741
""
