two_par_white_male_p25_se
0.019885017
0.012392017
0.03310167
0.031418759
0.016690133
0.095321171
0.031621888
0.012506999
0.026103323
0.023858186
0.020453461
0.046032954
0.036730327
0.03386575
0.029114658
0.021935159
0.018753298
0.043028608
0.046934854
0.020176722
0.036716226
0.013030791
0.01895011
0.032449499
0.014569292
0.017941725
0.022743734
0.012337036
0.026475886
0.021088816
0.022272928
0.080160335
0.057444587
0.037501562
0.01594861
0.017047757
0.0082641104
0.030844852
0.014799758
0.021243323
0.019863945
0.017706342
0.07764329
0.068805128
0.01136887
0.050561551
0.020701079
0.013012127
0.0085305031
0.043508075
0.014426732
0.013757565
0.06473276
0.042470362
0.029462753
0.027123714
0.019793237
0.01617776
0.015517758
0.076162815
0.01625305
0.021385819
0.014893088
0.015455472
0.043202177
0.07114476
0.020668557
""
""
0.012149686
0.17396961
""
0.25832465
""
0.018500473
0.13797708
0.11821394
0.039658923
0.02487044
0.058785345
0.049064916
""
""
0.02122343
0.2137897
0.14456648
""
0.13711764
0.089689448
0.06533248
""
0.054833855
0.046883192
0.10166603
""
0.11600758
0.051238243
0.015011313
0.017905058
0.023477631
0.032916892
0.048219532
0.04317278
0.0036902721
0.010030231
0.021347331
0.0066752648
0.013063146
0.064168721
0.010841764
0.01918911
0.032377042
0.03422517
0.018483171
0.010362941
0.017632809
0.040878363
0.044813033
0.021319019
0.048576217
0.028910842
0.021797385
0.020507464
0.032410838
0.03549004
0.026102247
0.014654353
0.014960117
0.02391723
0.027814796
0.052361257
0.037145324
0.029479802
0.014945465
0.025095681
0.02645698
0.013075476
0.032352217
0.016601333
0.027121074
0.020014323
0.032469869
0.017170915
0.032708332
0.028776404
0.019724824
0.022207297
0.052785464
0.022670723
0.048781347
0.037325565
0.040376335
0.021650421
0.016215378
0.020145666
0.026216282
0.021237195
0.019552816
0.038864866
0.03624079
0.040245261
0.02240094
0.026021536
0.033868313
0.037408751
0.032275349
0.021401092
0.019640943
0.016054407
0.042172462
0.0092260297
0.021994609
0.031135956
0.013615255
0.022802467
0.026854299
0.011864992
0.029530516
0.024171345
0.021961328
0.023863515
0.021934232
0.010810992
0.013556277
0.046111483
0.025099242
0.0090274131
0.25316712
0.028175535
0.010261906
0.031604253
0.049250353
0.0091781085
0.026414229
0.014434145
0.0079457602
0.028964454
0.013327536
0.029772302
0.04161635
0.0075285826
0.017396694
0.021802781
0.032993931
0.0033345083
0.016663279
0.017758539
0.029803965
0.015475572
0.012879015
0.042151198
0.058722559
0.013919658
0.019911043
0.01511782
0.0054262727
0.011891913
0.042615622
0.0054334928
0.0054998547
0.034298126
0.0052393167
0.0046818522
0.015570866
0.0093828924
0.011475238
0.013469519
0.012475407
0.0088843862
0.014928786
0.010093359
0.109615
0.018880328
0.011456165
0.0098047601
0.0082581434
0.016698591
0.016001817
0.050051711
0.0099210879
0.019980365
0.008938252
0.016981095
0.016513094
0.0088176429
0.040996127
0.0087056421
0.048326626
0.047293339
0.046769619
0.013509253
0.027678195
0.033110339
0.11152498
0.074785098
0.043796718
0.11467896
0.059827078
0.048325617
0.021126809
0.0099661211
""
0.018404381
0.053614989
0.037245456
