lpov_nbh_pooled_male_p50
0.33582753
0.26235184
0.46384823
0.53488892
0.53637129
0.42342576
0.39536557
0.54397631
0.33023825
0.56181872
0.24286526
0.23037663
0.61836803
0.59446871
0.66639781
0.33332366
0.61739349
0.39010927
0.70704293
0.61431205
0.60097611
0.60940045
0.33849818
0.30650398
0.34144402
0.57369584
0.68144357
0.25013742
0.42250228
0.39876899
0.522156
0.56564695
0.56578857
0.24882461
0.23853002
0.52452821
0.44408676
0.40499273
0.47690782
0.19113591
0.21451828
0.2186491
0.46749079
0.17401676
0.18656126
0.31391641
0.15663628
0.27042502
0.10636283
0.17227833
0.28892621
0.21549454
0.33614743
0.69489145
0.60513926
0.29661834
0.17938271
0.19525224
0.21979803
0.079983898
0.14470293
0.20895803
0.61337215
0.54505289
0.28525648
0.15533713
0.17859159
0.12426621
0.25225639
0.42800793
0.30271545
0.19278415
0.21447444
0.27095076
0.20491663
0.18349467
0.10441837
0.3800672
0.29344848
0.21612003
0.25070029
0.22871701
0.38457519
0.19806071
0.48468566
0.40951785
0.35460562
0.23360707
0.22769529
0.28054762
0.21326545
0.2348524
0.241464
0.44182524
0.26895553
0.20920968
0.22157899
0.51948231
0.27004558
0.13856186
0.11003818
0.20232087
0.20543142
0.25112793
0.1977748
""
0.11913644
0.18125032
0.16134413
0.11125322
0.14289996
0.13735589
0.11121825
0.1051467
0.11869603
0.11305104
0.061735928
0.21863158
0.20363471
0.19912252
0.12165133
0.13773555
0.26037511
0.13503924
0.22093457
0.27526921
0.22949092
0.12832887
0.21183309
0.13006274
0.095551029
0.19554864
0.12602936
0.16605315
0.1344292
0.20137528
0.20654581
0.047461554
0.2327942
0.19831577
0.18801084
0.27073693
0.18563929
0.15150729
0.17303404
0.085197583
0.16907245
0.11163525
0.22473188
0.13814189
0.086559221
0.1140601
0.10620651
0.24487115
0.20219015
0.19120681
0.25604376
0.27747986
0.46649
0.33932775
0.24633986
0.35179222
0.4621838
0.38975874
0.31942064
0.2745676
0.24332598
0.23911647
0.59486318
0.21768531
0.21846089
0.46145922
0.29597348
0.46766543
0.24745849
0.23937134
0.25275299
