marr_24_other_female_p10
0.21659248
0.23013382
0.27448604
0.26384801
0.061930899
0.41565812
0.13990648
0.034035169
-0.018955328
0.25550878
0.14961092
0.12261496
0.23988716
0.32909563
0.16633081
""
0.37222475
0.19183491
0.37961286
-0.0067803455
0.12423294
0.22295818
0.22302926
0.040184822
0.1154557
0.22394684
0.24851574
0.15376037
0.15177439
0.2186823
0.12657741
0.14523034
0.13750151
0.1456008
0.20370817
0.19557001
-0.113972
0.31915659
""
""
0.13565303
0.10078876
""
""
0.015493435
0.13449426
0.11674086
0.21954678
0.13959917
0.16090791
0.22063144
0.19632934
0.14850506
""
""
0.065581657
0.15902856
0.10455786
""
0.070822187
0.23151687
0.20331404
""
0.43969527
0.31120339
0.2541022
""
""
0.38427112
0.53517133
-0.0098476056
0.19718191
-0.010890179
0.10246682
0.16752632
""
0.23066458
0.34196702
0.095194481
0.11617032
0.17288218
0.23707166
0.099248782
0.14671522
0.21839057
0.1696122
0.17075272
0.23747407
0.22957781
0.34921098
0.2819753
0.39400387
0.015510624
0.14008772
0.27713987
0.43452987
0.19753952
0.14363433
0.15379259
0.17669177
0.12076005
0.13574922
0.18550247
0.19895659
0.15228581
0.18145102
0.12430689
0.1734117
0.24162167
0.21617319
0.17348643
0.24690102
0.19890943
0.37605697
0.24745852
0.19117124
0.17539571
0.27633053
""
""
0.055595335
0.21209753
0.22431462
0.094745733
0.17995216
0.075874977
0.079863191
0.19426455
-0.011429689
0.17423671
0.16281733
0.063625574
0.27051094
0.10745455
0.31162253
0.051187173
0.22759593
0.038116649
0.053132702
0.13025662
0.14387301
0.19244106
""
0.14744803
0.18492648
""
0.16686432
0.037660278
0.24670587
-0.0039371909
0.47988886
0.20621079
0.070548601
-0.011320292
0.2439089
0.13551457
0.34688789
0.12617755
0.3252278
0.35545716
""
""
0.17962579
0.11763825
0.093198262
0.13352503
0.44323954
0.35501057
0.21692105
0.14948948
0.14368492
0.14095268
0.25465724
0.13221221
0.13515724
0.14169618
0.12617506
0.17705493
0.17784065
0.25598532
0.10906794
0.38353297
0.16149218
0.27525204
0.098575249
0.14607294
0.023761395
0.36763903
0.22377336
""
0.28963435
0.19283807
0.18128756
-0.053456198
0.14292848
0.20727071
0.17700125
0.17343388
0.1666725
0.15023796
0.14141449
0.14594445
0.48229611
0.20518172
0.17060763
0.18561848
0.14290945
0.34371868
0.1931517
0.19670923
0.2934671
0.22917159
""
0.1762179
0.12804076
0.063816547
0.13084176
0.11744723
0.23440582
0.36206502
0.16212109
0.2327687
0.31310663
0.28679049
0.16069193
0.18514413
0.1077702
0.15971668
0.10676687
0.13137199
0.15912752
0.15185091
""
0.16245003
0.21535435
0.15939921
0.1313635
0.21880908
""
0.38094199
0.25960061
0.25749493
0.35909882
0.18747747
0.15320736
0.3189548
0.10205965
0.11167217
0.22742614
0.060216226
0.12483881
0.14796236
0.19532251
""
0.18781433
0.23329633
0.083403394
0.12682062
0.14896877
0.15041362
0.35527104
0.11236453
0.14401501
0.1315006
0.10468766
0.14362063
0.10348301
0.092938185
0.1125808
0.089523435
0.091533728
0.030843997
0.063675806
0.22935802
0.15650773
0.041581634
0.16005936
0.063659199
0.096134499
0.23913674
0.097259156
""
""
0.093719162
0.13603942
0.27298951
0.11185537
0.11603861
0.078723229
0.063571863
0.23879761
""
0.28930688
0.017702106
0.3602958
0.59955996
""
0.03941403
0.11849111
0.23635946
0.11356767
0.14637943
0.17870145
0.16701354
0.10862638
0.2860851
-0.06197368
0.36214897
0.12368366
""
0.13447122
0.064216666
0.024985332
0.24496174
0.14632963
0.24021846
0.14696071
0.29855028
0.22578317
0.034163207
0.17533845
0.067755811
0.19418842
0.34165454
0.25641936
0.1467492
0.17660482
0.059256714
0.09416113
0.19008362
