coll_natam_female_p1
""
""
""
""
""
""
""
""
""
""
""
0.099523902
""
""
""
""
""
""
""
""
""
0.076187059
""
""
0.0021764403
""
""
""
0.11904042
""
""
""
0.14806043
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12732372
0.16714895
""
""
0.17128995
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02617337
""
""
""
""
""
""
""
""
""
0.02351854
""
""
-0.051670909
0.10417366
""
""
0.18906011
""
0.091905087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.11946288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14933108
""
""
""
""
""
""
0.083162904
0.13956282
""
""
""
""
""
""
""
-0.0030393384
""
0.28020883
""
""
-0.0057283975
""
0.12631689
""
""
""
""
""
""
0.02259087
""
0.070588365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.050496168
""
""
""
""
""
""
0.019084206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.061859194
""
-0.13264345
""
""
""
""
""
""
""
""
""
""
""
""
0.34463403
""
0.55155087
0.1273057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38038272
""
""
""
-0.086385518
""
-0.13807206
""
""
""
0.15536778
""
""
""
""
""
""
0.066759206
""
0.18441083
""
""
""
""
""
""
""
""
""
""
""
0.033459373
-0.033808149
0.36776599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.041569967
""
0.060026195
""
""
""
0.28669143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.033674315
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.011641678
""
0.11150706
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.053504802
""
""
-0.01528768
0.041564815
""
""
-0.054820657
""
""
""
-0.041939441
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.16736618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.081865698
""
""
""
0.10060216
""
""
""
-0.0073919436
""
""
""
""
""
-0.12987714
0.089152619
""
""
""
0.05735806
""
""
""
""
""
""
0.34382844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15181972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17004706
0.060078785
""
""
""
""
0.014542182
""
0.18089862
""
""
""
""
""
""
""
""
0.067308523
""
""
0.13710134
0.013649279
0.14216536
0.2486774
0.074521191
0.059482958
""
0.060848773
-0.055447713
-0.020868044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047373246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.082665943
0.1624237
""
""
""
""
0.022362446
""
""
0.01863068
""
0.067965701
0.049406517
0.053173665
0.16486025
""
-0.077456698
""
-0.0089313155
""
""
-0.0097748507
-0.017512444
-0.082214735
""
""
""
""
-0.0027252955
0.0308164
""
-0.082179941
0.043850947
0.018184079
""
""
""
""
0.040859796
-0.13453056
""
""
""
0.14372334
""
""
""
""
""
""
""
-0.066406876
""
""
""
""
""
""
""
""
""
0.010950901
""
""
""
0.074480705
""
0.016201414
-0.013045439
0.010865723
""
""
0.023883156
0.070288099
-0.095567346
0.038513009
""
""
""
0.21672004
""
""
""
""
""
""
""
""
0.10866062
""
0.14154732
""
""
""
""
""
""
0.054404844
""
""
""
0.081186868
""
""
0.18354619
-0.19233882
0.25955069
0.050387569
0.1969007
0.091104157
-0.17633261
0.053189039
""
""
0.024904281
0.065609217
0.23763649
-0.0023182037
""
0.0044419104
0.037226763
-0.16237703
""
0.17929462
""
""
""
""
0.42101535
0.10887349
""
0.11899633
""
0.062789217
""
0.1168807
0.014788753
""
""
""
""
""
""
-0.11301296
0.037357602
0.073078334
