kfr_imm_hisp_pooled_p100
0.44606742
""
""
0.94110036
0.72234803
""
0.78625298
""
""
0.58213204
0.3436507
0.78183597
""
""
0.22907862
""
""
0.50290245
""
""
0.84463447
0.59010118
0.34655392
0.57818735
0.80262852
""
0.97596896
0.79144162
0.73356164
""
""
""
0.76190579
0.78032696
""
0.8148073
""
""
""
""
0.763915
""
""
""
""
""
0.65516543
0.82892871
0.72676593
""
0.75451493
0.60669202
""
""
""
0.89032245
""
""
""
0.42806631
""
0.65301925
""
""
""
""
""
""
""
""
""
""
""
0.68780655
""
""
""
""
""
0.90695435
""
""
""
0.81404865
0.67582887
""
""
0.81074774
0.81027794
0.46791065
""
""
""
0.54206425
""
""
""
0.61174089
0.72221595
0.75213027
0.75414157
0.74559367
0.73478639
0.8233813
0.7930907
0.6943509
0.62925136
0.67054933
0.48859623
0.65406245
0.65621203
""
0.64701515
""
0.64031655
1.0050912
0.82782269
""
""
""
0.58620405
0.68379992
""
0.68468922
""
0.53987694
0.64844304
""
""
""
0.7110219
""
0.81739229
""
0.72058374
""
0.62587774
0.54256362
""
""
0.77113992
0.7121914
""
""
""
""
0.85675514
""
""
""
""
0.68153411
""
""
0.825728
0.90818751
""
0.57818735
""
""
""
""
0.71828276
0.76278126
""
0.73133945
""
""
""
0.6331026
0.70559287
0.7301479
""
0.65194184
""
""
0.76316428
0.56741703
""
""
""
""
0.67801327
""
""
0.67161715
""
""
0.65216666
""
""
0.38073438
0.72773731
""
""
""
0.88511962
""
0.56238544
0.87076718
0.66825753
0.77644199
0.82131207
0.5547483
""
0.54581583
0.52479285
""
""
0.62469858
0.7825495
0.45336941
""
""
0.59076273
0.70005155
0.76188874
0.82474816
""
""
""
""
""
""
0.76201141
""
""
""
0.80204892
0.49690863
0.98354977
0.72720683
""
""
""
""
""
""
""
""
""
0.52768326
""
0.52692538
""
""
0.31557161
0.59883219
""
0.71594083
0.71572715
0.8791424
""
""
1.3276136
""
0.91768003
0.71837491
""
0.65523142
""
0.75927913
0.75604886
0.84176993
0.68080473
0.69952071
0.77792233
0.73703593
0.74011838
0.63789493
0.80842727
""
""
""
""
""
0.60680282
""
""
""
0.71890867
""
""
0.75265908
0.64057064
""
0.64872235
0.70985538
1.0829599
""
""
""
""
""
""
0.68389314
""
0.64007974
0.80605793
0.63786238
0.70448208
""
""
0.14628734
0.9573108
""
""
0.47760454
""
""
0.61677808
""
0.33345702
0.54059809
0.89406574
0.74466449
""
0.6584363
0.68133974
""
""
0.70777047
""
""
""
0.87496233
0.57744586
""
""
0.65604895
""
0.79527718
0.72179705
0.67058116
1.1768333
0.70261848
0.70207924
0.77757519
""
0.76192439
""
""
0.70274729
0.70106459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80799508
""
""
""
""
""
""
""
""
""
0.87805408
0.56070489
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27096891
""
""
0.79345858
""
1.2441827
0.52142048
""
0.63477725
""
""
""
""
""
""
""
""
0.1250847
0.34196681
""
""
0.11231063
1.08619
""
""
0.86327642
0.85560334
""
0.80639637
""
""
0.80042511
0.49030995
""
""
""
""
""
0.73544174
""
""
0.79439205
""
""
""
""
""
""
""
""
""
0.52571648
0.75369674
""
0.42048711
""
""
0.75214183
0.74439979
""
""
0.96644354
1.2888713
""
""
""
""
""
""
""
1.4686755
""
""
0.45544335
0.86526865
0.77278227
""
""
""
0.18783328
""
0.65949064
0.78939784
""
""
""
""
0.41148174
""
0.86998981
0.20003767
0.64044476
""
0.69102633
0.91329151
""
0.96453404
""
0.7668978
""
""
""
0.6745522
0.83626997
""
0.73131227
""
0.71232402
""
0.82802856
0.79450822
0.762842
0.4939456
0.61803621
0.80636054
""
""
""
0.58771491
0.81663287
1.5336717
""
0.61353827
0.71840268
0.64076447
0.86925465
0.83560973
0.32461575
0.67294931
0.70629227
0.24838804
0.69584018
0.56367254
0.73635238
""
0.76279461
0.80461657
0.51406616
0.74042749
0.74419445
0.79332179
0.79723579
0.74840176
0.77014583
0.82755333
0.80528396
0.74968338
0.8034274
0.51782066
1.1421077
0.83215451
0.080599464
""
0.78293538
0.68036056
0.8215813
0.84503573
0.84975398
0.64388859
0.63339734
""
-0.24759768
0.66363418
""
""
1.0974768
0.97365135
0.96132672
0.66533577
0.75104642
0.56261832
0.73092711
0.71190143
0.77695847
0.623236
0.59681493
0.6161297
0.75384212
0.62069255
""
1.0804392
1.1904297
0.2636092
0.77255434
""
0.62236571
0.69338918
0.28179315
""
0.60275918
""
""
""
""
""
""
""
""
""
""
""
""
0.90124899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59674799
""
0.66039854
""
0.75188494
""
""
0.52368081
0.71196002
""
0.7211141
0.51810491
0.74499267
0.84065396
""
0.80603766
0.65011072
""
0.51018316
0.34029427
0.85414261
1.1106058
0.70736212
0.47748742
""
0.92125177
0.15364195
""
""
""
0.69071478
0.75339419
0.79063499
0.51058584
""
""
""
""
""
""
0.5202378
""
""
0.60391778
1.6348962
0.70425498
""
0.68380934
0.67956638
0.70978898
0.70923245
0.76428479
0.65734714
0.67962289
0.84517759
0.58893913
""
0.64582634
0.67009032
0.703219
0.67079723
""
""
0.67599237
0.6516102
0.66395342
0.6647467
""
""
0.65611094
0.62362337
0.32215941
0.048270371
0.92980021
0.71180868
0.64802945
0.77521944
""
0.77155954
0.72713941
""
""
0.59749496
""
""
""
0.83521163
""
0.7071721
