grad_pooled_female_mean_se
0.024661047
0.020670811
0.030693695
0.053175028
0.026115881
0.018597573
0.040938862
0.018059766
0.023170764
0.041094173
0.028352413
0.055532563
0.036206633
0.01157377
0.045879539
0.028554635
0.025538936
0.047003999
0.034326099
0.021583131
0.036058974
0.01499711
0.022744996
0.026151648
0.027963445
0.02129342
0.033404857
0.018239148
0.047740091
0.029186027
0.028033827
0.040577959
0.04767213
0.029115126
0.014466296
0.019137027
0.0080879983
0.051011726
0.024468735
0.026469475
0.025324332
0.021433657
0.01210293
0.034118753
0.01357737
0.056938253
0.040266789
0.019448593
0.0096165165
0.046129357
0.013303073
0.017903367
0.056804884
0.04729284
0.031873196
0.05293972
0.027832305
0.025949366
0.018600427
0.038602941
0.01682293
0.024086408
0.017190071
0.022676768
0.022254357
0.053414952
0.042992894
""
""
0.011321472
0.011795565
""
""
""
0.02077513
""
""
0.033567093
0.02996932
0.058679938
0.028219746
-0.0036428189
""
0.020712471
0.028866893
-0.010626442
0.027658623
""
""
0.021832654
""
""
""
""
""
0.0036880644
0.015540314
0.01223957
0.017373007
0.027703434
0.025763189
0.062525108
0.039342094
0.0038173979
0.014393042
0.017036602
0.0068608616
0.01428428
0.023767741
0.013582513
0.01382471
0.02886031
0.0389258
0.029735524
0.013435727
0.032934874
0.026936004
""
0.030184271
0.049453773
0.040281527
0.039535571
0.029418057
0.0001496398
0.042632509
0.035341535
0.021955708
0.017257152
0.023541227
0.045084316
0.042603858
0.012601331
0.044178426
0.02155442
0.04845383
0.049383778
0.023564722
0.0031349654
0.02610212
0.046025161
0.027526658
0.052212108
0.026077885
0.029195325
0.049361981
0.019933436
0.028353944
""
0.033186961
0.060190689
0.050711505
0.04086205
0.024493575
0.021171492
0.042288817
0.044805508
0.022955935
0.019987635
-0.00039619676
0.090039633
0.042386465
0.039114486
0.027500121
0.027087292
0.037113346
0.021878362
0.028971512
0.037050344
0.027170869
0.070928916
0.010229048
0.03927774
0.041739289
0.018446838
0.051714424
0.060961597
0.015679503
0.065964937
0.025714736
0.044700112
0.027567184
0.025532827
0.016074503
0.021691753
0.071904518
0.040558297
0.0065322523
""
0.026427008
0.01175054
0.027113644
0.046103999
0.0073689651
0.035243765
0.015824322
0.0065855426
0.018198906
0.018844014
0.013770155
0.043180246
0.0069380105
0.015221825
0.039154138
0.03624082
0.002363465
0.013992796
0.019243294
0.074164808
0.023305301
0.0099616582
0.06526047
""
0.010362185
0.019256175
0.024504527
0.0045846677
0.012349292
0.055374175
0.0046925927
0.0056137894
0.020106662
0.0046858955
0.0042489776
0.010468619
0.0070098857
0.013925564
0.0090926345
0.011707244
0.0062421816
0.013475208
0.013767619
""
0.027560627
0.0088588875
0.010118384
0.0079386756
0.015728217
0.019852668
""
0.009215828
0.025360657
0.0074797203
0.018434601
0.020075979
0.00758
0.053579953
0.0088070156
0.068258464
""
0.072502635
0.015539836
0.026236976
0.059487823
""
""
0.070133507
""
""
""
0.025123969
0.009224263
""
0.014637506
0.07348229
0.034898005
0.0081049399
0.023134384
0.023879234
""
""
0.077550195
""
0.090122342
""
0.0082370033
""
0.063011043
""
0.028729983
0.012306899
0.048193611
0.074849546
0.031400625
0.017225215
""
0.047094285
0.03243478
0.027452972
0.022883609
0.031841725
""
0.035628367
0.10329976
0.068846531
0.045312043
0.014375946
0.056844536
0.021351349
""
""
""
""
""
""
0.043395896
0.044795197
0.012308969
0.052572459
0.009982774
0.0093575548
0.018583694
0.020562382
0.0099691553
0.01507475
0.021728016
0.017200397
0.019180223
0.010277821
0.016400468
0.010938223
0.018624613
0.037278403
0.014884054
0.040486455
0.010364479
0.0063541685
0.040651593
0.019270523
0.019685319
0.014368747
0.016010989
0.020774495
0.034727462
0.067741558
0.0072216466
0.011042335
0.027247457
0.042042706
0.024659108
0.031848349
""
0.041661724
0.044483893
0.032076433
0.038676035
0.01629444
0.021298738
0.0065908874
0.038470481
0.022843119
0.031428199
0.022515239
0.023043221
0.014007243
0.010242811
0.015960064
0.024137089
""
0.045777824
0.013169055
0.013149858
0.021681048
0.0054830676
0.030481936
0.025650838
0.01421006
0.029993521
0.0068346588
0.012353549
0.0074458839
0.011325534
0.0077158543
0.0083675422
0.023413047
0.02161796
0.012978693
0.016097169
0.013412067
0.011353937
0.009505515
0.037471261
0.062711418
0.034918252
0.010014189
0.037962858
0.023172725
0.027303224
0.053343896
""
0.055613726
""
0.03526343
0.043596152
0.026104013
0.019751552
0.042027194
0.0017664338
0.016778398
0.048827857
""
0.033438951
0.056281067
0.035480767
0.051999029
0.037727781
""
0.028723061
0.020752978
0.026077198
0.023005124
0.0787163
0.013614089
0.035499215
0.035730939
0.018504962
0.027644057
""
0.013955966
0.0094534652
0.010186303
0.043785989
0.031367823
0.020220522
0.033941109
0.020140875
""
0.040415283
0.037803598
0.057199463
0.039470129
0.0097407177
0.048652761
0.058115382
0.018762764
0.01680748
0.065327957
""
0.033141162
0.060314108
0.034513172
0.067775927
0.042469665
0.020458512
0.0263805
0.021259971
0.036775358
0.0091282306
0.054427952
""
0.025837163
0.024473945
0.041075703
0.036630489
0.0098353699
0.033381045
0.01514774
0.072845019
0.027570007
0.038391579
0.050315443
0.069483049
0.019288966
0.019108184
0.055073883
0.022378359
0.054736879
0.043146063
0.033646446
""
0.029641435
0.040675014
0.056540515
""
0.02790598
0.035886601
0.025533464
0.060775898
""
0.022359904
0.050530728
0.038858235
""
0.067517146
0.046990402
0.064545728
0.033296145
0.085587829
0.049378902
0.034568451
""
0.041017793
0.022102196
0.014092892
0.024048062
0.042418037
0.061799329
0.021743786
0.037906259
0.051518302
0.063296713
0.05042439
0.02674157
""
0.057663124
""
0.062883094
0.043939244
0.015598297
0.02710503
""
0.042857777
0.044489391
0.029644821
0.039865345
""
0.043297771
""
""
0.05943951
""
0.075071044
0.0032957108
0.028470786
0.036165752
0.042331729
""
0.082128175
0.02559815
0.075604349
0.034936056
0.060556836
0.039061002
0.027767291
0.02719363
0.035034873
0.078308307
0.036842443
0.043177869
""
""
0.05146502
0.024278611
0.061498381
0.052166291
0.050369401
0.030580478
0.020546127
0.0071593914
0.032705307
0.018060146
0.012164312
""
0.014935212
0.01763792
0.024163144
0.015222756
""
0.0078548454
0.03461339
0.01271873
""
""
""
0.012156512
0.020850971
0.023778798
""
0.042807106
""
0.021310495
0.031396266
0.03363182
0.035810474
0.043418754
0.016197717
0.019586427
0.030774275
0.017796226
0.042833582
0.017498303
""
0.049794406
0.026378252
0.031102283
0.025006687
0.030745575
0.052430421
0.033336654
0.05300631
0.061439075
""
0.017557371
""
0.029764101
0.019899772
0.035926539
0.044379983
0.025853572
0.057489801
0.027346058
0.084661983
0.034375601
0.041836452
0.017015655
0.026504241
0.040104143
0.043634828
0.025401864
0.020362947
0.00350708
0.033080827
0.047404077
0.021210717
0.029713506
0.02446188
0.0078993198
0.028780734
0.075542025
0.023532817
0.025712429
0.034762584
0.018539285
0.025580671
0.091925092
0.033635519
0.027870342
0.054186802
0.037349414
0.029419918
0.084895968
0.020830143
0.026867161
