kir_29_white_female_n
20174.0
9022.0
2145.0
25581.0
13956.0
2210.0
27734.0
2781.0
1948.0
10462.0
13073.0
38777.0
2011.0
4968.0
12450.0
1418.0
1044.0
12468.0
1784.0
1586.0
13737.0
13886.0
10073.0
4378.0
34309.0
1022.0
5159.0
14359.0
32403.0
2885.0
3119.0
6912.0
26791.0
16059.0
1943.0
15998.0
2938.0
4659.0
619.0
639.0
12220.0
2485.0
1333.0
710.0
1647.0
1763.0
32747.0
9302.0
22195.0
5732.0
11465.0
17003.0
7011.0
471.0
797.0
13324.0
2024.0
709.0
721.0
3856.0
2416.0
19621.0
1135.0
3467.0
4974.0
4067.0
1385.0
2577.0
2940.0
4202.0
1642.0
2454.0
2079.0
5985.0
2760.0
1719.0
5567.0
4402.0
1789.0
26514.0
3028.0
6335.0
3526.0
6695.0
41779.0
5285.0
5644.0
7843.0
16469.0
10582.0
7742.0
3303.0
3698.0
16736.0
3672.0
1367.0
7353.0
13739.0
65347.0
17679.0
22997.0
47628.0
36890.0
19399.0
21107.0
46260.0
18417.0
38249.0
4219.0
11857.0
8297.0
5395.0
17408.0
1117.0
16915.0
27259.0
13675.0
867.0
804.0
892.0
5951.0
3368.0
2667.0
3174.0
2393.0
10878.0
10239.0
2797.0
1660.0
1710.0
85187.0
4046.0
5703.0
2712.0
9087.0
4113.0
15739.0
7307.0
1137.0
3033.0
10274.0
7055.0
853.0
1598.0
3985.0
953.0
7178.0
3833.0
2047.0
2057.0
5008.0
28554.0
5918.0
872.0
22721.0
16327.0
1729.0
9725.0
2252.0
6042.0
845.0
2426.0
9577.0
64386.0
1126.0
97655.0
5080.0
5176.0
1680.0
13135.0
150212.0
16754.0
5644.0
21468.0
5446.0
2471.0
19068.0
48741.0
6533.0
3571.0
3997.0
4771.0
46063.0
5312.0
4699.0
72633.0
2049.0
6675.0
18614.0
1479.0
3384.0
7941.0
38171.0
2163.0
2979.0
7349.0
11267.0
11909.0
31763.0
4538.0
24914.0
16280.0
5888.0
8297.0
15661.0
22977.0
51488.0
6994.0
10517.0
12910.0
10044.0
15964.0
2348.0
2345.0
23025.0
28759.0
17482.0
82580.0
8131.0
8347.0
4754.0
7570.0
9364.0
5219.0
55245.0
14127.0
10413.0
15607.0
82808.0
29785.0
25294.0
13882.0
1830.0
8740.0
1556.0
4872.0
1940.0
11540.0
913.0
5536.0
12487.0
5739.0
6404.0
15514.0
5407.0
4664.0
8133.0
38867.0
5937.0
11066.0
75135.0
13625.0
8057.0
1794.0
9625.0
5743.0
4046.0
33849.0
7151.0
28629.0
8849.0
21374.0
39690.0
37632.0
25495.0
155529.0
35801.0
116583.0
146054.0
17727.0
12692.0
4835.0
751.0
10580.0
1066.0
2575.0
25376.0
11212.0
3471.0
9337.0
47297.0
230.0
192.0
128666.0
46187.0
4443.0
20136.0
91472.0
5934.0
2012.0
1697.0
1240.0
2699.0
4233.0
2745.0
3544.0
1479.0
6968.0
5239.0
12226.0
99012.0
2086.0
6201.0
10143.0
3152.0
3612.0
3448.0
5007.0
9598.0
1455.0
7617.0
10551.0
6342.0
8744.0
23639.0
12920.0
2797.0
17094.0
13241.0
9416.0
5738.0
21471.0
7885.0
4039.0
4772.0
8064.0
13220.0
6233.0
5614.0
15595.0
3461.0
21479.0
22876.0
53230.0
5166.0
176412.0
24114.0
4424.0
5970.0
79541.0
1575.0
3479.0
10705.0
16004.0
6489.0
