spouse_rk_other_male_p75_se
0.04246451
0.077196069
""
0.031270184
0.037489548
""
0.027029637
""
""
0.063920245
0.050981689
0.022128662
""
0.094559431
0.059295937
""
""
0.040647835
""
""
0.048821956
0.024580818
0.052684672
0.07249032
0.019220809
""
0.060218275
0.028125649
0.013461003
""
""
0.059074316
0.017409408
0.019459464
0.075130135
0.036188718
""
0.10390493
""
""
0.04445203
""
""
""
""
""
0.022462731
0.058553237
0.030718882
0.058158256
0.035702888
0.040262882
0.060646173
""
""
0.032362521
""
""
""
0.075686991
""
0.028015818
""
""
0.1177135
""
""
""
""
""
""
0.1134012
""
0.063676275
""
""
0.10785078
""
""
0.022874525
0.089748196
0.076914392
0.10363843
0.07055705
0.021938166
0.062944859
0.084232196
0.037814584
0.02172914
0.052170321
0.07322216
""
0.10389156
0.031984922
0.083482429
""
0.053948872
0.065161362
0.014467913
0.0292823
0.029330334
0.012712675
0.022909185
0.036057416
0.021242572
0.017200621
0.037698559
0.016325939
0.074277304
0.048491452
0.047225226
0.06464415
0.02947055
""
0.03167307
0.030159168
0.027869878
""
""
""
0.055159338
""
0.090896763
0.035424024
""
0.03234344
0.035993952
""
""
""
0.011391185
0.085154705
0.05684717
""
0.053956732
0.078491695
0.035743792
0.02973978
""
0.080483921
0.042340457
0.039258741
""
""
0.091951557
""
0.043971177
0.081747942
""
""
0.10559592
0.025231045
0.079036757
""
0.022679063
0.040317792
""
0.037663557
""
0.091725111
""
""
0.025234999
0.010431281
""
0.0059096161
0.042495329
0.064768218
0.051574796
0.044075217
0.0079629077
0.023003882
0.077405721
0.026175216
0.098899111
""
0.022770111
0.018268649
0.08224009
0.055226017
0.065523572
0.064362325
0.019531647
0.089300245
0.081368707
0.016526069
""
""
0.037981719
""
""
0.036292143
0.020576669
""
""
0.075857528
0.044723734
0.045580931
0.02388466
0.096413165
0.025798308
0.038386662
0.068205498
0.04631203
0.033894528
0.024493093
0.016487759
0.065507583
0.042735804
0.041537877
0.045153122
0.038138386
""
""
0.02429249
0.032148778
0.02957811
0.013017987
0.046248842
0.05082541
0.064190678
0.066482559
0.066273153
0.062679365
0.015232954
0.043006379
0.042221017
0.051011678
0.015376392
0.035803236
0.034376327
0.034706395
""
0.060845267
""
0.056569297
""
0.042414814
""
""
0.048820894
0.069206372
0.067445457
0.031514276
0.074222744
0.059308793
0.043449115
0.019617656
0.071099959
0.049632829
0.014588651
0.039105993
0.061847672
""
0.040010192
0.060449488
""
0.019920819
0.081724584
0.031252548
0.071935415
0.025763582
0.020586919
0.019120108
0.019655392
0.0068319105
0.017389871
0.0075743515
0.0087187989
0.023571171
0.03006752
0.060423344
""
0.044872269
""
""
0.032770321
0.042158563
0.078419089
0.058312815
0.015661506
""
""
0.0090233702
0.017898366
0.070539176
0.024246546
0.010394394
0.068072736
""
""
""
""
""
""
""
""
0.053146642
""
0.044379614
0.0098097213
""
0.049410742
0.037723251
""
""
""
0.068592705
0.062256414
""
0.044930536
0.03792296
0.072822489
0.044250075
0.027693251
0.038871214
0.066986404
0.044582807
0.05286552
0.045340247
0.081056863
0.025329888
0.062735386
""
0.089268841
0.047846034
0.035953421
0.081247821
0.066024765
0.034812912
""
0.032268997
0.023497602
0.015381567
0.072668485
0.0068831076
0.024175068
0.059317127
0.10428713
0.012110447
""
""
0.049029108
0.035308909
0.06932275
""
0.082495235
0.08967904
""
0.10434309
0.079443574
""
0.095661126
""
0.063474409
0.066360958
""
0.06123903
""
""
0.088186815
""
0.039666269
""
""
""
""
""
""
""
""
""
0.068485759
""
""
""
""
""
""
0.063667297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051911727
""
""
""
""
""
""
0.062727489
""
""
0.049301688
0.044458292
""
""
""
0.082057036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10093576
0.027203357
""
""
""
0.043269258
""
""
""
""
""
0.049283717
""
""
""
""
""
""
""
0.049399599
""
0.037177004
""
""
0.017080201
""
""
""
""
""
""
0.015209504
""
""
0.053669658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026349287
0.0097087417
""
""
""
""
0.099206723
""
""
""
""
""
""
0.075434506
""
""
0.040511608
0.032103822
0.018569145
0.057876151
0.059338965
""
""
0.032981828
0.039601311
0.012829464
0.054779388
0.10359509
""
""
0.037684333
""
0.037912522
0.095115848
0.035595447
""
0.079937398
0.029039992
0.029916566
0.029317684
0.051728945
0.012459294
0.052160729
""
0.052776083
0.021545503
0.049349539
""
""
""
0.0682384
""
""
0.050737992
0.060842659
""
0.049720742
""
""
""
""
""
""
""
""
""
""
""
""
0.072068937
""
""
0.015151368
""
0.014380946
""
""
""
0.037765529
""
""
""
""
""
""
0.047673937
0.027032975
0.067691706
0.037056442
0.0083831828
0.033555828
0.072632775
0.088476956
0.065816917
""
""
""
""
""
""
""
""
0.035646413
""
""
0.047505472
""
""
""
""
""
0.0501935
0.12485995
0.021239022
0.013667907
0.0099002998
0.068914399
0.042706322
0.048721585
0.065062225
0.03147326
0.067124777
""
0.051162578
0.054228116
0.048458826
0.012238704
0.048096403
0.043036234
0.05856289
0.073441282
""
0.018957293
""
""
""
""
""
""
0.051275443
""
""
""
""
""
0.03143179
0.08888302
""
0.055804864
""
""
""
""
""
""
""
""
0.037825707
""
""
0.064331025
0.061695602
0.082466789
""
""
0.045397021
0.059428778
0.060786717
""
0.078094251
""
0.0041587683
0.020501833
0.012876086
""
0.043197408
""
""
""
0.020575989
""
0.010995367
""
0.017183119
0.039780173
""
0.043626845
0.0402629
""
0.048546653
0.011912806
0.079484202
0.076112591
0.021977793
0.068542659
""
0.040252872
""
""
""
""
0.020543801
0.011114176
0.04718373
0.030791037
