kir_native_natam_male_p25_se
""
""
""
0.076914437
""
""
0.049767029
""
""
""
""
0.050088987
""
""
""
""
0.056482334
""
""
0.052460913
0.05701828
0.016659962
0.056003761
""
0.062748894
""
0.071616568
""
0.050917596
""
""
""
0.076340191
0.085400276
""
0.094481334
""
""
""
""
0.068247452
""
""
""
""
""
0.060091697
0.042004239
0.096185409
""
0.067297578
""
""
""
""
0.061438829
""
0.083749034
""
""
""
0.05471037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098288342
""
""
""
""
0.06915231
""
""
""
0.052412156
0.075162388
""
""
""
""
""
""
""
""
0.044946369
""
""
0.050782047
0.092545331
""
0.084836081
0.06280037
""
0.063841484
""
""
""
""
0.077203587
""
0.079997063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054986008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10495012
0.034134563
""
""
""
""
""
""
0.055915203
0.069197267
""
""
""
""
""
""
""
0.048112486
""
0.044745117
0.045428589
0.056987282
0.027294535
""
0.032691795
0.080917902
0.064625703
0.08775612
""
""
0.059237525
0.043912452
0.056885846
0.042720724
""
""
0.062991261
""
""
0.066290021
""
""
""
""
""
""
0.095289096
""
""
""
""
""
0.069412865
""
0.083376884
""
""
""
""
""
0.10405359
""
""
""
""
""
""
""
""
""
""
0.06077946
""
""
""
""
""
""
0.058217924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04442941
""
""
0.037479293
""
0.040865302
""
""
""
""
""
""
""
""
""
""
""
""
0.045511946
""
0.067597374
0.060247701
""
""
""
""
0.069045991
""
""
0.07297539
""
""
""
0.051261399
""
""
0.052690506
0.092018224
""
""
0.060528323
""
0.036149655
0.054132272
""
0.08653637
0.035951197
""
""
""
""
""
0.044985589
0.020469004
0.059877474
0.027154705
0.12967043
""
""
""
0.10821342
""
""
""
""
""
""
0.067496188
0.038655423
0.033514827
0.059868731
0.059527777
0.091099069
""
0.095172703
""
""
""
""
""
""
""
""
""
""
0.079917483
0.050942041
""
0.04806919
""
""
""
0.059515614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03067865
""
""
""
""
""
""
""
""
""
0.041809864
""
""
""
0.025550004
""
0.035688162
""
""
""
""
""
""
""
0.057106897
""
""
""
""
""
""
0.093329757
""
0.039240744
""
""
0.036136061
0.035380628
""
0.070857078
0.020390166
""
""
0.050692402
0.045764659
""
""
""
""
""
""
""
""
""
""
""
""
0.036824554
0.038701948
""
0.061941002
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022165382
0.041310772
""
""
0.036740955
""
""
""
0.041859668
""
""
""
""
""
0.058227852
0.03244932
""
""
""
0.043330424
""
""
""
""
""
""
0.074585639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093471654
0.031402193
""
""
""
""
""
""
""
""
""
""
""
""
0.054329325
""
""
0.044902451
0.052029807
""
0.054840274
""
""
0.030549021
""
0.04054321
""
""
""
""
""
""
0.067080155
""
0.028715922
""
""
0.018408347
0.017903436
0.021855682
0.036821805
0.011656578
0.024545129
""
0.056061242
0.06536027
0.041386597
""
""
""
""
""
""
""
""
""
0.077618487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080476463
""
0.046630666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043815568
0.062046379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04257049
0.03298793
0.063053794
0.084002443
""
""
0.032902822
""
""
0.029486632
0.059088841
0.028674988
0.013829086
0.023050606
0.041278217
""
0.026162891
""
0.02669929
""
""
0.034859549
0.022538755
0.03871068
""
0.051948987
0.076600887
0.05153916
0.01378071
0.062688738
""
0.032904826
0.030910579
0.034096491
0.050534632
""
""
""
0.03384028
0.037885871
""
""
0.046114441
0.03701444
""
""
""
""
""
""
""
0.033850692
0.045049574
""
""
""
""
""
""
""
""
0.036600634
""
""
""
0.012530672
""
0.013669618
0.031616684
0.017267924
""
""
0.015379706
0.019602951
0.04161302
0.010459048
""
""
""
0.054186057
""
""
0.054251261
""
""
""
""
0.073773175
0.035824724
""
0.049380384
""
""
""
0.070264444
""
""
0.041600414
""
""
0.048337448
0.040787775
0.059217777
""
0.051762473
0.058648128
0.072932549
0.033741813
0.048840761
0.027974308
0.057269257
0.043556672
""
""
0.035840154
0.041595329
0.05326065
0.037556473
""
0.061211854
0.04912705
0.039981458
0.078380451
0.022775559
0.06128744
""
""
""
0.035029404
0.045148131
0.047355656
0.0347041
""
0.03269086
0.080192126
0.026890453
0.053085838
""
""
0.070557065
""
""
""
0.030624779
0.041890211
0.018968543
