hours_wk_asian_female_p1
""
""
""
17.558069
""
""
17.46736
""
""
""
""
35.595352
""
""
""
""
""
""
""
""
""
15.70833
""
""
21.780224
""
""
""
31.423101
""
""
""
35.090248
26.585522
""
39.314388
""
""
""
""
""
""
""
""
""
""
28.09972
""
43.760227
""
""
""
""
""
""
""
""
""
""
""
""
53.160587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.296911
""
""
""
""
25.771992
""
""
""
29.334454
""
""
""
""
19.977537
""
""
""
""
27.446556
15.892248
""
26.486206
26.078196
38.139988
25.414354
25.696457
""
21.834888
""
""
""
""
48.712284
""
31.689642
13.369315
40.445423
""
""
""
""
""
""
""
""
""
""
""
""
""
30.484938
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.161911
""
""
30.046391
""
""
""
""
""
""
""
""
33.439316
""
28.651777
""
""
""
""
19.371635
17.404003
""
""
""
""
""
44.293812
""
""
""
""
19.011694
""
""
26.397326
""
""
""
""
""
""
28.822378
""
""
""
""
""
25.19202
""
26.999687
""
""
""
""
31.034113
24.722803
""
""
""
""
""
""
""
35.513218
""
""
32.779491
""
""
""
""
""
""
30.323994
""
""
""
32.71405
17.429617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.761816
""
""
26.713142
""
""
""
""
""
""
19.388983
""
24.859545
""
35.147255
19.223846
36.408398
31.689598
28.321661
20.283287
27.489294
27.831221
30.621309
35.939255
""
""
""
""
""
29.367439
""
""
""
25.085373
""
""
30.853218
29.172575
""
21.930553
27.316381
""
""
""
""
""
""
""
""
""
""
""
""
28.614243
""
""
26.820738
""
""
""
""
""
""
""
""
""
""
30.151371
""
""
39.286133
35.152645
""
""
24.65716
""
""
""
""
""
""
""
""
""
24.694195
6.231143
25.02622
""
27.199074
32.83205
""
""
36.237068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.730263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.256596
""
""
""
""
""
""
4.7975292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.284599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.400846
""
""
""
""
""
""
29.190962
""
""
""
""
""
""
""
""
""
""
""
57.435844
""
""
""
38.907829
""
""
""
18.615171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.83773
""
32.695751
""
""
""
""
""
""
""
""
""
""
""
""
""
21.655861
24.235884
7.9023185
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.642746
27.534315
""
""
""
""
""
""
""
""
""
""
40.30151
""
""
""
""
""
32.60585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.325006
36.243355
23.404062
""
""
""
""
""
26.971682
""
29.28211
""
27.292662
""
""
""
""
""
""
25.201567
""
""
10.910487
""
""
""
""
""
""
""
-20.951546
38.140087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.874264
27.827734
22.502672
16.267916
29.650059
29.701809
""
""
""
27.597778
22.460674
30.631086
35.736206
""
""
32.026974
""
26.840429
29.431273
""
""
""
""
11.579998
""
""
30.042873
""
19.530132
""
""
""
""
""
""
""
""
""
""
""
28.546995
