lpov_nbh_other_male_mean_se
0.071004279
0.051907882
""
""
0.079418756
""
""
0.042777143
""
""
""
""
""
""
""
0.055487122
0.074917786
""
""
""
""
0.062525153
0.049433298
0.10655845
0.058675516
0.072270572
0.080689214
0.070757464
""
""
""
""
""
""
0.052572194
0.053437985
0.027430952
""
0.08720617
0.061348397
0.058778185
0.07365945
""
""
0.026235083
""
""
0.07955011
0.029131196
""
0.03748928
0.058939748
""
""
""
""
0.072972961
0.085946493
0.05731729
""
0.082000285
""
0.051212039
0.074584052
""
""
""
""
""
0.014377109
0.095227383
""
""
""
0.027884508
""
""
0.037552305
0.055823728
0.071446337
0.080471069
""
""
0.042240385
0.096336685
""
""
""
0.083987594
0.069695704
""
""
""
""
""
""
0.078567222
0.033437271
0.042732973
0.083823554
""
""
""
0.0089347279
0.037314735
0.048754755
0.016506178
0.043646637
""
0.044655565
0.043958664
""
""
0.089966886
0.036173947
0.074082181
""
""
""
""
""
""
""
""
""
""
0.074321337
0.04337167
0.089700855
""
""
""
""
0.069588915
""
""
0.052244663
""
""
0.088432074
0.093887381
""
0.081557989
""
""
0.068605348
""
""
""
""
""
""
""
0.067246117
""
""
0.088824652
0.065054491
""
""
""
""
""
""
""
""
""
0.03245049
0.060218077
""
0.026717525
""
""
0.062599339
""
""
0.032736924
""
""
""
0.085296065
""
0.031744685
0.075758748
""
""
0.0079471264
""
0.075286463
0.027079657
0.074922711
0.10576231
0.0099810697
0.074174039
0.030973904
0.015234012
0.091933548
0.027294016
0.051250778
0.11664055
0.016180968
0.033453979
0.063872844
0.078626595
0.0045242906
0.038332496
0.023464348
0.077266574
0.038503014
0.025295338
""
""
0.01706144
0.034134433
0.039644625
0.0075825946
0.022178981
""
0.0098506166
0.0085646836
0.058052436
0.009294617
0.0068689715
0.012517452
0.013621309
0.02730703
0.010319376
0.0207016
0.0082771797
0.025598209
0.028508507
""
0.04627239
0.012279778
0.017781299
0.016397895
0.035665911
0.04892179
""
0.02190453
0.064597793
0.013239687
0.028389418
0.035602216
0.022677556
""
0.016429134
""
""
""
0.030320991
0.061105996
""
""
""
""
""
""
""
0.037878621
0.018735528
""
0.032028593
""
""
0.013944143
0.067120299
0.096999645
""
""
""
""
""
""
0.019444576
""
""
""
0.075250708
0.033907451
""
""
""
0.04715734
""
""
0.10207567
0.084912516
0.105229
""
""
0.10556842
""
""
""
0.042718772
""
""
""
""
""
""
""
""
0.079877771
""
0.037984565
""
0.018514089
0.019230926
0.044807557
0.04462136
0.019626448
0.023961026
0.050879635
0.055348132
0.037183914
0.023124401
0.048047055
0.023674354
0.035674196
""
0.030101018
""
0.020845968
0.011862119
""
0.044962026
0.058770671
0.031651866
0.041122995
0.085019477
""
""
0.01633051
0.023126828
0.067120597
""
0.08606939
""
""
""
""
""
""
0.04937122
0.063514225
0.015719142
""
0.060644269
0.084683344
""
""
0.035507228
0.02890702
0.036909513
0.090367176
""
""
0.036242243
0.034483947
0.06222643
0.012431699
0.057320729
0.082556538
0.023917321
0.074706003
0.014962066
0.031119674
0.016918613
0.030027835
0.018279549
0.025195841
0.053145424
0.055769764
0.037479084
0.035427529
0.032932963
0.023473082
0.071165428
0.070127897
""
""
0.025793944
""
0.069768198
""
""
""
""
""
""
""
0.094048187
0.065421768
""
""
0.050295569
""
""
""
0.1087805
0.082926378
""
""
""
0.054778535
""
0.067944661
0.1108373
""
0.034936208
0.066360697
""
0.045756727
0.063377574
""
0.028459832
""
0.021758381
0.09606494
""
0.041789126
""
0.064828269
""
""
""
""
""
0.017963389
""
""
0.065841258
0.057574257
""
""
0.084043778
""
""
""
""
0.044223592
0.072248861
0.064722568
""
0.021048024
""
""
0.067787319
0.088054024
""
""
0.020936033
""
0.04900704
""
""
""
""
""
0.043802094
0.039170183
""
""
""
""
""
""
""
""
""
""
""
0.1068004
0.03209389
""
""
0.050290905
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028362889
0.068758294
0.097806484
""
0.064275943
0.10155205
""
""
""
""
""
""
""
""
""
0.025827935
0.078549132
""
""
""
0.07432431
""
""
""
""
""
""
""
""
""
0.077658206
0.067507669
""
""
""
0.080095373
""
""
""
""
0.075915575
0.094034731
0.098861113
""
""
""
""
""
""
0.064900175
""
""
""
""
0.01096221
0.0041396627
0.018828714
0.011452105
0.026663357
""
0.051195778
""
""
0.081818752
""
""
0.082356431
0.049839601
""
""
""
0.038475048
""
0.09003602
""
""
""
0.057434704
""
""
0.11061804
""
""
""
""
0.045156036
0.081384361
""
""
""
""
0.088787518
0.068806291
""
""
0.094439909
""
""
""
0.071782976
""
""
0.071260929
""
""
0.075518854
""
0.1019512
""
""
""
0.037325449
""
""
""
0.083442688
0.12000365
0.0082704853
""
""
0.063057438
""
""
0.015825447
""
""
""
""
""
""
""
""
""
0.088479504
""
""
""
""
0.094434865
""
0.061555423
""
0.10889439
0.10434484
""
""
0.024554839
0.054984253
0.061039109
0.069104031
0.019695628
0.060394894
""
0.079074733
""
""
""
0.037749156
0.046467818
0.050220698
0.10261279
0.035500076
""
""
""
""
""
""
""
""
0.093745776
""
0.079897866
0.037524633
""
""
""
""
""
""
""
""
0.041139867
0.028545331
""
0.042081635
""
""
""
""
0.076337859
0.059660845
""
0.060814805
""
0.11197343
""
""
""
0.082589805
0.023837257
0.084222302
0.032133404
""
""
0.026269805
0.063007891
""
""
0.089552544
""
""
""
0.052219022
""
""
""
""
0.10094552
""
""
0.054028999
""
0.041856792
""
0.067923822
""
""
""
""
0.074330099
""
0.042812541
0.075143456
""
0.056562614
""
0.056896739
""
""
""
""
0.088019587
""
0.062191159
""
0.071384676
""
0.026823239
0.052915201
0.093339451
0.043556713
0.017399674
0.1031983
""
0.077744089
0.053617764
0.094362445
0.090126328
""
0.092759624
""
""
""
""
""
""
0.047953688
""
""
0.11564944
""
""
""
0.031131107
""
0.11024149
""
""
0.099008113
""
""
0.054075334
""
""
0.048584193
""
0.055741608
0.10626172
""
0.10004992
""
0.05203259
""
""
""
""
""
""
""
""
""
0.054201383
""
""
""
""
""
""
""
""
""
0.10137337
""
""
""
""
""
0.1023268
""
0.091379926
""
""
""
0.07751815
""
0.076241784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099450059
""
0.057229284
""
""
""
0.085744947
0.041401796
""
""
""
""
""
""
0.073020838
""
""
""
""
""
0.11294983
""
""
""
""
""
""
0.029275803
0.066383086
""
""
""
0.035788484
""
""
0.078325041
""
""
""
""
""
0.10428998
""
""
0.086682014
""
""
0.047353562
""
""
""
""
0.088454939
""
0.12379349
""
""
0.058151528
""
""
0.076227196
""
""
""
""
""
""
0.060594361
0.076511502
""
0.091379918
""
0.040530145
""
""
""
""
0.079095714
0.074608512
0.10768895
0.039594512
""
""
""
""
""
""
""
""
0.076066062
""
""
""
""
""
0.022561638
""
""
""
0.087658167
""
0.044058528
""
""
""
0.083340019
0.10376831
""
""
""
0.080596589
""
0.052192952
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055250987
""
""
0.048353091
""
""
""
0.061992627
""
0.020149544
0.059461743
0.032298226
""
""
""
""
""
""
0.088248879
""
""
""
""
""
""
""
""
0.032034393
""
""
""
""
0.070004418
""
""
0.061518125
""
0.098309763
0.10281914
""
""
""
0.082880959
""
""
""
0.069751263
""
""
""
""
0.051843658
0.071309753
""
""
""
""
0.067633636
""
""
""
0.032636188
""
""
0.078389175
""
""
""
""
""
""
""
""
""
0.031927276
""
""
""
0.072615601
""
""
0.082119234
""
0.021856891
0.088627525
""
0.048205677
""
""
""
0.05589604
""
""
""
""
""
""
""
""
""
0.077475294
""
""
0.073601872
""
""
""
""
""
0.070409402
""
0.09033107
""
""
""
""
""
""
""
""
0.093451016
""
""
""
""
""
""
0.094331421
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061177086
""
""
""
""
""
0.10786037
0.081959367
""
0.082304597
""
0.095777236
0.098279916
""
0.041005716
0.03726295
0.038922962
""
""
""
""
""
""
0.03055607
""
""
""
""
""
0.061923698
""
""
0.025308048
""
0.039928261
0.041689914
""
""
0.086683571
""
""
0.056086883
0.023505973
0.049432769
0.082353689
""
0.047142129
""
""
0.038477626
0.064754389
0.10126951
""
""
0.076508388
0.056626722
0.094548419
0.067993999
0.035389468
0.071551032
""
0.046047632
""
0.065062918
0.036603417
0.094483435
0.10228711
""
""
""
""
0.053040396
0.0677016
0.036113355
""
""
0.050222218
0.10789784
""
0.071081854
0.050334793
""
0.075606287
0.077075198
""
0.099789627
0.045815688
0.088476889
0.016947098
0.018820386
0.048127405
0.097524598
0.041897155
0.062102433
0.031485613
""
0.032524582
""
0.028207308
0.023274643
""
0.012348306
0.013527945
0.064027525
0.039106555
""
0.11044138
0.043904446
0.062307026
0.10181092
0.02099959
0.031854007
0.048122063
0.019359004
""
0.023474637
0.06114183
0.027779505
0.049043488
0.01456673
""
0.020783685
0.018396787
0.014697476
0.020583291
""
""
0.049975611
0.1008528
""
""
""
0.063316613
0.056307897
""
0.034957789
0.073842138
0.038969848
0.046858415
0.088884637
0.082296416
0.04714442
0.086579792
0.056996692
""
0.081752934
""
0.042425174
0.08334434
0.022572801
""
""
0.069711439
0.082561813
0.089632183
""
0.10734147
0.024429664
0.099169701
0.067594528
""
0.067021303
0.044381429
0.030200193
""
0.021119965
""
""
0.056836404
""
0.056494441
0.048472058
""
0.092816241
0.019373463
""
0.058826234
0.10755635
0.066920333
""
0.065735452
""
0.045894913
0.069474883
""
0.034264173
0.072996639
0.014868102
0.078220993
""
""
""
""
0.096138403
0.035799377
""
""
0.03721004
0.046445239
0.062249064
0.09037526
""
0.073897816
0.071067065
0.047537193
0.02628018
0.011347723
0.074480243
""
0.027161371
0.073612913
0.065324605
0.088494904
""
0.090571657
""
0.065937564
0.062312365
0.1017377
""
0.088421591
0.075076096
""
""
""
0.079652734
0.023327202
""
""
""
""
0.10043145
0.079861723
""
0.012949538
""
""
0.077052519
0.074989498
""
""
""
""
""
""
""
""
""
""
""
""
0.07346078
""
""
""
""
""
""
""
""
""
""
0.050502483
0.088696174
""
0.094200201
""
0.084611744
""
0.018860338
""
""
""
0.084167838
""
""
0.035890434
0.050223466
0.067523725
""
0.05873638
""
""
""
0.10177682
""
""
""
""
0.033041615
""
""
0.093765184
0.075076193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066254817
0.069573395
""
""
""
""
0.080240123
0.032713592
0.044395961
""
""
""
""
0.046490528
""
""
""
0.080584168
""
""
0.091386087
0.079565562
""
""
0.04138023
0.08429078
""
0.064892687
0.091169223
""
0.096264526
""
""
""
""
""
0.10373227
""
0.068596251
""
""
""
""
""
0.064865589
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074633777
0.089651994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040591724
0.058912974
0.091284603
""
0.072461344
""
0.072465353
""
""
0.0537032
""
""
0.070613399
""
0.033018585
0.10395353
0.069828302
""
""
""
""
""
""
""
""
""
0.062467303
""
""
0.029067265
""
""
""
""
""
""
0.072333366
""
0.018186273
0.036918867
0.042602275
0.048165638
""
0.067668729
0.085900061
0.085767962
""
0.077256896
""
""
0.039650973
""
""
""
0.087864429
""
""
""
""
""
""
""
""
0.040906578
""
""
""
""
""
""
0.085069552
0.095574468
""
0.049322542
""
0.045125335
""
""
""
""
""
""
0.028955922
""
""
0.086796932
0.016117485
0.076765731
""
""
0.076068528
""
""
""
0.071211465
""
0.079333104
""
""
""
""
""
0.08430367
""
""
0.0250098
""
""
""
""
""
""
0.036998156
""
""
""
""
""
""
""
0.049848415
0.066060305
""
0.069081381
""
""
0.078142717
""
""
0.040915791
0.061099663
""
""
""
""
""
""
0.044620872
""
""
""
""
""
""
""
""
0.090763174
""
""
""
""
""
0.069613069
""
""
""
""
""
""
""
""
0.042830549
0.088404752
""
""
""
""
""
""
""
""
""
""
""
0.086086549
""
""
""
""
""
""
""
""
0.095423497
""
""
""
""
""
0.022420166
""
""
""
""
""
0.11240987
""
""
""
""
""
0.084532298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032647382
0.11173737
""
""
""
0.10167141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028240407
""
0.10388517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059950225
0.0093958601
0.071201473
0.071793623
""
""
""
""
""
0.065214179
""
0.073340021
""
""
0.020954521
""
0.054309305
0.088165902
""
0.079452276
0.083134472
0.070394762
0.029212592
0.060234327
0.034287088
0.052544951
0.11006369
0.032310553
0.017644934
0.019163292
0.024092115
0.054749824
0.042318385
0.018216975
0.031770382
0.022258243
0.053358488
0.027418047
0.017215177
0.020637831
0.023208048
0.025016801
0.026363358
0.061220832
0.029768204
0.043005764
0.02372068
0.06220936
0.018461015
""
0.071903884
0.095151111
""
0.046030533
""
0.038003474
0.068781212
""
""
""
""
0.073902577
""
0.085745364
""
0.060901862
""
0.042372458
""
""
""
0.0455021
0.039337222
""
0.053370778
""
""
""
""
""
0.051418789
0.03184608
0.082386151
0.013211135
0.038267523
0.054105185
0.066845119
0.04978193
0.054673009
0.11461402
0.084836818
0.088348299
0.095568448
0.10132276
0.032022059
0.023120588
""
0.086480014
0.090888843
0.089738064
0.1021326
""
0.094484717
0.038364306
0.0099233259
""
0.073039167
0.082825579
0.021224616
0.091810495
0.014674432
0.015198435
0.039187111
0.037852429
0.023837911
0.062631227
0.027438048
0.069545329
0.061669726
0.09274473
0.054200858
0.0085931979
0.045505207
0.024497332
0.028982846
0.057335835
0.036898624
0.036952239
""
""
""
0.066698864
0.014795879
0.063769482
0.085386597
0.051495146
0.044151198
0.089951344
0.086162999
0.059999779
0.018236054
0.092077404
""
0.060688149
""
""
""
""
""
0.11163711
""
""
0.067059204
0.041764006
0.071067356
0.052963302
0.10280918
""
0.06802199
""
0.052923493
0.12389815
""
""
""
0.067330614
0.065365799
0.038830698
0.017272614
""
""
0.058891345
""
""
0.035776179
0.078339279
0.035432648
0.085693076
0.042630535
""
""
0.091762029
""
0.026217261
0.093457885
0.059444282
0.078967929
0.069334589
0.11067501
0.075875103
""
0.062075958
0.069278136
0.057042684
""
0.10518526
0.089330681
0.086981788
0.084144495
""
""
""
0.021812145
""
""
0.087883025
0.066441476
0.047066033
""
0.028438995
0.054973308
""
0.076974168
0.087631315
""
0.10495196
0.059421144
""
0.059500445
0.05940314
0.036187004
0.067973323
0.046711236
0.091261953
0.066008292
""
0.11008053
""
0.096743353
""
""
""
0.061722882
0.058913965
0.022027627
""
""
0.10907259
0.049886771
0.06658148
0.076163761
""
""
""
""
""
""
""
""
""
0.080775797
0.052487317
""
""
""
""
""
""
""
""
0.051358491
""
""
""
""
""
""
""
""
""
""
""
0.087709256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05920887
""
0.10562364
""
0.0473308
0.082564577
0.055563178
0.050400198
0.10044573
0.062157433
0.097144105
0.029354647
""
0.089654565
0.037903167
0.046035379
0.07349994
0.065182649
0.074504994
0.10924295
0.015669551
0.093438193
0.089658335
0.049585208
0.054305375
0.053882834
""
0.014423285
0.094496503
""
0.057016604
0.031763222
0.088592827
0.018688813
0.05950968
""
""
""
0.075147666
""
""
0.076516189
0.094340287
0.066043854
0.066984072
0.038869258
0.088026583
0.04470937
0.06135051
0.028747175
0.023618227
0.068190813
0.038847189
0.064376712
0.050105266
""
""
0.054487381
""
0.02069539
""
0.094616331
0.051000822
""
0.090001166
""
""
0.089440264
0.086940862
0.045461461
0.094367348
""
0.048206571
0.07063958
0.072712213
