married_white_female_p75
0.61981994
0.78596759
0.68903399
0.67090935
0.72846663
0.61446774
0.57681984
0.71882027
0.7092163
0.64653015
0.73484898
0.86275369
0.78530169
0.48290828
0.67674929
0.68579406
0.7236824
0.69936728
0.63673788
0.64565033
0.59236938
0.63121188
0.60912722
0.65190423
0.56065959
0.64343482
0.79014313
0.69092619
0.56804973
0.5419898
0.7395944
0.61041516
0.6370315
0.56270307
0.58399117
0.53495288
0.62485534
0.61120105
0.65259522
0.52935523
0.53372884
0.57797694
0.63212019
0.67895991
0.70752537
0.62168568
0.81173259
0.54908586
0.50111288
0.76294005
0.8132537
0.60663891
0.69734758
0.67646748
0.63832343
0.70036477
0.6404407
0.75232953
0.51952201
0.75999629
0.65077895
0.6631723
0.73352033
0.69770324
0.73396409
""
0.68511063
0.49363139
0.75351501
0.81049925
0.66745859
0.66957504
0.42445341
0.5530203
0.67691493
0.60125923
0.74284941
0.6794821
0.16508064
0.68027747
0.42539772
0.40621048
0.66411531
0.52660143
0.61837447
0.66270083
0.7378217
0.70497513
0.70808649
0.48754904
0.62706041
0.70193011
0.7802763
0.68525624
0.67945075
0.64455801
0.48430714
0.67422104
0.64636737
0.71784544
0.73463625
0.65346444
0.67844301
0.71450728
0.57307106
""
0.58802211
0.65323442
0.64691442
0.70701003
0.53518265
0.4178693
0.65127671
0.65509862
0.69839001
0.62045938
0.62807482
0.79851264
0.63951731
0.64670843
0.52964908
0.64463681
0.66528231
0.65345228
0.81163174
0.72633266
0.58287543
0.57240939
0.67970729
0.67239588
0.73099029
0.59389132
0.90101016
0.67583221
0.47324932
0.60899031
0.66525942
0.54215479
0.73919362
0.57730699
0.65884888
""
""
0.69832653
0.68064046
0.72518128
0.76167709
0.63940501
0.7177037
0.61675489
0.60812479
0.838705
0.58394676
0.5562768
0.46422642
0.66735798
0.80691099
0.54231811
0.71271133
0.61642271
0.57787645
0.69181246
0.70428687
0.64779156
0.57725918
0.58350962
0.4901031
0.42140123
0.63566482
0.75093681
0.73539364
0.65546334
0.71915978
0.75063795
0.64140075
0.70812213
0.70356721
0.69336355
0.76123273
0.90261787
0.4242613
0.55110121
0.70394403
0.66996366
0.73583919
0.67791539
0.62654352
0.71600521
0.71985084
0.79849839
0.7818979
0.74595404
0.79342973
0.77784055
0.64080155
0.78815508
0.57913315
0.56975627
0.58190459
0.9673484
0.55635029
0.51572144
0.5981468
0.68475008
0.74173415
0.87844944
0.56163746
0.67170292
0.73887712
0.73683989
0.67675173
0.73545086
0.84936047
0.61850345
0.71418273
0.66538
0.62022787
0.69399309
0.79720736
0.72134751
0.83794194
0.73360598
0.71891451
0.74514288
0.73643124
0.68319237
0.61179101
0.4480727
0.69841594
0.68004942
0.72721368
0.47050771
0.6317085
0.72781324
0.67948127
0.65021878
0.83852237
0.72004241
0.49078926
0.54352391
0.60937399
0.63460785
0.61890578
""
""
0.56132674
0.60196906
0.63748974
0.65823072
""
""
0.68428391
""
0.54504895
0.69179386
0.65929681
0.73184568
0.75625354
0.71280938
0.74329931
0.72295594
0.53784716
0.81665248
0.64863563
0.47938982
0.75001597
0.7435748
0.69384271
0.66543561
0.59947908
0.64544594
0.70788568
0.69597524
0.70352662
0.62312376
0.71531808
0.61231959
0.68052989
0.68369871
0.66980654
0.53804135
0.87856388
0.67879516
0.58822078
0.63695455
0.72815728
0.66238588
0.73766774
0.53546333
0.74011743
0.70154524
0.65210539
0.69955289
""
0.77538633
0.63072222
0.44836327
0.67061663
0.46666437
0.81958348
0.66323996
0.73678738
0.68524218
0.55637687
0.4794327
0.62910372
0.78778118
0.65066141
0.75360191
0.69714469
0.69272238
0.7120747
0.69397616
0.69769305
0.72641957
0.67330897
0.61397594
0.74465954
0.7072528
0.63762456
0.67469364
0.16361463
0.77591383
0.78906327
0.78462642
0.71414596
0.76962638
0.73886079
0.69435048
0.74190247
0.7414822
0.55869478
0.76940751
0.67457718
0.74802339
0.80346882
0.69325143
0.68823808
0.73313493
0.63725829
0.87747139
0.79822648
""
0.72784281
""
0.68975163
0.6212545
0.71214777
0.95680416
0.64836621
""
0.61319059
0.65838546
0.64927423
0.82744151
0.72788668
0.61911881
0.72912693
0.66268945
0.69022352
0.63103992
0.64361721
0.66265488
0.52268261
0.4456687
0.65917999
0.64282715
0.73959881
0.63208222
0.65557003
0.60969645
""
0.73016918
0.6122129
0.40050811
0.43623209
0.69808781
0.71805543
0.72705632
0.68846142
0.71522522
0.62891573
0.67263579
0.72359264
0.6809451
0.73093981
0.72680187
0.72420675
0.7016561
0.69448602
0.48494855
0.52502942
0.48366222
""
""
""
0.38492453
""
""
""
-0.2087727
0.57985806
0.71265185
0.68296009
0.44404846
""
0.64281291
0.63086843
0.5821383
0.53178245
""
""
""
""
""
""
""
0.94071138
1.0364501
0.30542168
0.62921345
""
""
""
""
""
0.54207087
0.60986036
0.67348891
0.79966557
0.51287365
0.5866937
""
""
0.47650716
""
0.57974547
0.29435918
0.63573653
""
""
0.44749454
0.61403388
0.50249243
0.57364416
0.60453647
0.53297937
0.58817583
0.71736163
0.71347034
""
0.7684381
0.75936502
""
0.64219218
0.68233967
0.92806661
0.4746995
""
0.57142377
0.69363165
0.68897313
0.64370239
0.59924895
0.70893997
0.71378624
0.78522569
0.66121554
0.76059002
0.65589041
0.60408896
0.59664804
0.44302005
0.62859541
0.66898519
0.70422286
0.70838094
0.64532828
0.73037368
0.57090265
0.58941406
0.64021665
0.5895527
0.69185734
0.53243053
0.63969439
0.70461208
0.68742806
0.68330497
0.66183037
0.75097817
0.71515083
0.57365865
0.56522912
0.63784254
0.68617612
0.77362102
0.54172707
0.37036544
0.60799146
0.70583439
0.64417142
0.51941603
0.66012597
0.57839423
0.69270092
0.69464773
0.74603337
0.70623147
0.66118562
0.72255778
0.82554042
0.63034886
0.60585099
0.66544288
0.74069142
0.72485298
0.67374557
0.65138811
0.68140763
0.59805858
0.63374698
0.67038906
0.6565448
0.68922293
0.760032
0.64506799
""
""
0.38545391
0.77873421
0.63572955
0.54089051
0.4585509
0.59861457
0.59920114
0.69928414
0.6568951
0.70218921
0.62813932
0.65107286
0.68065631
0.62427372
0.58465707
0.63678467
0.59667099
0.63915241
0.67506284
0.54433626
0.65224713
0.66187203
0.69063908
0.64109343
0.81025922
0.71410048
0.75833946
0.40507057
0.70604265
""
0.72183478
0.81400013
0.38448426
0.75902456
0.71168125
0.67007476
0.71428668
0.70934469
0.80926532
0.78966063
0.75254875
0.70341492
0.64571542
0.71708053
0.59690315
0.71477127
0.67203599
0.66174018
0.6512593
0.71335131
0.64121401
0.76164103
0.74868244
0.66985148
0.55419701
0.73494583
0.7161783
0.73534071
0.64507884
0.6225518
0.58635485
0.69609064
0.54343718
""
0.76591146
""
""
0.59820133
0.70109409
0.69155753
0.6029278
0.66782999
0.64091349
0.63990599
0.28053138
0.67955178
0.52962291
0.58784807
0.5755021
0.64164799
0.62729901
0.55207586
0.56566662
0.72895545
0.67058772
0.61604804
0.68977958
0.59249431
0.63796818
0.72928774
0.71616662
0.73865515
0.63314879
0.6168381
0.42664829
0.67819041
0.58445984
0.6994763
0.68738437
0.59938276
0.67376614
0.68199754
0.66451168
""
0.9978894
0.4144935
0.57465196
""
""
""
""
""
""
""
""
0.50508964
""
""
0.44429761
0.54066879
0.46981534
0.84646255
0.67684704
""
0.58001131
0.53542566
0.48678556
0.65228772
0.66025615
0.68196291
0.59837836
0.6219511
""
0.52521139
0.44376388
0.68241507
0.64474112
0.40616685
0.6995663
0.59324807
0.64398181
0.76833308
0.67777407
0.59768307
0.73039895
0.45967618
0.72106403
0.48687688
0.59655386
0.8624838
0.65270758
0.68448067
0.61474711
0.69132692
0.69057757
0.66193205
0.64182913
0.66987062
0.65257508
0.63212115
0.62919503
0.57761049
0.70651996
0.75532466
0.68785787
0.61107171
0.59125221
0.52036583
0.59639829
0.64633727
0.64848429
0.66826636
0.60206634
0.6348902
0.60719728
0.72094518
0.62753081
0.63826203
0.71014333
0.58172333
0.64942968
0.59338772
0.66789341
0.57027864
0.53534156
0.6174705
0.5612663
0.6076076
0.75257558
0.67500728
0.65910816
0.7358622
""
0.78722435
0.61388522
0.71682459
0.72555512
0.63849247
0.8238818
0.81708151
0.60472375
0.71588624
0.74464673
0.72874552
0.63053662
0.60024238
