hours_wk_other_female_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.714046
""
""
""
""
""
""
""
34.713566
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.299921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.603424
""
""
29.70841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.428978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.510721
""
""
""
""
""
29.924395
""
22.071388
21.99811
""
""
""
""
24.855141
""
""
""
29.470304
""
34.572735
""
""
34.219933
""
""
20.680077
""
""
27.226709
25.594906
""
29.345629
26.938139
""
27.248146
28.919754
30.124819
25.676128
""
28.60404
33.112076
29.425459
31.864944
21.54682
""
""
27.207293
32.532043
26.716749
""
""
""
26.774422
""
28.088432
28.263916
""
32.307888
""
32.561588
""
""
""
35.102036
""
""
""
""
""
""
""
""
""
33.236839
""
""
""
""
27.601303
""
""
""
""
""
""
""
""
26.092638
""
""
""
""
29.237747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.823114
33.617432
""
""
31.006275
32.286869
""
""
""
21.963177
""
34.029621
""
""
""
""
31.349081
31.908985
""
""
""
""
""
""
""
""
34.493088
27.737936
""
""
""
""
""
""
""
""
""
""
""
33.297302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.698921
""
""
28.621256
""
26.825335
""
32.089916
""
28.51063
""
""
""
""
""
""
32.811523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.34017
""
""
""
""
""
""
""
""
""
""
28.976389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.580656
""
""
""
""
""
""
21.286325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.190826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.016117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.834196
30.164894
33.392036
31.399147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.989027
""
""
""
""
""
34.191849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.875717
""
""
""
29.002924
""
""
""
""
""
""
""
""
""
""
26.135595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.925074
""
""
""
""
""
""
""
""
""
""
""
""
