kir_29_black_male_mean
0.38914534
0.38587976
0.35186338
0.36537662
0.37280118
0.38466483
0.37912783
0.3653565
0.30124009
0.38901025
0.37675935
0.37975919
0.365255
0.36783388
0.37143445
""
""
0.37655947
0.29439425
0.39216176
0.38922992
0.39361498
0.37588096
0.38493592
0.39803547
0.37364754
0.40358371
0.38952497
0.41085833
0.39293042
0.39692286
0.37363982
0.40685865
0.43340605
0.38944623
0.39435956
0.41251209
0.39197189
0.38971183
0.35319358
0.38582495
0.42084166
0.41588742
0.41759217
0.41334569
0.38719955
0.41587394
0.41192287
0.43062553
0.39264295
0.42826122
0.4356519
0.37063637
0.38142765
0.39390713
0.40491483
0.403124
0.40725705
0.38262802
0.40175173
0.38720775
0.39064616
0.41853073
0.38619488
0.42758867
0.37616801
""
0.37606868
0.36551991
0.39257568
0.36821148
0.37097526
0.3586995
0.37976205
0.35292825
0.40449357
0.40673146
0.36306012
0.42721346
0.37703937
0.36396816
0.36590269
0.41037455
0.36810148
0.38297519
0.40788752
0.3534674
0.39613977
0.40898713
0.38916108
0.40186134
0.3952395
0.32188272
0.38038144
0.48293993
""
0.40486369
0.38394085
0.38607642
0.37536159
0.36831436
0.40386304
0.39025062
0.37614936
0.37691596
0.37521029
0.37298521
0.38232407
0.383246
0.35582113
0.37038761
0.40401143
0.40575498
0.38241965
0.40460905
0.39946696
0.40399653
0.37982896
0.38803297
0.34740016
0.35951218
0.36391467
0.40010387
0.41113156
0.36930504
0.38479882
0.39054066
0.37922245
0.37701571
0.37441078
0.39368021
0.37595347
0.37328243
0.38151237
0.37419268
0.42207193
0.39394736
0.38921592
0.36832491
0.41433197
0.38381052
0.38410023
0.36771932
0.35734695
0.36989298
0.38507757
0.38587844
0.38941175
0.38780057
0.37569201
0.38471422
0.40778244
0.39868125
0.41850415
0.38246852
0.40427059
0.42146102
0.39759889
0.41618806
0.3958317
0.40651104
0.35456362
0.47459754
0.42045712
0.44655398
0.47822255
0.4803364
0.43056992
""
0.38175395
0.37732464
0.39292023
0.41930863
0.35262978
0.37387979
0.42738599
0.34727573
0.34117916
0.46866757
""
0.48907468
0.39331403
0.3683902
0.33640847
0.38892242
0.36666587
0.38249698
0.40324426
0.38149858
0.43682545
0.4113692
0.42695603
0.37460697
0.43434873
0.37657222
0.41712514
0.37069914
0.35553053
0.35776851
0.42209324
0.36502212
0.35854492
0.40732488
0.37577862
0.37293714
0.37987465
0.383057
0.44778636
0.42301711
0.3980037
0.37081826
0.40052119
""
0.51924944
0.40192312
0.353486
0.36701208
0.36671153
0.50094235
0.40124583
0.38139307
0.39051461
0.40931854
0.42762125
0.38118568
0.37523907
0.46688899
0.39674366
0.38785625
0.36156851
0.36250788
0.39343777
""
0.45579731
""
0.39489174
""
0.38354006
""
0.4388293
0.40513858
0.47060955
0.4185513
0.39520699
0.40511835
0.43450871
0.40156221
0.37648997
0.48243409
