stayhome_natam_male_p50
""
0.25582471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014293337
""
0.14559405
""
""
""
""
""
""
""
""
0.12903602
0.088706017
""
""
0.11022086
""
0.16603047
""
""
0.10048263
""
""
0.11667044
0.17296927
""
0.15879822
0.11064678
""
""
""
""
""
""
""
""
""
""
""
""
0.390192
""
""
""
""
0.31431177
0.65255725
""
""
0.37451148
0.32707134
""
""
0.3084268
0.5168981
0.25938809
0.17321064
0.55125058
""
0.31458238
0.49463159
0.43780604
0.47113261
""
0.30008727
0.25967434
""
""
""
""
""
0.32462025
0.39531365
0.17290975
0.42637393
0.40462083
0.44105357
""
0.41295764
0.30780914
0.21565796
0.35287628
0.33581743
0.35281539
""
0.22493055
0.4686619
""
""
""
0.12542491
""
""
""
""
""
""
""
""
""
""
""
""
0.031234704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20863383
""
""
""
""
""
0.11190308
""
""
""
""
""
0.17180835
""
""
""
0.2744633
""
""
0.091828346
""
""
0.26018324
0.10698979
0.11709883
0.22536843
""
0.16426897
0.23099452
0.3136754
0.16010278
0.02454651
""
""
0.25615948
0.22872247
""
""
0.15978004
0.24519782
""
""
0.17742233
0.24695677
""
0.24289551
0.13524543
""
0.20166932
0.21449852
""
0.19495505
0.26329476
0.30803666
0.19080247
0.37628829
0.22420423
0.20474982
0.33545634
0.29639649
0.21998735
""
0.18914121
0.18738092
0.2486828
0.26413172
0.063815966
0.17813943
""
0.17718017
""
0.35629228
0.30770874
0.5468753
0.2147167
""
0.1494382
""
""
""
0.2373812
""
""
""
""
""
""
""
""
""
0.32460678
""
""
""
""
0.2307407
""
""
""
""
""
""
""
""
0.26014864
""
""
""
""
0.057542838
""
""
""
0.10240257
""
""
0.33113089
""
""
""
""
""
""
""
""
0.23267043
""
""
""
""
""
""
""
""
""
""
0.27689895
""
0.030417513
0.21751015
""
""
0.25581169
0.13801102
""
""
0.25572467
0.15425338
""
0.19078089
0.13271901
""
0.32311407
""
0.16380861
0.28428006
""
""
""
0.29353514
0.068309881
""
""
""
0.17968839
0.1535961
""
""
""
""
""
""
""
""
""
""
""
0.22777252
""
""
""
""
""
0.23668577
0.10381552
0.33936808
""
""
""
0.30105951
0.11982442
""
0.26752943
""
""
0.086881727
""
0.2189796
0.26146343
0.11904114
0.092869259
0.095934637
0.20362814
""
""
""
0.08549989
0.094167098
0.11542372
""
""
""
""
0.21857713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34154183
""
""
0.015563476
""
""
""
""
0.43818402
""
""
""
""
""
""
""
""
""
""
0.26671371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21822028
""
""
""
""
""
""
0.17130448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36683452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10611265
""
""
0.1853625
""
0.37683037
""
""
0.37962082
""
""
""
0.11593112
""
""
""
0.14774035
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11699267
""
""
""
""
""
""
0.16352329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20713934
""
""
""
""
""
0.065438211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45175245
""
""
""
0.37084302
""
""
""
""
""
""
""
""
""
""
0.16992685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017469717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2270318
""
0.076776624
""
""
0.2232715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14690933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020191705
""
""
""
0.15021572
""
""
0.12868279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017058181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3898854
""
""
""
""
""
""
""
""
0.35503325
""
""
""
""
""
""
""
""
""
""
0.18324652
""
""
""
""
""
""
""
""
0.33473235
0.13017681
""
""
0.10186563
""
""
""
""
""
""
0.021028221
""
""
""
""
0.35612625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28795132
""
""
0.10878887
""
""
""
0.18017504
""
""
""
""
""
""
""
""
""
""
""
""
0.1222278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2293936
""
0.12958916
""
""
""
""
""
""
0.061763879
""
""
""
""
""
""
""
""
0.18316633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024867324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14896373
0.38678506
""
""
""
""
""
""
0.10633651
""
""
""
""
""
""
""
""
0.15680364
""
0.16644752
0.20796515
""
""
""
""
""
""
0.24619471
""
""
""
0.26542112
""
""
0.14313245
""
""
""
""
""
""
""
0.14331144
