lpov_nbh_asian_male_p25_se
0.081111506
0.10952294
""
0.048481714
0.059644915
""
0.025329318
""
""
0.048076645
0.061036576
0.019427896
""
0.042260975
0.036037575
""
""
0.080393977
""
""
0.062752478
0.037394945
0.092389107
0.09904062
0.024836775
""
0.085955456
0.045089614
0.019809501
0.13823879
0.12268389
0.085696042
0.024659958
0.031281944
0.13414188
0.032817468
""
0.12007891
""
""
0.06444063
""
""
""
""
0.13618174
0.018111462
0.048472069
0.033521231
0.082215287
0.066936247
0.033244636
0.097250886
""
""
0.061861482
""
""
""
0.13268138
0.1602459
0.051685631
""
""
""
0.17128721
""
""
""
""
0.1323992
""
0.11356658
0.13048738
""
""
0.1366612
0.1504598
""
0.029851692
0.13530731
0.072934613
""
0.1413551
0.026329588
0.11109326
0.13534468
0.06614241
0.051849816
0.10051596
0.10279533
""
0.14739396
0.047122315
""
""
0.094064407
0.055500682
0.016596179
0.040163387
0.042008355
0.013630247
0.024350232
0.048470203
0.040349875
0.015954362
0.043080427
0.024153503
0.1251746
0.056817528
0.05552404
0.071548358
0.040752526
""
0.042853076
0.045179013
0.044292636
""
""
0.15447047
0.084710181
0.15518549
0.13071719
0.08067248
0.13780037
0.050124004
0.055823922
0.12235739
0.13860309
0.20441101
0.010852097
0.10720727
0.061106075
0.10406291
0.047609974
0.19173266
0.057146743
0.062337425
0.1024359
0.11341783
0.051762316
0.057441786
""
""
0.086116217
""
0.067300186
0.10594421
0.17778067
0.13348505
""
0.049109977
0.10889066
""
0.030906409
0.039742615
""
0.066344433
""
0.14788148
""
""
0.049439594
0.013263388
""
0.0062607485
0.15323152
0.13478096
""
0.10282768
0.012629059
0.040021539
0.12609389
0.060570955
0.12839769
""
0.060382005
0.030279877
0.13364042
0.21779244
""
0.13889933
0.038727488
0.14361267
0.1363893
0.029250536
""
0.27521616
0.05969077
""
""
0.077428028
0.034700822
""
""
0.17102262
0.08443629
0.07903184
0.046547074
0.17906933
0.044794284
0.064511143
0.12469407
0.1203952
0.085595414
0.047794193
0.028550932
0.1057454
0.10609399
0.066574395
0.087683938
0.095005929
""
""
0.050311111
0.067397609
0.088553585
0.022645885
0.14395532
0.12950368
0.16581562
0.095459394
0.13870713
0.16569346
0.023645898
0.085035026
0.080129713
0.095812328
0.027361555
0.063662797
0.060383428
0.047476768
""
0.09426187
""
0.14168906
""
0.084322907
""
0.21842834
0.096305847
0.093177363
0.11213766
0.062357549
0.16922213
0.12537239
0.064937957
0.032000497
0.1274222
0.058985695
0.021984264
0.068226047
0.10745666
""
0.081347853
0.14262062
0.16021395
0.032480627
0.13447317
0.044203375
0.12634255
0.037775628
0.032262169
0.027142618
0.035330463
0.0038422532
0.025237011
0.0065224306
0.0084001757
0.033961352
0.042159803
0.087527297
""
0.096410461
""
0.14450563
0.046110339
0.061601855
""
0.096515529
0.021730233
""
""
0.0095381122
0.032305606
0.10868421
0.035609215
0.015042973
0.088493861
""
""
""
""
0.16530618
""
""
""
0.10065725
0.091930978
0.069795936
0.011676671
""
0.14189392
0.047153268
0.099431053
0.1488416
""
0.099191479
0.086181581
""
0.070792802
0.094052039
0.087278254
0.040727012
0.034366481
0.040190261
""
0.035196938
0.041142654
0.046703286
0.18509385
0.035681404
0.13340673
0.11968199
0.18226166
0.12622094
0.051681653
0.099840663
0.11927206
0.055576608
""
0.058489267
0.052994579
0.021263443
0.11590165
0.0073077045
0.044855457
0.10968018
0.17385641
0.022668744
""
""
0.081106134
0.071054071
0.14967804
""
""
""
""
""
0.15791357
0.12785599
0.1068985
""
0.13271777
0.082771458
""
0.16028461
""
0.16823666
0.16386406
""
0.087490931
""
""
""
""
""
""
""
""
""
0.3626743
""
""
""
""
""
""
0.16416831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08244063
""
""
""
""
""
""
0.17409815
""
""
0.11509452
0.085786536
""
""
""
0.1663145
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19843088
0.15279956
0.20325762
0.063646726
0.22132921
0.15943529
0.091753826
0.11799958
0.031670418
""
""
""
0.10538426
""
""
""
""
0.19636646
0.14641909
""
""
""
""
0.16469522
""
0.10910942
0.054677021
""
0.040656619
""
""
0.039605752
""
""
""
""
""
""
0.035579957
""
""
0.10280001
""
""
""
""
""
""
""
""
""
""
""
""
0.19548802
""
""
0.057792842
0.015313741
""
""
0.11242881
""
