kfr_top20_asian_pooled_mean
0.31199935
0.1476233
0.26571631
0.33960998
0.30831417
0.23873883
0.22169988
0.41654047
""
0.21997708
0.29002276
0.2704162
""
0.16031905
0.13048095
0.13778149
""
0.33090445
""
0.22655459
0.31404841
0.23787542
0.30150539
0.39262125
0.3824757
0.56572133
0.2713306
0.26990125
0.2866447
0.30749965
0.30330807
0.36914891
0.34422961
0.32434765
0.30564284
0.18676902
0.37196022
0.32456511
""
""
0.40837198
0.22602136
""
""
""
0.24244674
0.33304176
0.2782861
0.38301414
0.24190421
0.32335868
0.25947952
0.2876277
""
""
0.26520184
0.44672099
""
""
0.27433228
0.230113
0.28904164
""
0.18992171
0.23852681
0.28744042
""
0.68109995
0.12571535
0.32249641
0.38446009
0.35529727
0.3902472
0.40800592
0.11780006
""
0.28590724
0.37276483
""
0.30895469
0.36985177
0.21766414
0.17288892
0.22417279
0.25033966
0.32066444
0.27334318
0.21098731
0.43800554
0.37885225
0.30184594
0.27730539
0.38699618
0.36332804
0.12366965
""
0.2241412
0.31288451
0.28372735
0.29792073
0.30985561
0.32087708
0.34763688
0.30727118
0.28544122
0.30701336
0.29291558
0.24883173
0.30056831
0.29869699
0.44733098
0.36180514
0.35135293
""
0.27203098
0.35640517
0.41546202
""
""
0.4428342
0.34166858
0.28553998
0.35022658
0.25877959
0.28525129
0.29717034
0.30286786
0.30666861
0.35851395
0.40343305
0.31282622
0.32353359
0.29283127
0.36352417
0.13916253
0.19555973
0.2665382
0.26732206
0.32792455
0.37181798
0.39134434
0.27097529
""
0.34631011
0.29256552
""
0.18562998
0.35352138
0.27195534
0.43808576
0.18058775
0.37056136
0.42664436
""
0.18972343
0.25911653
0.2947284
0.30782327
0.36058304
0.59256881
""
0.34502605
0.31322098
0.40130273
""
0.43179354
0.246848
0.30616379
0.26232803
0.31319192
0.40988675
0.3108381
0.24847682
0.3903355
0.32522357
0.17750517
0.3478691
0.25985631
0.13754459
0.27604151
0.15489838
0.12507373
0.39918828
0.29682937
0.38818583
0.39368922
""
0.18211719
0.42911869
""
0.18705948
0.24563631
0.29102877
""
0.14471723
0.36433542
0.32239664
0.33882248
0.36404637
0.45227709
0.29544911
0.26611319
0.23274964
0.31318069
0.36068258
0.30545944
0.37065896
0.3399958
0.48204538
0.44692352
0.34429154
0.32874385
0.16558512
0.45999578
0.45898351
0.34469324
0.36974138
0.4097541
0.36372408
0.2932269
0.24996257
0.42237842
0.1828962
0.39842337
0.34880596
0.3802596
0.40260729
0.29792199
0.44244236
0.40678883
0.29784337
0.31794617
""
0.49011487
""
0.38488585
""
0.42065123
""
0.38206488
0.36261311
0.23234591
0.34777448
0.31407714
0.33593535
0.42900753
0.38826057
0.34903288
0.24005435
0.37423354
0.37103334
0.30568212
0.29957333
0.46935654
0.30136853
0.35467896
0.20391896
0.41289991
0.34811509
0.38006914
0.39208385
0.39476773
0.33206031
0.36312649
0.45137811
0.37316069
0.45979074
0.48639575
0.40457419
0.46097305
0.33430436
0.23225854
0.55598873
0.29112756
""
0.25399682
0.20294176
0.28103882
0.28911942
0.25871143
0.25315568
""
""
0.37924215
0.31261927
0.17174953
0.31736106
0.37761331
0.33001167
0.095148891
0.35390216
""
0.32056764
0.1361258
0.2906647
0.19634442
0.078474328
0.28964612
0.29873964
0.20077179
0.24559779
0.25438643
0.18524973
0.24550921
0.22174844
0.28101254
0.23660967
0.27633414
0.34619397
""
0.36238444
0.25926769
0.2046963
0.15066044
0.17094634
0.16314083
0.17902607
0.1136317
0.19842124
0.15897566
0.23466629
0.25721788
0.34125128
0.27158403
0.35451108
0.51700187
0.38317275
0.33682069
0.42205036
0.33599395
0.2617479
0.4555741
0.27387592
0.25925547
0.45041978
0.42347297
0.3013477
0.27698532
0.27489492
0.36964419
""
0.30165812
0.43923029
0.3715888
0.39483321
""
0.34154609
0.30398574
""
0.11433756
0.48292583
0.36690322
0.22196718
""
0.49175578
0.29678065
""
0.32246718
0.41954875
0.32053208
0.21286422
0.18759175
0.24171357
""
""
0.18376441
0.28640103
""
""
""
""
0.29479867
0.29666871
""
""
""
""
""
""
0.31962496
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41948801
""
0.20522116
""
""
""
""
""
0.36058727
0.27370903
""
""
0.35788164
0.29867142
""
""
""
0.36846402
0.20834115
""
""
""
""
""
""
""
""
""
""
""
""
0.24813101
0.13495918
0.2143703
0.069945343
0.22552054
0.21729116
0.13747708
0.29875228
0.26906991
0.24169932
""
0.19329524
0.19411398
""
""
""
""
0.20353748
0.21870865
""
""
0.27183533
""
0.2515358
""
0.16816887
0.17202345
""
0.265715
0.20155445
0.33173105
0.28305522
0.15687746
""
""
""
""
0.30985793
0.23734678
""
""
0.23231836
""
""
""
""
""
""
""
""
""
0.36098844
0.34993446
""
0.20025986
""
0.38493928
0.29503506
0.28217557
""
""
0.17122175
0.10242786
0.26535362
0.30561218
""
""
""
""
""
0.18740548
""
""
0.24307771
0.3035298
0.28929558
0.26309079
0.2594938
0.22465816
0.3370547
0.48280439
0.35939163
0.3016504
0.33177686
0.39279199
""
""
0.32394633
0.2210065
0.24926652
0.2679821
0.26098207
0.13279328
0.2365381
0.20016746
0.29363763
0.24881688
0.38552329
0.38577059
""
""
0.33668521
0.31530395
0.13523954
""
0.34571785
""
0.24592525
""
0.66580433
0.38669467
0.23861034
""
0.22397394
0.33362263
""
""
""
""
0.21669348
""
""
0.18345435
""
""
0.14905885
0.48394904
""
""
0.40468571
""
0.30226034
0.24238254
0.14761692
""
0.39937866
0.36559916
""
""
""
""
0.36012065
0.36334196
0.30188483
0.46857911
0.38276038
0.44426379
0.32149214
0.40778309
0.34626386
0.258248
""
""
""
0.26807198
0.35547268
0.49220175
""
""
0.24236751
""
""
0.39137197
""
""
""
0.20778079
0.56898594
0.31796843
0.30068251
0.22572675
0.32862291
0.40961257
0.27460748
0.30768219
0.35343879
0.31816736
0.25607368
0.16547011
""
0.27981848
0.55895561
0.31531361
0.36075562
0.20669834
0.36510104
0.3063257
