kir_stycz_pooled_female_mean_se
0.022810914
0.018719222
0.018031549
0.019521816
0.014982132
0.014190719
0.018591717
0.022220088
0.012129757
0.018811993
0.022180716
0.017978437
0.022086116
0.022481769
0.01291061
0.017272858
0.018156495
0.015960626
0.018522542
0.016830795
0.016243579
0.014232214
0.016318319
0.019512612
0.01379034
0.017067632
0.019652838
0.017427104
0.017110264
0.02365635
0.019952914
0.015336481
0.026817584
0.012114963
0.023160383
0.023570169
0.031519528
0.023450427
""
0.016928526
0.013667416
0.017889569
0.019895753
0.018959403
0.021636683
0.028335223
0.035133477
0.015283554
0.018963428
0.024731284
0.02526488
0.017259866
0.027695006
0.01761982
0.019272137
0.016116656
0.014466649
0.017346684
0.02385057
0.017184922
0.019182954
0.014534282
0.021547753
0.016450703
0.015642963
0.02539389
0.015433475
0.019536965
0.019354241
0.026780674
0.020501995
0.025447201
0.01511534
0.013295143
0.024516219
0.024854869
0.028532151
0.01684548
0.011399467
0.012562184
0.015055051
0.017501477
0.014971652
0.024931654
0.028801711
0.015784962
0.013821184
0.016357403
0.018542465
0.018140508
0.016228916
0.013838607
0.014255176
0.010885064
0.01268018
0.015395593
0.032151256
0.020393681
0.016505416
0.018759906
0.015040041
0.016509596
0.012623055
0.018316267
0.016163295
""
0.017722975
0.015527997
0.013237594
0.016955627
0.014874334
0.018856125
0.014717119
0.020617211
0.018157359
0.025390862
0.020936981
0.018531546
0.021550022
0.021837993
0.020600749
0.016484076
0.016718158
0.022404376
0.02056127
0.016480885
0.013904541
0.024624646
0.019933235
0.017042348
0.025554603
0.021009978
0.021596599
0.029981852
0.036035851
0.041889217
0.018948624
0.026038857
0.014155904
0.019253731
0.01651757
0.025386486
0.02014642
0.020872578
0.026492907
0.02477386
0.028119024
0.034694165
0.020637365
0.022118581
0.021788647
0.025912227
0.028785408
0.02292235
0.026883712
0.021885153
0.031126484
0.035735343
0.027649563
0.02052594
0.016806895
0.025337016
0.018726841
0.014514397
0.016420322
0.01533819
0.017128052
0.015202534
0.029706489
0.020745398
0.018646969
0.015572889
0.016428191
0.017786831
0.019715272
0.015699474
0.018138742
0.017381357
0.018153589
0.028548541
0.031263497
0.018760242
0.026652047
0.021594403
0.020712003
0.021648485
0.032445252
0.02443279
0.019450687
0.017476864
0.030371921
0.019223146
0.022816772
0.022221301
0.020136867
0.025528004
0.024933044
0.017863661
0.036155224
0.031168235
0.020756304
0.026859013
0.034365546
0.030170863
0.02134805
0.035690729
0.051038723
0.016709292
0.015101752
0.01637442
0.018105837
0.018846469
0.017423142
0.017967775
0.018450176
0.016472895
0.014551654
0.020052321
0.028949162
0.017129539
0.021123534
0.019215433
0.016032539
0.026315553
0.020604312
0.013696101
0.024098946
0.023680093
0.025128696
0.032468803
0.026845807
0.013005495
0.018854806
0.012869463
0.017201439
0.016524248
0.02173527
0.022011325
0.017233381
0.013214183
0.024310576
0.025436573
0.017580049
0.015555995
0.013525948
0.013531622
0.029181339
0.025959328
0.023778955
0.021106649
0.029390262
0.030349888
0.017091135
0.014594737
0.017727548
0.021236155
0.016054999
0.017592285
0.016918978
0.018177211
0.015711317
0.024745986
0.021464197
0.015935199
0.017417263
0.033495113
0.018279076
0.019832941
0.014048216
0.017444227
0.030776003
0.014994828
0.018002115
0.015557944
0.023724187
0.023357248
0.013998955
0.01708678
0.021885389
0.01571803
0.018083222
0.020997666
0.016581638
0.015563039
0.018325992
0.019388806
0.026590925
0.025814874
0.020849902
0.016766857
0.011980939
0.021155315
0.013509909
0.016652109
0.02640434
0.017887307
0.016854674
0.027515817
0.015104915
0.015424698
0.014687235
0.025437437
0.023475133
0.017815756
0.014413879
0.024226392
0.018750191
0.013182139
0.024379531
0.016587175
0.02048791
0.015816336
0.016218074
0.014630475
0.018860148
0.018265098
0.019743472
0.03021043
0.019364066
0.017986024
0.01449935
0.01348643
0.036897276
0.023862246
0.016635723
0.018809013
0.021733683
0.020501342
0.018862002
0.026131067
0.017074049
0.020386139
0.034353249
0.034970272
0.029280981
0.017669916
0.019787133
0.020851616
0.014443831
0.016076762
0.02630515
0.020335279
0.022074256
0.020388655
0.021869646
0.022485804
0.039543692
0.036581717
0.020480789
0.014211475
0.023040978
0.019871395
0.019655168
0.023552682
0.023360426
0.014351225
0.028196329
0.023037773
0.017095041
0.015407317
0.018946029
0.014446609
0.02743822
0.021395242
0.011976767
0.019685043
0.014031459
0.017590957
0.011093564
0.014558909
0.018857997
0.014059494
0.012663357
0.013539088
0.029812964
0.023912465
0.018113688
0.015790269
0.013287453
0.015296731
0.021922411
0.016007205
0.023377826
0.016209759
0.011987595
0.017640153
0.018460821
0.019380027
0.021388309
0.015542482
0.010205674
0.011301498
0.0096932119
0.0097811082
0.012478488
0.0091828452
0.009967898
0.011488327
0.015392878
0.01036891
0.0097435378
0.014082542
0.010980917
0.011702223
0.012621465
0.011797417
0.015204618
0.024560846
0.010679887
0.012680935
0.013496736
0.012411615
0.013006214
0.011178971
0.012979575
0.014209366
0.010442037
0.013205188
0.011229535
0.0098843835
0.0088884598
0.0087621417
0.017584303
0.009443175
0.012100156
0.020858912
0.030563738
0.037434973
0.043255195
0.057561949
0.019926116
0.025050892
0.015208053
0.015583877
0.016758069
0.010848294
0.016331822
0.013108755
0.023700755
0.012648773
0.010245793
0.017757151
0.015105964
0.011844907
0.023768159
0.012486038
0.013952332
0.010556789
0.013637952
0.015895
0.014562014
0.013704292
0.015302685
0.010693441
0.013097842
0.027749769
0.0188652
0.010028347
0.017906707
0.02208014
0.019896306
0.031381994
0.028696025
0.02344322
0.018775206
0.024108142
0.028070334
0.014343631
0.028726596
0.016279444
0.012535281
0.017351324
0.023732407
0.01168336
0.014056679
0.016323887
0.022068262
0.014590763
0.013577421
0.022336116
0.014794675
0.01404136
0.015291402
0.01658446
0.014797696
0.014909462
0.019863395
0.013878965
0.015826382
0.017586973
0.013072173
0.020126652
0.012384562
0.021520013
0.010700345
0.012267713
0.016985795
0.019097649
0.014465735
0.015146637
0.013760708
0.015770992
0.017740352
0.024141187
0.017321639
0.027801203
0.01138467
0.015645899
0.021320261
0.016324101
0.013377167
0.020662852
0.019689521
0.031560291
0.03235035
0.033126697
0.022887599
0.026745809
0.018520676
0.019020144
0.018559996
0.028037887
0.017744767
0.017995851
0.025424579
0.044424124
0.020429919
0.017809324
0.012474344
0.016209735
0.012555185
0.012859446
0.010501911
0.014669838
0.024543704
0.022635669
0.017935801
0.018162901
0.01542242
0.021674881
0.018462563
0.016218457
0.015830904
0.021223275
0.025766518
0.019204555
0.01980691
0.017827794
0.028016124
0.023257649
0.022058425
0.022326466
0.01590348
0.021007312
0.020434743
0.036088757
0.019824848
0.028084375
0.016249513
0.02438407
0.015531851
0.016606977
0.014479176
0.013705279
0.013957534
0.017236808
0.019538188
0.019277968
0.02387879
0.015561222
0.018547792
0.018348707
0.021429427
0.021109411
0.017468177
0.024721954
0.018783813
0.02587639
0.022479201
0.016994286
0.016246427
0.015781118
0.013491061
0.01519166
0.021512154
0.019484179
0.025494613
0.026863297
0.03695403
0.025806837
0.021177446
0.02158515
""
0.069490522
""
""
0.024527611
0.021485586
0.025583686
0.014720747
0.017182009
0.018013446
0.012674286
0.013934591
0.012116177
0.018149419
0.015386888
0.019863762
0.032099649
0.019800592
0.025307734
0.023120634
0.023433281
0.015265238
0.017634355
0.017144321
0.017202148
0.018068174
0.020985218
0.015276321
0.016018832
0.017504726
0.015459769
0.023001827
0.020888753
0.017390704
0.020358216
0.02102487
0.015263491
0.019100253
0.018773425
0.016988641
0.01884439
0.022924786
0.029308215
0.019826982
0.028685521
0.026481412
0.021742847
""
0.017902236
0.021370154
0.02765893
0.019882584
0.017901314
0.016266154
0.038948685
0.020902194
0.014477889
0.014472368
0.012502149
0.022281725
0.017153636
0.026093943
0.025319938
0.024713114
0.019314291
0.022320587
0.020588774
0.028142517
0.020151243
0.018875146
0.018450603
0.022726551
0.029979819
0.021765314
0.019998122
0.038870335
0.032265637
0.033412743
""
0.048129085
0.029661169
0.015102522
0.020638553
0.014564308
0.015384032
0.017708685
0.026789436
0.024535734
0.033631463
0.027826846
0.02905795
0.025407258
0.020641286
0.020937167
0.030045813
0.020072481
0.020240262
0.016210973
0.035361234
0.012571711
0.015406067
0.011949573
0.018257316
0.015962077
0.013911299
0.013696226
0.028348675
0.029715616
0.023992868
0.021360757
0.028199965
0.016416511
0.014725593
0.013112586
0.01294935
0.022330858
0.019463992
0.017803708
0.01938273
0.018307507
0.014997426
0.019583568
0.014446579
0.016616812
0.020284465
0.019384786
0.021260887
0.013822719
0.019475209
0.029308436
0.026860315
0.028782751
0.025143795
0.015046452
0.022962471
0.035726946
0.025828909
0.026597153
0.02897696
0.035720348
0.023788318
0.023023132
0.018717878
0.017505314
0.015057861
0.019762749
0.024927074
0.014531936
0.013919909
0.018649129
0.0161335
0.019649696
0.013620766
0.018694313
0.014202893
0.0155069
0.015913634
0.018800905
0.015472933
0.028162943
0.012807336
0.018830467
0.010423495
0.011547074
0.012515515
0.013049368
0.0090689613
0.021824585
0.028489893
0.015625529
0.015147288
0.015229765
0.015074613
0.011746551
0.010310602
0.012520788
0.011420897
0.010178594
0.014832445
0.018621858
0.016301142
0.022528542
0.011849317
0.013734988
0.011427833
0.01386583
0.0092998482
0.024122024
0.021989342
0.013226222
0.013351032
0.0135331
0.018542839
0.019878553
0.019245777
0.018073402
0.018957799
0.015385548
0.017274451
0.029666981
0.025619032
0.013335714
0.014583996
0.029311605
0.018256221
0.013221584
0.01459226
0.022717841
0.034373447
0.024504028
""
0.022980992
0.018156104
0.024887146
0.023560043
0.019876085
0.018131418
0.019790731
0.014019509
0.02049692
0.014912887
0.016229438
0.015614456
0.012346455
0.014875683
0.0086288992
0.019607296
0.013045439
0.0097868135
0.01423738
0.019352401
0.022932494
0.019150974
0.015520932
0.017496971
0.012489372
0.012896264
0.018899046
0.017522348
0.015983069
0.019502532
0.01099305
0.016281391
0.011909264
0.020204537
0.010591501
0.014362063
0.013711147
0.023668295
0.012633839
0.013666947
0.015601831
0.015877722
0.014993766
0.013944848
0.01722572
0.013819866
0.017047202
0.014467388
0.016112713
0.011796801
0.015093863
0.017158953
0.01814734
0.016031284
0.020633033
0.023304041
0.021835918
0.017733207
0.014381084
0.010822799
0.011591787
0.011149782
0.046198677
0.03013357
0.024276458
0.019888701
0.021121828
0.021977974
0.036119845
0.01708716
0.014851562
0.011621347
0.010995649
0.016248139
0.01589852
0.016528327
0.03679068
0.009043131
0.0097633852
0.0098072058
0.016205586
0.031031348
0.016196679
0.012621395
0.016442955
0.017865783
0.020027453
0.022753019
0.013530404
0.0083371913
0.015571542
0.0095108943
0.012700257
0.016155707
0.015643246
0.018073777
0.022151256
0.008686766
0.011271953
0.011122625
0.010636264
0.024181549
0.014656631
0.018695729
0.01082323
0.028660247
0.019594973
0.013686578
0.018688805
0.017231625
0.027606012
0.01589939
0.025847556
0.018110942
0.015414171
0.064261585
0.023260703
""
0.0085051013
0.02200686
0.018692413
0.015133978
0.046945374
0.071013302
0.033453569
0.033846617
0.032693777
""
0.019619729
0.018766042
0.014058028
0.0090138931
0.012867194
0.012667428
0.012303465
0.023276659
0.021203905
0.01320788
0.012753482
0.010883933
0.018237039
0.013844839
0.017252786
0.018288692
0.036660403
0.02651798
0.014905453
0.018514426
0.015763069
0.012943159
0.014706578
0.014186126
0.01946016
0.020058613
0.016894052
0.017368337
0.016798114
0.016581468
0.018834069
0.030025097
0.017096251
0.039344728
0.014925329
0.018573491
0.020254469
0.024028108
0.035829954
0.01696744
0.015042916
0.033243302
0.024409601
0.027889393
0.017478475
0.015368556
0.021072071
0.026444143
0.018214848
0.025962435
0.032054458
0.027249001
0.017605567
0.015178961
0.039908934
0.015921431
0.017417349
0.015233179
0.029994164
0.024293344
0.012953364
0.014465488
0.013345354
0.012295754
0.014581977
0.019661332
0.023120044
0.018208072
0.014750274
0.017249718
0.023030464
0.015122874
0.016329879
0.017661117
0.01761478
0.020756995
0.019827597
0.018956348
0.031643186
0.014460838
0.016415711
0.019571921
0.05891994
0.035289619
0.030319121
0.018336372
0.02203396
0.033459838
0.023595424
0.027805742
0.019838655
0.019154307
0.023440234
0.019156935
0.02441941
0.020402906
0.019300785
0.025643215
0.033356987
0.01797146
0.01678195
0.019676266
0.045240592
0.021227676
0.025992919
0.028441615
0.047568321
0.01735004
0.047278032
0.032149959
0.036253467
0.02765096
0.035337478
0.021692328
0.047982879
0.019963153
0.018638145
0.031722002
0.019655401
0.019961884
0.020735402
0.02410805
0.028296947
0.024793198
0.024144147
0.02256312
0.02529324
0.024683656
""
0.028807318
0.041316446
