work_24_hisp_female_mean
0.77026087
0.83116108
""
""
0.85970861
""
""
0.92276341
""
""
0.90316844
""
""
""
""
0.88575566
0.78437692
""
""
""
""
0.6598143
0.90623307
""
0.75727785
0.80810606
""
0.80503792
""
0.81159198
""
""
""
""
0.91046983
""
0.84197551
""
0.90951902
""
0.81163746
0.8173362
""
""
0.85299087
""
""
0.77135378
0.8200925
""
0.78592831
0.81045616
""
""
""
""
0.87796181
0.8629052
0.72906536
""
0.95671391
""
0.79999024
""
""
""
""
""
""
0.84972101
""
""
""
""
0.86004335
""
""
0.94369358
0.7817449
""
0.74740922
""
""
0.75188357
""
""
""
""
""
""
""
""
""
""
""
""
0.8054834
0.80425406
0.80260533
0.8043732
0.840285
0.70930845
0.8907156
0.8415584
0.85559642
0.84802485
0.86053962
0.83676088
0.82437152
0.79949528
0.83362579
""
""
""
0.84692395
""
""
""
0.73429906
""
0.80642968
""
""
""
""
""
0.75452578
0.77396709
0.86062759
""
""
""
""
0.81512624
""
""
0.81066585
""
0.79933321
0.76623732
0.75313354
0.93481678
0.72471505
""
""
0.79207557
0.8605327
""
""
""
""
""
""
0.91873497
""
""
0.9400394
0.85495067
""
""
""
""
""
""
""
""
""
0.88039571
0.80506849
""
0.8628968
""
""
0.90220261
""
""
0.80000061
0.82070661
""
""
0.77075666
""
0.77576649
0.80650097
""
0.93668634
0.83896393
""
0.87633383
0.81164545
0.84818125
0.81899738
0.85168827
0.78639925
0.85249436
0.79910386
0.80408472
0.78949773
0.79915649
0.88010728
0.82227933
0.79295546
0.81961972
0.82502985
0.83314973
0.79682189
0.83715236
0.7263729
0.77722543
0.78094798
0.78942955
""
0.8388567
0.83122683
0.890598
0.85266066
0.84916776
0.87937552
0.82156676
0.83736044
0.81378782
0.81612599
0.83006936
0.83198905
0.8263886
0.86699474
0.85874891
0.8326211
0.84126586
0.82476616
0.83646011
""
0.8319608
0.84269798
0.84366482
0.80117434
0.81862098
0.86073858
""
0.7996974
0.91149133
0.84906203
0.83524537
0.79159743
0.84828728
0.83320731
0.87856096
0.81592077
""
0.65948319
0.85339665
