stayhome_pooled_female_mean_se
0.0024296045
0.0038571779
0.0083647864
0.002107467
0.0024784463
0.0066389753
0.0017644819
0.0063618626
0.0064781453
0.0030518842
0.0029154948
0.0015406621
0.007394277
0.0049095158
0.0029335697
0.009306239
0.011518993
0.0030115249
0.0077461549
0.0070495275
0.0025813724
0.0023408993
0.003146877
0.0039345445
0.0015783407
0.0080965608
0.0037628363
0.0023221008
0.0016107401
0.0053664818
0.0048327381
0.0034080395
0.00178243
0.0021846655
0.0053839511
0.0025495461
0.0056051393
0.0043857754
0.0099827889
0.0094364062
0.0025678144
0.0053015319
0.0082032345
0.012413244
0.0065055341
0.005834044
0.0015553889
0.0033720848
0.002092992
0.0038716686
0.002837382
0.0023835131
0.0031445825
0.0112767
0.0099680927
0.0023468579
0.0059072706
0.011014761
0.011224281
0.0041219029
0.0051084654
0.0021513605
0.0085084839
0.0054144994
0.0056403293
0.0054986887
0.012121529
0.0090543805
0.0057450118
0.0056870785
0.0060622934
0.005606846
0.0047820238
0.0036250462
0.005799666
0.007247488
0.0042838478
0.0050359648
0.0071387971
0.0017380345
0.0046827197
0.0039469213
0.005210455
0.0038656704
0.0015949856
0.0046608197
0.0043036928
0.0032222378
0.0023492354
0.0032847016
0.0035759786
0.0058996333
0.0052067908
0.0025423514
0.0055550635
0.0098009361
0.00409863
0.0028749045
0.001243119
0.002353292
0.0021186818
0.0011516979
0.00160914
0.002218812
0.002160019
0.0014291659
0.0023607104
0.0015770685
0.004576466
0.0028496461
0.0033516157
0.0037131638
0.002142688
0.0075040483
0.0023505432
0.0018626431
0.0023637237
0.0090703573
0.0095037883
0.0095250532
0.0036054086
0.0054331659
0.0060038031
0.0048828786
0.0064429031
0.0028470103
0.0027628681
0.005842838
0.006607343
0.0067500887
0.0010241403
0.0050381515
0.0041971835
0.0061572283
0.0036753786
0.0047082356
0.0025352289
0.0032276148
0.0081344107
0.0051568253
0.002889317
0.0039070765
0.0091102049
0.0065512923
0.0040278346
0.0080099534
0.0033921455
0.0045267027
0.0054959436
0.0055458345
0.0051168562
0.0017879506
0.0035362348
0.0076748966
0.0020119904
0.0023827429
0.0068232776
0.0027963878
0.0062732608
0.0047236294
0.016516674
0.0078135375
0.003258711
0.0012120755
0.0093908198
0.00093754946
0.0036894139
0.0034249616
0.0060943728
0.0023967919
0.0007483454
0.0020679869
0.003577878
0.0017411693
0.003671034
0.0056099766
0.0019839599
0.0012304775
0.0035012416
0.004930459
0.0040515657
0.0040561589
0.0012558169
0.0042460179
0.0043843128
0.001095728
0.0073951539
0.0037360336
0.0023400462
0.0098903058
0.0055740289
0.0032577498
0.0015701377
0.0068590222
0.0051222006
0.0033117137
0.0024109669
0.0022041777
0.0015097482
0.0034009914
0.0017365665
0.0022341784
0.0036504318
0.0029645648
0.002275361
0.0017162276
0.0012493851
0.0037273022
0.0028042039
0.0023737717
0.0029806558
0.0021746627
0.0050573405
0.0060472605
0.0018628769
0.0016820614
0.0021377271
0.0010041242
0.0034847285
0.0033155857
0.0045199785
0.0035467385
0.0033554893
0.0043503991
0.0012544964
0.0022165773
0.0027846533
0.0023694676
0.001051578
0.0017096567
0.0018121765
0.0026375048
0.0095626749
0.0037272009
0.0092441626
0.0053263661
0.0086431336
0.0033291718
0.010067779
0.0058364472
0.0032554273
0.0042493637
0.0040839817
0.0025803493
0.0045514568
0.0050421814
0.0036014386
0.0015078149
0.0037580866
0.002800941
0.0010712714
0.0024141646
0.0031043063
0.0062761675
0.0028250536
0.0038153329
0.0050085918
0.0017329416
0.0034586759
0.0020027335
0.0031223735
0.0021154827
0.0014613072
0.0015085796
0.0021017538
0.00071115332
0.0018184335
0.00090217142
0.00082545716
0.0024100684
0.0027261733
0.004586631
0.011759154
0.0030083391
0.010092213
0.0057633952
0.0019227817
0.0029387183
0.0049288874
0.003479488
0.0016211349
0.021309415
0.028348511
0.00093905511
0.0015288014
0.0047374661
0.0021698496
0.00103562
0.0041416544
0.004924492
0.0066664512
0.0073650931
0.0052234577
0.0038655463
0.004806418
0.0035531772
0.0050598886
0.0028501451
0.0033234279
0.0022803645
0.00087058579
0.0058546923
0.0033630533
0.002481729
0.0042083887
0.0034253742
0.0032138762
0.0034612925
0.0023150523
0.0052082655
0.0028806042
0.0024433827
0.002964451
0.0024161045
0.001523393
0.0020509951
0.0044212197
0.0017667779
0.0021076803
0.0025571196
0.002893623
0.0017880162
0.0025117826
0.0042174687
0.0036965958
0.0028589237
0.0022413176
0.0033344729
0.0034226552
0.002034043
0.0042955275
0.0018248374
0.0018287328
0.0011371459
0.0038620234
0.00069720473
0.0017597956
0.0046052826
0.0040207505
0.0010149324
0.0070886561
0.0046878373
0.0026939614
0.0022476707
0.0031722011
0.0071399952
0.0049016946
0.0058143809
0.0064449636
0.0067639672
0.0037722876
0.0043359078
0.0039776471
0.0085284961
0.003421274
0.0029538148
0.0073220958
0.0036614607
0.0062070847
0.0049763629
0.0039237924
0.0085121877
0.0024033631
0.034635637
0.0099582691
0.0047944123
0.0063109631
0.0073511032
0.0085475175
0.011359019
0.0061672139
0.0072795558
0.0034006415
0.020040385
0.009542305
0.010786236
0.010001958
0.0089095905
0.021283444
0.0044420208
0.010706094
0.025921604
0.048452184
0.029120268
0.01289316
0.02300862
0.020187471
0.022467053
0.013823538
0.0088984193
0.0073785516
