staycz_white_pooled_mean_se
0.00218612
0.003430838
0.0072796666
0.0019719983
0.0029245696
0.0074136537
0.0020176214
0.006247987
0.0076963725
0.0032323648
0.0028961592
0.0016838372
0.0078321304
0.0047692568
0.0030337505
0.0092369523
0.010554275
0.0030373782
0.0082225567
0.0086299377
0.0028286453
0.0029580009
0.0033799538
0.0052977805
0.0018277155
0.011000198
0.0048274561
0.0029091123
0.0018990343
0.0065500531
0.0061319456
0.0040935604
0.0020125536
0.0027489122
0.0079116495
0.0026111233
0.0061161821
0.0050806408
0.014283169
0.013779982
0.0030089372
0.0069486662
0.0092728864
0.012973521
0.0086502265
0.0083173299
0.0018159322
0.0032849505
0.0020882234
0.0044096014
0.0030136064
0.0023139422
0.0040022428
0.016344639
0.01223846
0.0028806245
0.0077793882
0.013281318
0.01341579
0.0056292461
0.0070670415
0.0022870421
0.010588301
0.005905251
0.0044779615
0.0051392969
0.0092044286
0.0067806561
0.0061197672
0.0049225781
0.0087804468
0.0069420864
0.0076536862
0.0044236463
0.0065360498
0.007798878
0.0043704552
0.0049145487
0.0079366388
0.00203644
0.0063826749
0.0040806853
0.0054872311
0.0041193571
0.001534057
0.0045963973
0.0045202784
0.0038367675
0.0025222898
0.0032134105
0.0037017702
0.0056999088
0.0053499881
0.0024699182
0.0055985884
0.009198484
0.003771933
0.0027425576
0.0012931144
0.0025704079
0.0022831094
0.0015956183
0.0018016755
0.0024893084
0.0023941877
0.0015991634
0.0025536281
0.0016794604
0.0052391561
0.0031774149
0.0038459047
0.0047316612
0.0025690419
0.010496446
0.0025649655
0.0019281098
0.002898878
0.011864549
0.012186327
0.011650502
0.0043418142
0.005794114
0.0067504579
0.0062419437
0.0069300612
0.0033283413
0.0034011069
0.006467896
0.0085139554
0.0083011091
0.0011633307
0.0053064195
0.0046621026
0.0065299291
0.0034928925
0.0053358711
0.002690386
0.0040498725
0.010437935
0.0063503981
0.0033804283
0.0040859506
0.011847604
0.0087934388
0.0055469996
0.01145483
0.0040182737
0.0054798932
0.0076668588
0.007792999
0.0046899701
0.0018890419
0.004426735
0.011809549
0.0022653395
0.002526473
0.0082985871
0.0034912275
0.0072559938
0.0044247489
0.012267533
0.0069352463
0.0035683175
0.0013089147
0.01039754
0.0011150262
