comcoll_asian_pooled_p10
0.57237655
""
""
0.79181927
0.37017152
""
0.35487631
""
""
0.22231039
0.33160269
0.40721801
""
-0.037091542
0.10707346
""
""
0.75857025
""
""
0.75682777
0.61901569
0.55102938
""
0.60485542
""
""
0.53480268
0.49089199
""
""
""
0.52614045
0.62603235
""
0.26677316
""
""
""
""
0.54242826
""
""
""
""
""
0.46657091
0.28163284
0.51177847
""
0.47605839
0.16117181
""
""
""
0.20614384
""
""
""
""
""
0.40104872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45953909
""
""
""
""
0.47692734
""
""
0.35140765
0.53484464
""
""
""
""
0.66761327
""
""
""
0.72094566
0.48394516
0.58664632
0.27346122
0.59077048
0.57897145
0.54440373
0.57196891
0.60297227
0.44827151
0.42036402
""
0.53955972
0.77005452
""
0.53363985
""
0.51377839
0.51338822
0.45310983
""
""
""
""
""
""
""
""
0.66220587
0.52084893
""
""
""
0.53530037
""
0.21156089
""
0.42302057
""
0.74120039
0.36539012
""
""
0.49605179
0.59511471
""
""
""
""
0.19713655
""
""
""
""
0.59666854
0.77582175
""
0.34699404
0.47683114
""
0.27122754
""
""
""
""
0.48397204
0.58694798
""
0.6036641
""
""
""
""
0.51547003
0.55211455
""
0.52085066
""
""
0.5241285
0.4493781
""
""
""
""
0.3240172
""
""
0.60702264
""
""
0.67986441
""
""
0.28044239
0.4137713
""
""
""
0.38898897
""
0.46933508
""
0.38501012
0.32525143
""
""
0.62713003
0.38890186
0.5586971
""
""
0.54705143
""
0.53114039
""
""
0.38041773
0.45144945
-0.049146265
0.62987596
""
""
""
""
""
""
0.52022731
0.60993385
0.68269181
0.16360842
0.60348839
0.37892514
0.56461918
0.69384158
""
0.18105097
""
""
""
0.56713259
""
""
""
""
""
0.47152916
""
""
0.38861555
0.47329229
""
0.52808654
0.51417994
0.13796473
""
""
0.35165164
""
""
0.50189126
""
0.62106389
""
0.55829054
0.54260105
0.52547526
0.5756523
0.64711732
0.64993793
0.72395128
0.60241026
0.64054704
0.46864903
0.50968564
""
""
""
""
0.45234713
0.46974838
""
0.55653918
0.370166
""
""
0.58492738
0.54693884
""
0.40819436
0.50903475
""
""
""
""
""
""
""
""
""
""
""
0.52588958
0.37836275
""
""
0.38720748
""
""
""
""
0.38621241
""
0.51655352
0.37231785
""
0.26719651
0.26831996
0.26364231
""
0.42022184
0.58077824
0.31693846
""
0.36132783
""
""
""
0.67863202
0.68403077
0.30371132
""
0.25650701
""
0.5270952
0.30437064
0.31586945
""
0.65403956
0.29554382
""
""
0.55362767
""
""
0.79264939
0.49186122
""
""
""
""
""
""
""
""
""
""
""
0.71017909
""
""
""
""
""
""
0.80430448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3077985
""
""
""
""
""
""
""
""
""
""
0.27646407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26771787
""
""
""
""
0.44256714
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28766099
""
0.39645085
""
""
0.44874212
""
""
""
""
""
""
0.35025114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83585739
0.42369142
""
""
""
""
""
""
""
""
""
""
""
0.031696379
""
""
""
0.33608538
0.44518122
""
""
""
""
0.63143146
""
0.45435587
""
""
""
""
0.50906545
""
0.6380173
""
0.36050922
""
""
0.33108538
""
0.34373328
""
0.48359814
""
""
""
0.63986284
""
""
""
""
""
""
""
0.55609304
""
""
0.28633261
""
""
""
""
""
0.28115031
""
""
""
""
""
""
0.42826012
""
""
0.55764061
""
0.48772237
""
""
""
0.52329624
""
""
""
""
""
""
0.61173099
0.39928946
0.87603241
0.61278647
0.6190933
0.451083
""
""
""
""
""
""
""
""
""
""
""
0.30542743
""
""
0.47987297
""
""
""
""
""
""
""
0.34177667
0.50039434
0.57327825
""
""
""
""
0.60561597
""
""
""
""
""
0.48592699
""
""
""
""
""
0.42078537
""
""
""
""
""
0.2456235
""
""
""
""
""
""
0.14923568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40948895
0.12893124
0.20466198
""
""
""
""
""
0.53220373
""
0.53395975
""
0.36582077
-0.076104634
""
""
""
""
""
0.38799185
""
""
0.10054215
""
""
""
""
""
""
""
0.40859875
0.44191766
0.32697901
0.20420392
""
""
""
""
""
""
""
""
""
0.77853227
0.66434634
0.28434178
""
""
0.4472062
0.43307784
0.44238994
0.53972244
0.44657558
0.56168348
""
""
""
0.28679088
0.47667798
0.57612175
0.38606712
""
""
0.4898324
0.41809025
0.52116966
0.62580377
""
""
""
""
0.2907958
""
0.39436308
0.46067667
""
0.51889288
""
0.14026147
0.18075797
""
""
""
""
""
""
0.49805173
""
0.53471547
