kir_24_other_male_p1
0.23662804
0.37161776
""
0.34360901
0.30877456
0.12008336
0.32947347
""
""
0.2503731
0.36736983
0.42898476
""
0.42205042
0.33188128
""
""
0.39820698
0.26752377
0.55490792
0.3746607
0.44666588
0.20160547
0.32534036
0.41178626
""
0.47155327
0.29657602
0.5159384
0.34799379
0.24267142
0.32078537
0.45945472
0.45219436
0.36583725
0.28691962
0.43779543
0.23555893
""
""
0.31400907
0.5375998
""
""
""
0.38509002
0.37648311
0.44281778
0.43847269
0.24845251
0.32057422
0.48948708
0.44781309
""
""
0.35298619
0.63720292
""
""
0.22552167
0.66343421
0.40160805
""
""
0.41954127
0.8262071
""
0.43266684
0.32483172
0.19366021
0.3858892
0.17365046
0.43714792
0.41226611
0.397035
""
0.29931936
0.28393424
""
0.35540819
0.23062135
0.30087042
0.27181646
0.24508086
0.42556524
0.27289292
0.40792704
0.4900012
0.45162401
0.37865272
0.4487114
0.48098406
0.38717875
0.4213289
0.43694183
""
0.41833818
0.55197728
0.37560079
0.37787467
0.4179053
0.4130663
0.42923877
0.40558216
0.42458695
0.44258228
0.41922563
0.44564196
0.24786302
0.3871181
0.37456125
0.26427972
0.41177383
""
0.45982692
0.28878596
0.37988761
""
""
""
0.44306222
0.20869555
0.25159523
0.49147362
0.38319606
0.32751325
0.41312847
0.25638965
""
""
0.38456154
0.44982326
0.399149
0.41500944
0.4269976
0.57121468
0.31251135
0.43433881
""
0.074839868
0.47628433
0.3556079
""
""
0.49662381
""
0.37064701
0.2428962
0.43136668
0.45013368
0.34844691
0.36748528
0.45264226
""
0.47003263
0.33867753
""
0.31216893
""
0.59957743
""
""
0.47532344
0.37468049
0.48921236
0.4661153
0.28307724
0.2160515
0.36619106
0.45298469
0.3280555
0.38569751
0.50534755
0.34789073
0.28057891
""
0.29834655
0.3233934
0.5383026
0.43966156
0.47141847
0.45511776
0.32489455
0.15465756
0.038417984
0.35577777
""
0.75163794
0.3461462
""
0.4214969
0.41517705
0.37046614
""
""
0.21343786
0.40519813
0.33974212
0.30846205
0.62513804
0.27356327
0.52107561
0.47767717
0.32883266
0.4402712
0.34047133
0.31644744
0.57725286
0.2662622
0.3415888
0.31448242
0.31153604
""
""
0.44241402
0.28260911
0.3251214
0.35847846
0.4223085
0.27600324
0.31400654
0.46444523
0.18067059
0.35263419
0.33931616
0.34477779
0.28238794
0.276526
0.3204225
0.31393778
0.32846612
0.42721564
""
0.40023381
""
0.32373688
""
0.3784948
""
0.3527351
0.453004
0.54126424
0.33387583
0.4834325
0.28770751
0.62568557
0.34180266
0.34311062
0.47843087
0.28140852
0.36332938
0.19744343
0.49510565
""
0.43015069
0.31778038
0.25571617
0.41649982
0.56552613
0.38061741
0.23970398
0.38291752
0.47458413
0.42068598
0.39805222
0.40589714
0.37407988
0.40478691
0.38439611
0.38450891
