kfr_imm_hisp_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39665699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60929155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45101008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48707807
0.46237251
""
""
""
0.5055843
0.43064231
0.42557973
""
0.41238412
0.46627608
0.49377441
0.41019827
0.4543865
""
""
""
0.45893916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64046854
""
""
""
""
""
0.54740661
""
""
""
""
""
0.43378022
""
""
""
0.53767353
""
""
0.47320011
""
0.42298234
0.52376723
""
0.43897972
0.42854705
0.4892104
""
0.46282098
""
0.47398645
0.47671366
""
""
0.46423477
0.45210069
0.50288576
""
0.34849474
0.45779723
""
""
0.49553901
0.52551442
""
0.47776505
0.53891242
""
0.46061733
0.47633767
0.49091882
0.46215311
0.46570367
0.47967383
0.486707
0.50911987
0.52423239
0.50590909
0.51144463
0.47316173
0.48236966
""
""
0.52206552
0.50323474
0.44446555
0.48165914
0.44720963
""
0.45366046
""
0.48733544
0.50927067
0.46036872
0.46405843
""
0.52067661
""
""
""
0.48865092
""
""
""
""
""
""
""
""
""
0.45647898
""
""
""
""
0.47640616
""
""
""
""
""
""
""
""
0.52658582
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44151106
""
""
""
""
""
""
0.46426001
""
""
""
""
""
""
""
""
""
""
0.51947129
""
0.47163311
0.41708076
0.44135582
0.51187199
0.4484393
0.4581576
0.58452517
0.39017084
0.47242329
0.47630632
""
0.45731276
0.51703256
""
0.49546295
""
0.53327894
0.4951773
""
0.67673844
""
0.50966758
0.42858028
""
""
""
0.49229473
0.58622098
""
""
""
""
""
""
""
""
0.55090773
0.4059636
0.52496934
0.44894603
""
0.4371596
""
""
""
0.49770498
0.42894775
0.48261833
""
""
""
0.40873086
0.36961451
0.59070122
0.49930203
0.47399631
""
0.50175953
0.40024111
0.4414683
0.43296352
0.50347656
0.45460215
0.49876025
0.45626134
""
0.60903686
0.46416724
0.42697307
0.42536727
0.464582
""
""
""
""
0.41617799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47779119
0.52066541
""
0.50084949
""
""
0.42673504
""
0.45739046
""
""
0.54542637
""
""
""
""
""
""
""
0.47793251
""
""
""
""
""
""
""
""
""
""
""
0.61042213
""
""
""
0.44991004
""
""
""
""
""
""
0.47650099
""
0.42400658
""
""
""
""
""
0.50497639
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45458043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53109103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45225418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
