lpov_nbh_asian_pooled_mean
0.47102252
0.45531788
0.36110207
0.58230698
0.56682503
0.36534536
0.47897485
0.64704216
""
0.49811611
0.493377
0.55167276
""
0.31226951
0.41161585
0.46811819
""
0.46657887
""
0.28287998
0.53421968
0.44206882
0.582564
0.53260458
0.63818538
0.57811415
0.51347899
0.44628444
0.6930567
0.4933973
0.39101943
0.57982135
0.66123354
0.70495582
0.35728267
0.43316951
0.41046858
0.48096579
""
""
0.53319377
0.61276126
""
""
""
0.23589529
0.50799346
0.44471148
0.60135072
0.49234623
0.55100685
0.34267205
0.57767004
""
""
0.53248471
0.40220922
""
""
0.48211154
0.34730792
0.48643276
""
0.38320655
0.37979192
0.540797
""
0.42236492
0.4422352
""
0.53524762
0.60370296
0.58865625
0.69453394
0.25059372
""
0.47189525
0.57624644
""
0.60448396
0.61113751
0.34955084
0.28691623
0.52009016
0.54261029
0.49542627
0.58890456
0.47334802
0.61832368
0.48300126
0.40971386
0.33852372
0.37017554
0.55539614
0.36110413
""
0.51693231
0.4217464
0.51037782
0.55334908
0.56164479
0.58863842
0.58456272
0.59532702
0.56886148
0.56808722
0.49657938
0.60050219
0.40656555
0.50270015
0.55258799
0.48703495
0.57241839
""
0.60215807
0.53629327
0.55450994
""
""
0.18686976
0.43946329
0.33765739
0.70193166
0.49660447
0.38769889
0.52262688
0.55403149
0.44020179
0.52086884
0.53522187
0.57000631
0.47161403
0.49366283
0.43738005
0.3883521
0.53532845
0.4799079
0.5110628
0.22756393
0.45687336
0.51698995
0.53492904
""
0.43373895
0.51082206
""
0.45884618
0.41790953
0.50996691
0.38912082
0.35682225
0.63835019
0.59221828
""
0.46329823
0.50238472
0.3742944
0.58737248
0.27703246
0.669249
""
0.48765275
0.74052626
0.74460799
""
0.77077937
0.5330919
0.57038611
0.54198283
0.44991302
0.64036971
0.52229387
0.45855078
0.57461315
0.41894171
0.51615202
0.53016043
0.57904488
0.51640964
0.45184416
0.31334382
0.33018112
0.58623403
0.38488507
0.58731228
0.63606554
""
0.67719191
0.57505828
""
0.32841641
0.49627635
0.56312412
""
0.16366619
0.43504247
0.46569392
0.45552972
0.55036199
0.49542192
0.49092525
0.48946169
0.54852992
0.47447652
0.49172404
0.5878517
0.64033359
0.56189585
0.51128328
0.56569099
0.47257262
0.62264431
0.23435578
0.4626866
0.63954782
0.55990732
0.65131462
0.64268434
0.57236141
0.47025305
0.49440828
0.51313168
0.40885931
0.43294537
0.58220023
0.54065061
0.53375518
0.61624455
0.62967736
0.59761828
0.55440134
0.56521839
""
0.51705486
""
0.45131341
""
0.56323332
""
0.58292735
0.47135654
0.59056342
0.58311117
0.6487962
0.47332272
0.67819905
0.62224621
0.58149147
0.5483312
0.57718742
0.60604799
0.5002923
0.3961772
0.52469665
0.52811724
0.54484624
0.47599196
0.66774911
0.59937328
0.54586482
0.51859355
0.66780657
0.67399967
0.67973089
0.62872273
0.55034739
0.7326656
0.72620398
0.66241789
0.68926829
0.58687091
0.65946043
""
0.49740371
""
0.42981505
0.43440986
0.66613913
0.58806801
0.57825226
0.53474599
""
""
0.57284415
0.64154512
0.58740658
0.58185166
0.67638505
0.612068
0.46825877
0.4789311
""
0.63054204
0.47705141
0.59305555
0.73106295
0.53325188
0.48683462
0.63237524
0.64920443
0.58234954
0.5450471
0.60475826
0.62924087
0.52451527
0.60535687
0.45662546
0.54759294
0.53542978
""
0.57586461
0.62437868
0.46889967
0.58007962
0.49491775
0.49474907
0.32695243
0.48697641
0.43962029
0.60262132
0.52001292
0.53291404
0.74787629
0.35314015
0.44821319
0.66614008
0.54156101
0.54724401
0.58940405
0.52437484
0.66389561
0.58264923
0.59920871
0.53123808
0.50089115
0.65601683
0.64222318
0.45617008
0.39142624
0.6435262
""
0.59705973
0.58806574
0.60644281
0.6065309
""
0.21738411
0.45736781
""
0.21253806
0.50908214
0.4459424
0.43609518
""
0.55798703
0.37970179
""
0.60979927
0.4947471
0.43815577
0.47078344
0.5778299
0.46147126
""
""
0.29591417
0.54011911
""
""
""
""
0.23775212
0.65463215
""
""
""
""
""
""
0.5207603
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62719828
""
0.56704605
""
""
""
""
""
0.51372331
0.51375121
""
""
0.4242695
0.59727836
""
""
""
0.69184154
0.37031361
""
""
""
""
""
""
""
""
""
""
""
""
0.54467279
0.56372947
0.72774231
0.50718343
0.44345903
0.41745445
0.49323905
0.56301141
0.54452288
0.53690416
""
0.55862224
0.50721097
""
""
""
""
0.53565413
0.53359008
""
""
0.69541222
""
0.49670464
""
0.60323066
0.44723168
""
0.50140321
0.42428929
0.53913194
0.6216442
0.37513834
""
""
""
""
0.43586281
0.6311866
""
""
0.51266015
""
""
""
""
""
""
""
""
""
0.36383381
0.43340522
""
0.58110982
""
0.44658113
0.51549691
0.60871971
""
""
0.50312161
0.55219674
0.64778113
0.67717397
""
""
""
""
""
0.52073509
""
""
0.57375842
0.57340688
0.54817927
0.69108248
0.4731127
0.53212005
0.35323867
0.56085753
0.57347459
0.62612247
0.47958222
0.5531143
""
""
0.49271515
0.51732069
0.48043272
0.3803114
0.36087731
0.31885296
0.50782102
0.33734232
0.43857661
0.38283727
0.5054363
0.59512985
""
""
0.48396629
0.46868345
0.49772298
""
0.66371959
""
0.5317865
""
0.33759725
0.52905428
0.55140764
""
0.48513055
0.62849957
""
""
""
""
0.56261736
""
""
0.44465852
""
""
0.52583134
0.56337875
""
""
0.59470701
""
0.58166319
0.48892787
0.47924274
""
0.5729652
0.33587787
""
""
""
""
0.48147839
0.39653194
0.50742435
0.57739794
0.56080931
0.60516822
0.47008905
0.59473383
0.40135977
0.5531646
""
""
""
0.44530714
0.46693322
0.64245749
""
""
0.56538665
""
""
0.6065945
""
""
""
0.44402924
0.611884
0.56403756
0.56693804
0.49701959
