kir_29_black_pooled_p25_se
0.0084695173
0.013233725
0.033014167
0.004218387
0.0031711648
0.0067568412
0.0019090833
0.017800307
0.026786946
0.0032260602
0.0035655051
0.0015550201
0.040940337
0.011077004
0.0045289122
0.062309135
0.049954794
0.0063494681
0.049468134
0.0047332728
0.0019438267
0.0019547651
0.0033347923
0.0029397919
0.0017177981
0.0052375663
0.0034592373
0.0023185641
0.0016325351
0.0048338156
0.0039788396
0.0046632783
0.0019837678
0.0023552829
0.0034457771
0.0028229838
0.0042863162
0.0037361712
0.0059333951
0.0047668745
0.0016801601
0.0040486311
0.006786197
0.013852132
0.0050146189
0.0037527138
0.0012967017
0.0035694365
0.0018250529
0.0036196711
0.0033876691
0.0024173672
0.0026406622
0.0088613257
0.0087805334
0.0019347615
0.0057348078
0.014518685
0.011562399
0.0031876469
0.0049334168
0.0023259092
0.008197492
0.0097559951
0.026154034
0.015884375
""
0.024510428
0.019748123
0.037582371
0.0037280854
0.0032074978
0.0025482189
0.003561419
0.0049026096
0.017198771
0.0039037394
0.0081899529
0.0084876316
0.0011957637
0.0031728321
0.0079271225
0.0189703
0.0071526188
0.0021052393
0.010171535
0.0089085158
0.003915865
0.0033260167
0.0061544175
0.0064167776
0.020425536
0.024161424
0.0032781402
0.034075227
""
0.012329122
0.0047939047
0.0017679521
0.0028788114
0.0037152811
0.0010535991
0.0018463186
0.0039811744
0.0036630207
0.0016789264
0.0034782686
0.001719079
0.0051874025
0.0046712211
0.0038541649
0.0028051834
0.001753393
0.0044848397
0.0021358368
0.0022295951
0.0019657132
0.0065993574
0.0082815336
0.0062055206
0.0030191869
0.0052259834
0.0056183436
0.0042043556
0.0047264285
0.002341761
0.0023619637
0.0054059159
0.0047998717
0.0049247956
0.00095095474
0.0041944343
0.0041769068
0.0069705616
0.006617615
0.0044744783
0.0026099759
0.0023493413
0.0051223584
0.0042603854
0.0026375905
0.0057392223
0.0071304957
0.0055333567
0.0028067739
0.0052203499
0.0036512942
0.0035605466
0.0038562124
0.0039282921
0.0099211251
