two_par_black_male_p25_se
0.020769814
0.018841244
0.018950075
0.033578321
0.12389994
0.023432655
0.019889034
0.013445768
0.014710595
0.0931307
0.038589779
0.035389401
0.022268126
0.052137785
0.090228051
0.02770019
0.027873514
0.02701189
0.033798095
0.033819702
0.044691969
0.10548056
0.023745194
0.011847953
0.079313993
0.019121507
0.021274867
0.01945582
0.051969275
0.099849567
0.04935943
0.02181692
0.019332385
0.027094295
0.015023695
0.062887773
0.0041082953
0.063344993
0.026088949
0.035501856
0.013706607
0.023008659
0.018054757
0.014743468
0.011025959
0.020276029
0.11253801
0.065331779
0.0059855012
0.028365338
0.0060424628
0.018964279
0.022555532
0.022726897
0.021675553
0.034421563
0.015089979
0.034903675
0.029941369
0.020949831
0.012799433
0.018293759
0.0091464259
0.042703651
0.042703446
0.025876669
""
""
""
0.024316629
""
""
""
""
0.039411027
""
""
""
""
""
""
""
""
0.14509377
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035422422
0.076548278
""
""
""
""
0.007714089
0.063654959
0.12127937
0.019104438
0.044054948
""
0.10021732
0.053820096
0.027352745
0.034510601
""
0.08773154
""
0.042417694
0.085778862
""
0.022194926
0.033125341
""
""
0.087429933
0.026839843
0.040403564
0.029988555
0.071319632
0.011966647
0.034874834
0.052337851
0.027000504
0.031757697
0.030252315
""
""
0.027343543
0.13936016
""
0.028220441
0.03699277
0.03520019
0.077236854
""
0.046316948
0.010982895
""
0.055929761
""
0.030839972
0.038502786
0.047447637
""
0.031759333
""
""
0.019849433
0.014421501
0.039397739
""
0.044909228
""
0.02345778
""
0.018681239
""
0.065300442
""
0.064024933
0.086411521
0.0062988992
""
0.020436149
0.05486365
""
""
0.024763405
0.067930408
""
""
0.019905474
""
0.051900901
0.062820964
0.050499912
""
0.0058571734
""
""
0.060063023
""
""
0.0095325354
""
0.12350013
0.013474312
""
0.13401055
0.066962339
""
0.01437408
0.04127847
0.11564681
""
0.0026645893
0.055338841
0.033225909
""
0.080784872
0.03187532
""
""
0.026124746
0.080222361
""
0.014192089
0.077758834
""
0.0090393415
0.0074541732
0.17906117
0.0070391581
0.0075943382
0.010592603
0.013885947
0.057180151
0.015338532
0.032500476
0.014441851
0.068049535
0.10015313
""
0.13520619
0.011898588
0.040594365
0.025080295
0.070400283
0.13215946
""
0.035936084
0.1538922
0.026307862
0.044365581
0.06001107
0.017648712
""
0.013195434
""
""
""
0.062525839
0.12075318
""
""
""
""
""
""
""
""
0.0089478884
""
0.089364499
""
""
0.014404408
""
""
""
""
""
""
""
""
0.037102517
""
""
""
""
0.066816159
""
""
""
0.10074859
""
""
""
""
""
""
""
""
""
""
""
0.066462882
""
""
""
""
""
""
""
""
""
""
0.094949856
""
0.0081692748
0.0080208331
0.069902554
0.037081912
0.0088435085
0.026543522
0.081432223
0.06715212
0.015192454
0.007206752
0.015235011
0.0037653346
0.010539194
0.057531409
0.017964659
0.042685233
0.013473801
0.0041078855
0.062689647
0.032239594
0.055318329
0.022543602
0.020426093
0.022774495
0.03423287
0.08387243
0.0052335993
0.0090911472
0.041048758
0.065606341
0.011362915
""
0.10805215
0.060857013
0.048272815
0.072584644
0.035832614
0.034284152
0.027722368
0.0057322811
0.15010116
0.022408191
0.025335737
0.033176582
""
0.016273832
0.012532502
0.0093233921
0.042145479
0.066798352
0.031059518
0.013073531
0.014597796
0.030328546
0.0033495161
0.038381986
0.038572237
0.022310063
0.0459406
0.0052742134
0.019585282
0.0054587573
0.027456129
0.007315502
0.0081339953
0.022353616
0.023571908
0.011178193
0.03914633
0.015749685
0.011671534
0.038604606
0.040294424
0.040413387
0.050700735
0.011123114
0.051013134
0.047794852
0.056405753
0.042462811
0.079351977
0.047876552
0.075839445
0.01577151
0.12473302
0.027677983
0.028405551
0.026450584
0.06395185
0.0085540609
0.038811319
""
0.027316302
0.053544808
0.021867892
0.018240213
0.029544299
0.081115507
0.034621492
0.043927826
0.019311534
0.08798717
0.055518407
0.007872167
0.029601941
0.045278151
0.03902911
0.011955522
0.054007079
0.0056940527
0.055532947
0.0070645506
0.022459613
0.019402986
0.02721395
0.037035704
0.016753413
0.050437577
0.022487514
""
""
0.022919074
0.0036044719
0.036243927
0.034842927
0.009148336
0.016274463
0.029599918
""
0.044279136
0.027525807
0.028864879
0.048932653
""
0.0310158
0.022130689
0.1229898
0.06062964
0.0035224368
""
""
0.015802462
0.055750489
0.028733267
0.025846038
0.0080004157
0.11559071
0.020575028
0.024310645
0.059013762
0.039214991
0.034706507
0.064131074
0.016283488
0.014783709
0.032528814
0.040044744
0.034164388
0.053916227
0.024699271
0.042526301
0.04370356
0.033561338
0.031245973
0.063439421
0.017169448
0.047977794
0.017827764
0.04683115
0.060509987
0.012862647
0.14556952
0.021863457
0.053894665
0.029274255
0.049708206
0.051218878
0.025722267
0.061810356
0.017844202
0.033755332
0.078643449
0.032063849
""
0.0081705991
0.014677899
0.059099298
0.055506393
0.026313985
0.022783652
""
0.069821842
0.064897895
0.033645887
0.040448815
0.028056206
0.10261173
""
0.037102129
0.0074613998
0.0177374
0.11211274
0.031025659
0.050818931
0.013854369
0.048622798
0.048713084
0.017724406
0.035349257
0.078065425
0.046042349
0.042781834
0.037332527
0.026616335
0.016018815
0.020394366
0.028567441
""
0.059009317
0.014069219
0.037347086
0.031321995
""
0.025281914
0.052407127
0.021739624
0.024977626
0.03506754
0.022081934
0.03237633
0.051132295
0.091829345
""
0.042268019
0.062072285
0.026177214
0.037476078
0.027647467
0.11998452
0.016688095
""
0.10755781
0.079179041
""
0.14404278
""
""
""
""
""
""
0.15890035
""
""
""
0.10467263
""
""
""
""
""
0.086700901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054471463
0.032268826
0.12626129
0.08513245
""
""
""
""
""
0.016036632
""
""
""
0.12704946
0.094391853
0.001985427
""
""
0.058431003
""
""
0.013441752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096289374
""
0.028438216
""
0.043766618
""
""
""
0.012936723
0.015095384
0.063502118
0.052723493
0.010678901
0.08365953
""
0.10874937
0.11577015
0.13421835
0.084538877
0.060100321
0.024702981
0.014789101
0.13320571
0.016404383
0.068230532
""
""
0.077926695
""
""
""
""
0.064365909
""
0.18076392
0.01282512
0.11775175
""
""
""
0.059102051
""
0.07199043
""
0.021223942
0.0072186696
0.093974449
0.015673405
""
""
""
""
0.033130325
0.12561905
""
0.027036648
""
0.097484335
""
""
""
0.075515881
0.010025811
0.068329982
0.011893759
""
""
0.010394212
0.077179007
""
""
""
""
""
0.12389483
0.029355871
""
""
""
""
0.12609959
""
""
0.029133832
""
0.020994002
0.16131033
0.034219354
""
""
""
0.12134954
0.035262734
""
0.050523061
0.12093899
""
0.072007202
0.12924011
0.043325301
""
""
""
""
""
""
0.10645979
0.12054672
0.13367438
""
0.0066385586
0.023226807
""
0.023127357
0.0047578812
""
""
0.084882796
0.067825295
0.15453818
""
""
""
""
""
""
""
""
""
0.054368157
0.14592318
""
0.20773059
""
""
""
0.012211564
""
0.14540736
""
""
""
""
""
0.059338722
""
""
0.020866154
""
0.040151052
""
""
0.11142097
""
0.039074574
""
""
""
""
""
""
""
""
""
0.023581838
""
""
""
""
""
""
""
""
""
0.13476686
""
""
""
""
""
0.079262033
""
0.10304636
""
""
""
0.064412743
""
0.082034394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038126715
""
""
""
0.10083188
0.039553445
""
""
""
""
""
""
0.098118491
""
""
""
""
""
0.15691374
""
""
""
""
""
""
0.018860847
0.090437248
""
""
""
0.022326605
""
""
0.096435145
""
""
""
""
0.16946365
""
""
""
0.076429971
""
""
0.053305894
""
""
""
""
0.0943598
""
""
0.13090475
""
0.084308021
""
""
""
""
""
""
""
""
""
0.098642498
0.080616146
""
""
""
0.039260421
""
""
""
""
0.087317176
0.12760614
0.14290985
0.028538939
""
""
""
""
""
""
""
""
0.078672171
""
""
""
""
""
0.023899967
""
""
""
0.067561768
""
0.026917808
""
""
""
0.090445116
""
""
""
""
0.15619552
""
0.042254329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069289878
""
""
0.040085305
""
""
""
0.051934585
""
0.012666211
0.058955923
0.022253448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.009788543
""
""
""
""
0.090402193
""
0.13401091
0.060748272
0.05834141
0.10514016
0.067781068
""
""
""
0.14088222
""
0.085771672
0.07954289
0.056240842
""
""
""
""
0.01764283
0.069687709
""
""
""
""
0.039384075
""
""
""
0.012335814
""
""
0.035837296
0.048659034
""
0.11710486
""
0.0599555
""
""
""
""
0.024496963
0.10576289
0.11045627
0.094242871
0.047425535
0.10545112
0.10682835
0.051888719
""
0.0059127919
0.076135039
""
0.025871538
""
""
0.14843525
0.13383605
""
""
""
""
""
0.15269522
""
0.066435397
""
0.028344069
""
""
0.047684528
""
0.066361904
""
""
0.07270395
0.057718262
""
0.10976162
""
""
0.12195098
""
0.10372607
0.061339539
""
""
0.079506993
""
""
""
0.15907608
""
""
0.13272339
""
""
""
""
0.058997124
0.059484538
0.057924345
""
0.097736023
0.086094514
0.081418052
""
0.074603215
0.029607344
0.09405043
""
0.12973696
""
""
0.071848862
0.02591362
0.049819648
0.018720612
0.034733173
0.025020991
0.040696066
0.028160954
0.012586894
0.0057610744
0.012580251
0.070380449
""
0.037735116
0.027007399
0.022458781
0.018291654
0.0057413746
0.022331184
0.026676673
0.031632304
0.023936825
0.043013174
0.015545602
0.019125028
0.032340039
0.005885032
0.035631634
0.012194969
0.019088386
0.092159994
0.019336032
0.036218997
0.020393737
0.015243415
0.019470444
0.0036507789
0.0086908387
0.035792924
0.026225714
0.010122454
0.032595322
0.021886079
0.042631634
0.030658359
0.024108052
0.028780837
0.023588715
0.015294938
0.016183402
0.018616529
0.018352687
0.017759718
0.011765496
0.061694179
0.017664162
0.026404293
0.02802003
0.02169398
0.018891567
0.018918397
0.023390431
0.056018438
0.055311576
0.03406461
0.091818184
0.16573177
0.061277803
""
""
0.14950413
""
""
""
0.10793847
""
0.12612176
""
""
""
0.10630061
0.083068296
0.0105566
0.0059997072
0.030802343
0.031683955
0.05122475
0.041021422
0.016129764
0.023862293
0.026143359
""
0.018617753
0.014771703
0.045397487
0.007602389
0.0037668648
0.042523697
0.026776522
0.027387397
0.031160075
0.029692538
0.015919175
0.019631157
0.003253103
0.046730913
0.065722376
0.026599564
""
0.020827519
0.10960546
0.013128296
0.066888057
0.012686091
""
0.021842174
0.0183776
0.006585035
0.021231288
""
""
0.059084278
""
""
""
""
""
0.088425286
""
0.013224299
0.139428
0.021561392
0.046414517
""
""
""
""
0.11495937
""
""
""
0.032288123
""
0.0087711401
""
""
0.12851618
""
""
""
""
0.016478911
0.16829365
""
""
0.11156359
0.028133117
0.01770422
""
0.0094435671
""
0.10115504
0.12452066
""
0.091604456
0.11844911
""
""
0.014678134
""
0.12770563
""
0.066562176
""
0.11353115
""
0.052651927
0.13305533
""
0.01576376
0.10702782
0.0084003713
""
""
""
""
""
""
0.05119516
""
""
0.01272731
0.043593705
0.062021978
""
""
""
0.13860461
0.036472205
0.015193494
0.0027446938
""
""
0.029843017
""
""
""
""
0.10179777
""
""
0.13061702
""
""
""
""
""
""
""
""
0.026862357
""
""
""
""
""
0.20773673
""
0.0070934212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12929319
""
""
""
""
""
""
""
0.12109259
""
0.10817065
0.16393906
""
0.038149856
""
""
""
""
""
""
0.0112362
""
""
""
""
""
""
0.069118232
0.093549617
0.14129111
""
0.074738689
""
""
""
""
""
""
""
""
0.048918385
""
""
0.11431843
0.11192531
""
0.015656156
0.035552576
0.036421828
0.026632724
0.036092326
0.014288732
0.051495019
0.042295091
0.021109926
0.038927097
0.020587318
0.028295532
0.019954884
0.012958121
0.018026816
0.030403847
0.014528502
0.012001382
0.044945002
0.064571485
0.063948989
0.022407092
0.04355742
0.010791894
0.0052270913
0.01729382
0.022333508
0.086533099
0.06373091
0.014130099
0.025417263
0.028080409
0.024947163
0.013940757
0.027563076
0.023122648
0.030769372
0.011944563
0.035354529
0.026299281
0.016003074
0.011121863
0.021334592
0.013315577
0.01125387
0.025214506
0.015492355
0.018772697
0.029369166
0.028870899
0.02568597
0.02280996
0.017688336
0.016168956
0.026578907
0.049014881
0.014344565
0.03415443
0.044532351
0.028479928
0.016879573
0.018972188
0.02951953
0.026090156
0.047441375
0.045239016
0.011999448
0.025580257
0.020103501
0.046141122
0.087990813
0.0249546
0.040471636
0.025965326
