comcoll_black_pooled_p100
1.1491832
1.2819924
""
0.59485364
0.92235595
0.89140487
0.95370471
-0.38094512
""
0.65264809
0.83380169
0.83785242
""
0.62069654
0.78553706
""
""
1.0298574
""
1.0253719
0.84741378
0.98531425
0.98913985
0.75840366
1.011121
1.1965557
1.0407749
0.85790008
0.8224501
0.67176247
0.93896735
0.86040413
0.8232066
0.99630421
0.9410696
0.89165252
1.0566213
0.94578558
0.74247062
1.0085315
1.0856167
1.6181337
0.48360711
-0.46585178
0.99815553
0.99672532
0.87759089
0.62910706
0.95366681
1.0590538
0.99194133
0.82516116
0.8254528
0.30931699
1.2661519
0.90998036
0.83520186
1.9714949
0.67139542
0.85458153
0.68288648
0.69546968
0.73630863
0.98167408
""
1.4644512
""
""
""
""
1.219543
1.0777479
1.0453471
0.77629459
0.77160293
0.41592944
0.98069984
0.55798364
1.1269435
0.87839085
0.81978172
1.2731371
-1.0273548
0.79668504
0.8548165
1.5509992
0.10875976
0.82809567
0.76895475
0.68351567
1.1247896
""
""
0.94634199
""
""
0.5299027
0.67063212
0.80392647
0.56017542
0.98905933
0.86109829
0.72817296
0.87418675
0.81915468
0.96456593
1.1110796
0.87748057
0.78872186
0.44673973
1.2793002
1.0287395
0.90718675
1.2079163
0.8799184
0.99504459
0.85641211
0.84175742
0.80701786
0.97317815
0.8998524
1.1591491
0.29734686
0.96737367
0.96497041
0.65407443
0.9037894
0.36408612
0.72838199
0.99012709
0.81917268
0.88628769
1.0752817
0.65995729
0.24720395
0.76367652
0.70145404
0.73467553
1.2089165
1.0658559
1.0801667
0.52821153
1.1850091
1.5088153
0.75060153
0.80282772
1.0380952
1.0154322
1.1074815
0.77011311
0.68025649
0.94002044
0.7733795
1.4288812
0.84614909
0.86932415
0.91838294
0.97822404
1.0471715
1.4157132
""
""
0.72629827
0.8252089
0.93681949
0.76153356
""
""
""
0.44209403
0.6169793
0.68793046
""
0.66414237
0.45949879
""
0.72048956
0.66430014
""
""
""
""
0.84206283
""
0.25862113
0.802661
""
""
0.83081961
""
0.33855474
1.2060747
0.84258962
""
0.67173243
0.60324913
0.58728582
0.74525672
0.70181382
""
0.6837163
0.40791649
""
0.39242381
0.69670093
0.69591433
0.80427259
""
0.74327976
0.88503069
0.37098593
0.82637161
""
""
0.55154508
0.90316308
0.46682751
0.8479405
0.65961134
-0.03158588
0.75214142
0.51323777
0.93967134
0.67899621
0.79570907
0.54799414
1.4685713
0.41466489
0.84124941
0.69543505
0.73707962
1.0594476
""
0.8831588
""
1.1070335
""
0.85128075
""
""
1.093081
0.0678306
0.52240777
0.75559211
0.69276375
0.75386864
0.37781608
0.73175275
""
0.6048736
0.89142281
0.83748728
1.4267435
""
1.2306346
""
""
1.215884
1.1428981
0.59571135
0.73851895
0.83554208
0.95311075
0.753178
0.83738321
0.80053329
0.87981266
0.74219269
0.82082707
0.7216934
0.75344974
0.74992293
0.70614117
""
""
""
0.91589308
0.62446707
""
""
0.8092342
""
""
0.82095838
0.59258389
""
0.79016733
0.81766707
""
""
""
""
""
""
""
""
""
0.75038457
""
0.37906817
0.79928619
""
""
0.23188615
""
""
""
""
0.99841571
""
0.83121628
0.43330082
""
""
0.67777652
0.66408038
""
0.61803174
1.1061782
0.75532436
""
0.95620108
""
""
""
0.81318039
1.0008881
0.32832792
1.4506102
0.77311677
""
0.6735608
0.63745946
0.68986797
0.91921031
0.79319859
0.93665516
1.3847765
""
0.76042157
""
""
0.78916925
0.71865195
1.1331807
""
""
""
""
""
0.20972618
0.94341248
0.68513769
""
0.18522276
1.2133297
""
0.79558635
""
1.2483488
1.2909355
""
0.45568424
""
""
-0.66587818
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4210924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66958624
""
""
""
""
""
""
""
""
""
""
1.003929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96912533
""
""
""
0.40922523
""
""
""
""
""
0.45296147
""
""
""
""
""
""
""
-0.050817117
""
0.8923443
""
""
0.88270056
""
""
""
""
""
""
0.72240502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84276122
0.72935879
""
""
""
""
0.037554633
""
""
""
""
""
""
0.20667359
""
""
1.3407993
0.87009567
0.58744854
""
""
""
""
0.84539068
1.1783298
0.85150123
0.82777613
1.1040084
""
""
0.85147953
""
0.66417432
""
1.1482404
""
0.8592335
0.67998922
0.71767968
1.1529051
0.66451979
0.73151863
0.20033181
""
0.62330341
0.55275065
0.50562507
""
""
""
""
""
1.1104301
0.875121
1.7497596
""
0.75939482
""
""
""
""
-0.34045237
""
""
""
""
""
""
""
1.1395686
1.7558049
""
0.74677467
""
0.93715054
""
""
""
0.94576007
""
""
""
""
""
""
1.228379
0.95110148
0.77493876
0.77327108
0.84438366
0.72397804
0.36305255
0.74905735
0.88442641
""
""
""
""
""
""
""
""
0.46000886
""
""
0.92904568
""
""
""
""
""
1.1324688
0.57047486
0.82469112
0.78886378
0.86999154
0.76552159
0.69815904
0.84048653
0.67119837
0.63725305
1.2458801
""
1.2186584
""
0.37956837
0.81677765
""
0.34861183
1.0645036
0.20278987
""
0.98563492
""
""
""
""
""
""
""
""
""
""
""
""
1.004567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68815684
""
""
""
""
""
""
""
0.72451979
""
0.72019035
""
0.91744256
""
""
""
""
""
""
""
""
""
0.48462027
""
""
""
""
""
""
""
""
0.54919523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39451629
0.4493604
0.73246717
1.3810046
0.62989652
0.72190344
""
""
""
0.53026831
1.1360224
0.71441501
0.56513983
""
""
0.56654006
0.97663248
0.6909771
0.70863807
""
""
""
""
1.1709511
""
""
0.53880024
""
0.48450366
""
0.64684647
0.68836385
""
""
""
""
""
""
""
""
0.67339331
