lpov_nbh_pooled_female_mean
0.28976646
0.31210539
0.19890437
0.45872855
0.43000731
0.2478566
0.3903994
0.23583141
0.22049509
0.35145557
0.29699895
0.42969963
0.26346391
0.23759066
0.37486076
0.20458557
0.16256392
0.38989022
0.25825518
0.15750158
0.29299971
0.27132171
0.35424095
0.27362868
0.4771204
0.1907112
0.27248991
0.34541935
0.5507952
0.27317524
0.26170164
0.40931737
0.57085073
0.55675787
0.23404425
0.32986867
0.17395654
0.20865643
0.17170949
0.20479393
0.33095264
0.14912729
0.32089961
0.1114096
0.20011592
0.18624815
0.38710675
0.28256926
0.4479906
0.25778922
0.34936911
0.28222901
0.30752921
0.17731257
0.19123293
0.3224273
0.2719343
0.1527971
0.2296878
0.24194784
0.20631526
0.35207722
0.18743394
0.22471449
0.15729655
0.25621775
0.14312278
0.12617965
0.15092888
0.15429994
0.22092511
0.19958362
0.19463547
0.31893158
0.2148919
0.12922038
0.23200452
0.13768281
0.1277235
0.40995523
0.26140124
0.25981393
0.17363267
0.3456589
0.4959147
0.26992473
0.29599676
0.35109124
0.41173851
0.2657989
0.28406709
0.14825641
0.17340742
0.37555903
0.21816444
0.257238
0.28727785
0.25212282
0.45686495
0.40338799
0.49551859
0.42067763
0.46955577
0.47491026
0.52700353
0.46654552
0.41789714
0.46266299
0.19012325
0.33742324
0.33274424
0.29622117
0.43416914
0.18060155
0.41687602
0.370271
0.3610096
0.18944101
0.13810143
0.17322007
0.22154751
0.18032579
0.45253327
0.25309747
0.20793989
0.41717672
0.38672242
0.1675745
0.23859279
0.236856
0.49030557
0.32375875
0.33982131
0.16694574
0.32161158
0.24435988
0.29240909
0.36639771
0.214975
0.31504408
0.35686901
0.37074053
0.16539462
0.19302872
0.25464401
0.16374432
0.26841626
0.22921251
0.21309932
0.17368323
0.24262755
0.42708379
0.39642635
0.2439629
0.4070037
0.35222119
0.20723921
0.39713565
0.20413274
0.24669309
0.17039315
0.18817921
0.70035738
0.61813527
0.51193547
0.67172945
0.46525776
0.49027076
0.36424124
0.40745798
0.53687978
0.46521997
0.29588178
0.42943239
0.25347391
0.38455665
0.4097847
0.49171668
0.51669985
0.46503139
0.39536381
0.35697824
0.49446845
0.29899272
0.41317701
0.53965783
0.16273542
0.60589212
0.36970347
0.16700889
0.23257986
0.34341446
0.48908508
0.2847293
0.27772287
0.3025589
0.49260047
0.59496325
0.50224632
0.51234561
0.4366115
0.39530113
0.49874356
0.44167122
0.42369843
0.5395925
0.52578306
0.46783149
0.40412271
0.49189681
0.36576337
0.55029112
0.28812298
0.32735053
0.53180426
0.48064393
0.52703917
0.56791079
0.32471156
0.29055226
0.35738412
0.34443158
0.20836684
0.19358215
0.47853163
0.4383769
0.45440668
0.47911409
0.5725618
0.46249235
0.4467648
0.48748806
0.21421236
0.35972133
0.16355976
0.24651013
0.18171623
0.3950654
0.18051203
0.14441109
0.27375931
0.50920838
0.43954378
0.63755196
0.36711991
0.61800015
0.55398518
0.55783695
0.37561494
0.49423936
0.57207942
0.43431103
0.37588617
0.6183638
0.37636015
0.4489888
0.43180779
0.65230709
0.43970874
0.50337285
0.45110053
0.63819844
0.66423804
0.67772633
0.61280012
0.53002357
0.74590504
0.67856938
0.62352991
0.58542705
0.4876475
0.6277526
0.32368645
0.41705966
0.28885618
0.30347037
0.51602322
0.60117924
0.43770474
0.55691111
0.6520853
0.6903072
0.70286173
0.67007709
0.68847543
0.5755437
0.56972873
0.67338687
0.5967862
0.45828265
0.31994665
0.39080614
0.54234254
0.44711232
0.56664437
0.72738057
0.58671194
0.63310707
0.70004362
0.7029655
0.68846989
0.40893978
0.48340535
0.68886822
0.58253801
0.55135256
0.60433364
0.5619204
0.55091959
0.52615982
0.52515799
0.62453538
0.5344184
0.62640488
0.63560218
0.60038674
0.47515815
0.6173842
0.55595434
0.57629198
0.56595111
0.64750934
0.67846155
0.38054466
0.4275448
0.60858059
0.54043865
0.48318669
0.41081312
0.50418913
0.58254021
0.55443305
