has_mom_natam_male_mean_se
0.037687663
0.047380313
""
0.044829715
0.045624763
""
0.026242224
""
""
0.056726012
0.052817699
0.019865539
""
0.086034603
0.040144525
""
0.025938073
0.052147202
""
0.033561569
0.028294513
0.0076081152
0.017820364
0.054355316
0.018937737
0.05777381
0.036488328
0.033011731
0.018163893
""
""
0.062298913
0.021038853
0.023708167
0.05133263
0.023036441
""
""
""
""
0.034727357
""
""
""
""
""
0.020771379
0.013657734
0.034011818
0.039373729
0.031847578
0.03175316
0.062648244
""
""
0.034066189
""
0.036155127
""
0.069956973
""
0.021585727
""
-0.0019411402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028496498
""
""
""
0.038876828
0.019733788
""
0.051851105
0.03969774
0.013640909
0.021407867
0.047614463
""
""
0.047570847
""
""
0.066114821
0.026093058
0.017886363
0.040257879
0.032320738
0.018912263
0.0280839
0.031003408
0.021909904
0.016867921
0.047623239
0.020275533
0.04469391
0.049092021
0.066043392
0.036207136
0.022155859
""
0.024826495
0.030429715
0.028530041
""
""
""
0.057041205
""
""
""
""
0.053735543
0.053822871
""
""
""
0.014923498
""
""
""
0.054154687
""
0.029072955
0.042778555
""
""
0.026675299
0.030149771
""
""
""
""
0.045204032
0.021704463
""
0.074329309
0.060689434
0.02498243
0.022928683
""
0.01700834
0.026512053
0.035031423
0.042038202
0.078118451
""
""
""
0.021069722
0.017759578
""
0.012422272
0.02135269
0.044944201
0.015089907
0.025814647
0.010257309
0.026742116
0.029878423
0.029342145
0.028616823
0.062415667
0.022998033
0.017533928
0.033243734
0.019757956
0.032861661
0.035792772
0.030725541
""
""
0.02609708
""
""
0.030683789
""
""
0.005293645
0.030445984
""
""
""
""
""
0.031939629
""
0.033584554
0.050364148
0.047295235
0.0420647
0.041436631
0.042768922
0.029862285
""
0.073070958
0.048315145
0.043968283
0.058309346
""
""
0.029720876
0.040142555
0.049225248
0.020061318
0.077818044
""
""
""
0.058636893
""
0.022636879
0.032961845
""
""
0.037334464
0.031852454
0.019577064
0.023121268
""
""
""
""
""
0.022101184
""
""
0.085386589
""
""
0.049875345
""
""
0.048770092
0.021087732
""
""
0.015403092
0.032517087
0.028574035
""
0.041964892
0.046871733
""
0.034804676
""
0.064510867
""
0.03367215
0.0224766
0.040013298
0.031275366
0.015559949
0.065812767
0.02101979
0.017800441
0.034530874
0.031163443
""
""
0.031512976
0.057486363
0.059166722
0.027735481
0.037123375
""
0.025882967
0.023903236
""
""
0.016806642
0.024574686
""
0.025035094
0.017670492
""
0.028207485
0.033535864
""
0.052874196
0.029387951
0.063147202
""
""
0.071728244
""
0.02503188
0.011353076
0.062082574
0.023080457
0.043162271
""
""
""
0.047018278
""
""
0.054924697
0.087167688
""
0.063845411
0.019928845
0.017842999
0.016911447
0.026360607
0.037440374
0.032898471
""
0.034303464
""
""
""
""
0.046235826
0.088077381
""
0.041291326
""
0.031236079
0.02792196
0.016651524
""
0.016790427
0.031246604
0.040443242
""
0.019390617
""
""
0.043663573
0.034120202
""
""
0.054349251
0.031567324
""
""
""
""
""
""
""
""
""
0.043091256
0.0540342
""
0.065388188
""
0.020168414
""
""
""
""
""
""
""
""
""
0.023020979
""
""
""
0.030728698
""
0.025567928
0.052171141
""
""
""
""
""
""
0.035891626
""
0.095156997
""
0.080696106
0.046210472
0.061347906
0.042384379
""
0.022662917
0.079609841
""
0.036329743
0.038530588
0.017886812
0.021921165
0.018337078
""
""
0.033005025
0.035611421
""
""
""
0.063139297
""
""
""
""
0.026095843
0.051526166
0.05113538
""
0.041087251
0.033504449
""
0.037439864
""
0.054564539
""
""
""
""
""
""
""
0.038688067
""
""
""
0.01533658
0.034332298
""
""
0.03886205
0.033822708
0.04851374
""
0.02782293
0.066459358
""
""
""
""
0.031846542
0.04108239
0.031754814
""
""
0.018816957
""
""
""
""
""
""
0.012993232
""
""
0.054391518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023844007
0.012698059
""
""
""
""
0.039691232
""
""
""
""
""
""
""
0.048536692
""
0.01833088
0.016492249
0.018607041
0.020962624
0.050662197
0.05079988
""
0.0088549228
0.013193498
0.014640473
0.051973052
0.047353696
""
""
0.015763465
0.063632935
0.012793389
0.025666965
0.01173993
""
0.030575026
0.0075012678
0.0071801343
0.011875213
0.020153064
0.0041504428
0.017350389
0.073438972
0.028842868
0.016010955
0.031816639
""
""
""
0.039600819
""
0.048779484
0.041240953
0.056234762
""
0.020493319
0.027408799
""
""
""
""
""
""
""
""
""
""
""
0.088969477
""
""
0.024297144
""
0.016419971
""
""
""
0.026643045
""
""
""
""
""
""
0.046758208
0.034541357
0.066562288
0.044416633
0.011648007
0.0285643
0.080065973
""
-0.0049065351
""
""
""
""
""
""
""
""
0.044544011
""
""
0.046655048
""
""
""
""
""
0.069131553
""
0.029550694
0.011941558
0.011698699
0.031537648
0.02233902
0.030967005
0.028647503
0.01296987
0.037311703
""
0.013437816
0.022856735
0.013809118
0.005435783
0.010469564
0.01598512
0.035821188
0.015087523
0.031837013
0.0092920773
0.056155603
""
0.024988342
0.02214032
0.030026831
0.043448269
0.023796612
0.027813649
0.021309655
0.011067855
0.032481022
0.040581532
0.015208596
0.032182202
0.02659128
0.029206429
""
""
""
0.02369866
0.024855468
""
""
0.043668263
0.015285481
""
""
0.05235311
0.020849118
0.04641198
""
""
0.020052949
0.021514421
0.033443429
""
0.06406714
""
0.037334066
""
""
""
0.019436624
""
""
0.079753801
0.0079620201
0.043557391
0.0064514247
0.030155603
0.010903222
0.030984655
""
0.006468859
0.0084126443
0.016054587
0.0060420963
""
0.041101102
0.074613199
0.020555379
0.053348206
""
0.030582983
0.049946677
""
0.045526456
""
0.022505205
0.012469661
0.021410499
0.020434672
""
""
""
0.041162573
""
0.041643638
0.017032988
""
""
0.017850596
0.024938799
0.030329034
0.032671548
0.024339447
0.019485714
0.016775576
0.014572503
0.017851632
0.010228852
0.016483704
0.029025143
""
""
0.01666398
0.020287225
0.012656303
0.014787315
""
0.037189543
0.013851631
0.033542257
0.026712466
0.0068770284
0.026425628
""
0.084188424
0.042520467
0.014901384
0.024607327
0.021918431
0.012170074
0.015079878
0.014452804
0.032746594
0.019653838
0.023454115
0.025701774
""
0.024265636
""
""
""
0.023258373
0.024906971
0.0084620109
