gsmn_math_g3_2013
3.3339169
3.0006671
2.660032
3.2328141
3.6197143
2.9812839
3.5389855
3.28966
2.9999704
3.034132
3.621891
3.6861084
3.8826945
3.3093121
3.6313705
3.9027259
3.0434353
3.8961344
3.5526826
2.4938629
2.813556
3.2205884
3.5555098
2.7278042
3.9312131
2.9280827
3.1246676
3.2088428
3.5863695
3.2034447
2.828886
3.048342
3.7388434
3.3844135
2.3785005
2.7421498
2.149852
2.301353
2.2352672
0.76424885
2.3228302
1.7027401
2.42573
2.4025745
1.7834777
1.4299898
2.5907824
2.6690803
2.2164478
2.1831839
2.8375819
2.4301977
2.1949737
1.6073027
2.9608269
1.9869341
2.2540593
2.2173386
3.2626781
2.5846531
2.6124327
3.1047215
2.8264678
2.9906662
3.2789462
3.1392348
2.4581666
2.4236245
3.2560265
3.2210374
2.0706608
2.285351
1.6665262
2.8194399
3.0720229
3.980767
2.8148427
3.0467927
2.3860636
2.6941712
2.3755696
3.3558426
3.3875372
3.0985177
3.5241246
3.1311128
3.4058974
3.5676563
2.7387486
2.5471492
3.1587934
2.8941734
3.2323892
3.2818768
2.8626077
2.4374788
3.2273426
3.1533725
3.0036156
3.2018797
3.27754
3.5361958
3.3354173
3.4174213
3.1830976
3.5167174
3.080513
3.4855497
3.1412725
3.3507094
3.4843352
2.3045433
2.5574038
1.6444557
2.9909301
3.1414599
2.6670825
3.0412359
3.3554857
2.3626831
3.137327
3.4835284
3.4083712
2.8889849
3.09252
2.6661658
2.8533294
2.8170946
2.5644369
2.6227944
3.3382206
2.8491297
3.3295002
3.369005
3.2778003
2.1325827
3.1505289
2.2752659
2.5525987
2.6395795
3.5077136
3.2133086
2.9440875
2.8583705
2.6932154
2.1350019
2.7815657
2.3733113
1.9697357
2.4177728
3.1999507
2.6137545
2.3903878
2.8503196
3.485389
2.7947209
2.2956741
2.0618505
2.9494908
3.1859314
2.5881977
3.5915716
3.6490443
3.9016016
3.5140643
3.518075
2.7851248
3.003804
2.9267349
2.6997521
2.7848268
2.9788554
2.6093357
2.7258942
2.9423463
3.1597528
2.6770747
2.8883009
2.6752028
3.2118635
2.4741061
2.6598597
3.5483918
3.3165035
3.8157871
3.6986668
3.2500618
4.2195082
3.5955532
3.4894214
3.2689621
3.5725241
3.3567684
3.5146279
3.1416948
3.4342229
3.8085964
4.0628405
3.4147224
3.8684669
3.3635693
3.3154616
4.2147231
3.5909495
3.9621027
3.9279375
4.0475855
4.076704
3.9643257
3.7795804
3.988755
4.0017161
2.8444808
3.4714296
3.9947166
3.8677459
3.5709312
3.5115829
3.1160767
3.2842543
3.5212452
3.4660645
3.4925351
3.1885722
3.4921253
3.5661747
3.8541098
3.7209046
3.6588776
3.6056514
3.047894
3.7685955
2.8651197
3.1754453
2.488467
2.7716017
3.3355591
3.1171384
2.8120487
3.3062201
3.1323147
3.2740083
3.0892119
3.4116104
3.6516893
2.7875164
3.1281896
2.7695861
2.7628045
2.9142756
3.053484
3.11725
3.1581256
4.4683971
2.6671243
2.5338905
2.339375
3.0280099
3.5433865
3.2685928
3.1793776
3.3964429
3.5232255
3.6117744
2.9180851
3.3446591
3.5879228
3.6623082
3.2041404
3.111455
4.0893698
3.2323096
2.8696826
3.5662646
3.6048319
3.3032374
3.516134
3.679347
3.6162071
4.1812181
3.5195529
2.8370347
4.6370058
4.1207552
4.2354598
4.2960467
3.7905397
3.4221904
3.6234057
3.3675733
2.9398596
3.6861632
3.1751075
3.2064569
3.2659714
4.5478354
3.828727
4.778512
4.3789639
4.2501764
4.3436213
4.4945674
4.4369497
4.557343
3.9421477
3.6715975
3.8591142
3.8643792
3.4470556
3.4109545
3.6984677
3.9638827
3.5312366
3.7840254
3.5992937
3.3415179
3.0429125
3.6624389
3.5847263
3.3980799
3.5335128
3.9175591
3.6111107
3.2942901
3.0623105
3.6201363
2.9262738
3.5557883
2.9816554
3.2028077
4.1356721
3.0213914
3.3014004
3.375334
2.8211942
2.9948158
2.8143804
3.1072824
3.6664615
2.96545
2.8122733
2.4321926
2.8931651
3.0127857
3.037405
3.1164911
3.2009637
4.1131115
3.3518336
3.6542246
3.5025892
3.5348902
4.0929637
4.5369291
3.1476133
2.6142101
2.2145936
3.2285025
3.098815
2.8926027
3.4500668
4.4796896
4.3100605
3.6359417
4.5046496
3.1425478
3.2201607
3.038826
2.9959538
2.6512306
3.6437006
3.1015337
3.576462
""
3.3540483
2.8430285
3.6067114
2.8771379
2.221307
3.581039
4.0726409
""
2.674727
4.1156592
3.4250083
1.7453746
0.73795587
3.9452887
2.3346462
3.1922746
3.2022572
3.174288
3.3701608
3.6817329
4.2933779
3.2837417
3.4949012
4.1953111
2.8247168
1.4844692
3.5963783
3.7045979
4.0577259
4.1828456
4.383944
4.0262918
4.0208349
3.8402362
4.0673552
4.9050288
4.7893133
4.1003041
2.7401099
3.366807
3.7039728
3.4721537
3.5606725
4.0024562
2.3760998
3.5950911
3.2621553
3.7447379
2.9493539
3.3357317
4.2296147
4.0755701
3.9139352
4.1019497
3.7748978
3.8218043
3.6905706
3.8936319
3.8466413
3.286093
3.686496
3.7658973
2.6537876
1.783704
3.2899241
3.2899241
0.68806309
3.0773861
3.5503385
3.710839
2.6756985
3.0912757
3.5757906
3.0977998
3.5024054
3.1929824
3.4714653
1.9281082
4.1329618
3.0598593
3.6369183
3.2146215
4.2966566
3.5525401
3.8455894
3.008997
4.1672649
3.4555657
4.0759935
4.0424609
4.6905918
3.6315231
3.6881695
3.4437721
3.3024311
4.4307423
4.9599066
3.5742264
2.8985
3.8200407
3.8898971
3.4955056
2.8991859
3.5936515
3.6315684
4.3797574
4.0643501
3.9941552
3.6736698
