coll_other_pooled_mean_se
""
""
""
""
""
""
""
0.088448234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059472729
""
0.048668869
""
""
""
""
""
""
""
0.053577311
""
""
""
0.069640227
""
0.077013791
""
""
""
""
""
""
""
0.08533325
""
""
""
""
""
""
""
""
""
""
0.025723616
""
""
""
""
0.047162957
""
""
0.084728085
0.084139608
""
""
""
""
0.064031407
""
""
""
""
""
0.06929788
""
""
""
""
""
""
""
0.067881361
0.086167581
""
""
""
""
0.017468281
0.048126969
""
0.032564357
""
""
0.074109808
0.096279711
""
""
""
0.056648038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053689171
""
""
""
""
""
0.062639087
""
""
""
""
""
0.057440158
""
""
""
0.017442347
""
""
0.051277678
""
""
0.02314472
""
0.062453132
0.032643322
""
0.064411663
""
""
0.032450926
0.065533556
""
""
0.0093703326
0.095790759
0.052921414
""
0.07945659
0.04252173
""
""
0.036175542
0.070812091
0.079379424
0.016512191
0.047589369
""
0.020456135
0.017114604
0.10186435
0.019050136
0.014092791
0.027359784
0.02506689
0.064630933
0.02250839
0.040865645
0.017860407
0.056783348
0.051530957
""
0.084931396
0.024626765
0.036020145
0.035145983
0.05185879
0.10918828
""
0.049634974
""
0.029563198
0.061303318
0.070041895
0.039695416
""
0.034226805
""
""
""
0.065176129
""
""
""
""
""
""
""
""
""
0.038924005
""
0.075189963
""
""
0.026454592
""
""
""
""
""
""
""
""
0.04074274
""
""
""
""
0.073198691
""
""
""
0.091629028
""
""
""
""
""
""
""
""
""
""
""
0.080940619
""
""
""
""
""
""
""
""
""
""
0.070504516
""
0.042366136
0.04347996
0.1000073
0.088155136
0.043104976
0.058805179
""
""
0.068951391
0.0478555
0.076108418
0.051906154
0.081632882
""
0.060327154
""
0.044738654
0.027488466
""
""
""
0.064610086
0.10504356
""
""
""
0.033184785
0.051436316
""
""
""
""
""
""
""
""
""
0.10170794
""
0.031598199
""
0.09333723
""
""
""
0.080450729
0.064934388
0.091161951
""
""
""
0.067220621
0.063098058
0.10966424
0.032128919
""
""
0.049604896
""
0.031437933
0.060877044
0.037229165
0.062407937
0.036652777
0.053098526
""
""
0.057268146
0.061185919
0.070078276
0.050592259
""
""
""
""
0.064274602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065880902
""
""
0.11319264
""
""
0.053956565
""
0.049190518
""
""
0.084481202
""
""
""
""
""
""
""
0.040533844
""
""
""
0.087458864
""
""
""
""
""
""
""
0.096340239
""
""
""
0.044521153
""
""
""
""
""
""
0.043205306
""
0.088547394
""
""
""
""
""
0.081559211
0.089013048
""
""
""
""
""
""
""
""
""
""
""
""
0.073663242
""
""
0.095677391
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063041732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054978158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
