kfr_natam_female_p100
0.65072227
0.65544403
""
0.744389
0.69245791
""
0.63567883
""
""
0.68908989
0.71742785
0.53757995
""
0.93737179
0.70191026
""
0.81993771
0.53487897
""
0.69389892
0.64399427
0.60919303
0.687491
0.81606215
0.75447613
0.99853188
0.60024047
0.76122057
0.63031977
""
""
0.58467585
0.5470503
0.53269649
0.69003958
0.57868147
0.24032848
""
""
""
0.63269919
""
""
""
""
""
0.55356497
0.67755204
0.71533233
0.69215024
0.74060571
0.36347315
0.59079933
""
""
0.71163565
""
0.88359714
""
""
""
0.72347844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7186228
""
""
""
0.79535604
0.68349272
""
""
0.44129804
0.84276277
0.55496907
0.59074104
""
""
0.78442037
""
""
0.45861903
0.86909682
0.71216732
0.52618283
0.57977998
0.61454523
0.6831196
0.7294538
0.52855039
0.59014237
0.65027857
0.49717483
0.30382127
0.70434344
0.74194139
0.49412417
0.59043944
""
0.76651835
0.6053651
0.50968468
""
""
""
0.43078461
""
""
0.75927216
""
0.76722705
0.73594809
""
""
""
0.62953377
""
""
""
0.63073915
""
0.77561039
0.40918764
""
""
0.61618376
0.5387699
""
""
""
""
0.79839021
0.51116103
""
""
0.66982144
0.78067917
0.61322737
""
0.63407892
0.60736948
0.59237128
0.46440515
""
""
""
""
0.29292545
0.65220273
""
0.64011538
0.73791575
0.64789069
0.82089233
0.48334271
0.58634371
0.76478988
0.93171906
0.54736894
0.92763507
0.24232484
0.69322729
0.72134852
0.56717855
0.54780376
0.71686345
0.449085
0.65442002
""
""
0.70665324
""
""
0.65830475
""
""
0.17908937
0.56061846
""
""
""
0.47101682
""
0.48316774
""
0.5467447
0.65179825
0.58388978
0.49432838
0.39843538
0.74990779
0.61410832
""
0.73423868
0.56094742
""
0.72944784
""
""
0.53545541
0.56042802
0.77854592
0.78503639
""
1.0877941
""
""
0.81881589
""
0.58549559
0.60011035
""
""
0.81236416
0.77476209
0.67222929
0.60938215
""
""
""
""
""
0.82174027
""
""
""
""
0.27909434
0.27671498
""
""
""
0.57735842
""
""
0.58694947
0.62822449
0.68979418
""
0.61096954
0.53184199
""
0.54281694
""
0.80188423
""
0.53457367
0.49099085
0.67110497
0.70879149
0.5948956
0.69199222
0.65094697
0.59662789
0.76189148
0.66569579
""
""
0.33982864
0.49090591
0.59660578
0.7046622
0.50998765
""
0.34933043
0.57557172
""
""
0.68354112
0.67717791
""
0.88264543
0.57342428
""
0.69728845
0.72725284
""
0.74547923
0.60055691
0.5249247
""
""
0.43223146
""
0.68544692
0.70724308
0.64857286
0.43643835
0.64555275
""
""
""
0.35044456
""
""
""
0.67672521
""
0.68577039
0.53332216
0.52375787
0.70346093
0.64488041
0.69135273
0.74679404
""
0.55893338
""
""
""
""
0.68784624
""
""
0.77584064
""
0.70610136
0.69690454
0.5864771
""
0.65704852
0.32294744
1.1067336
""
0.60560143
""
""
""
0.69215733
0.8518551
""
0.83728516
0.66859454
""
""
""
""
0.99000746
""
""
0.22546954
""
""
""
""
0.013317015
""
0.62645096
""
""
""
""
""
""
""
""
""
0.58407587
""
""
""
0.38905689
""
0.57939798
0.31135476
""
""
""
""
""
""
0.55734843
""
1.2234497
""
0.24771421
0.51305294
1.1738673
0.42716953
""
0.55007881
0.095608562
""
0.4787958
0.55210692
0.84788305
0.5637272
0.57092661
""
""
0.62030602
0.81840569
""
0.66762942
""
0.8040188
""
""
""
""
0.9932313
1.0006714
0.26665139
""
0.53010428
0.59812897
""
0.64012671
""
0.7323302
""
""
""
""
""
""
""
0.62832642
""
""
""
0.60658586
0.81426996
0.17549385
""
0.68911564
0.63246191
0.97563082
""
0.5097549
0.63577437
""
""
""
""
0.36658007
0.26433328
0.65660149
""
""
0.59035271
""
""
""
""
""
""
0.61347526
""
""
0.74106675
""
""
""
""
""
""
""
""
""
""
""
""
0.83884436
""
""
0.67363292
0.62413585
""
""
""
""
1.0766536
""
""
""
""
""
""
""
0.64035177
""
0.76760328
0.61757094
0.7187072
""
0.73457658
""
""
0.8114897
""
0.72845048
0.53985298
""
""
""
0.52556306
""
0.70996624
0.5021888
0.80215174
0.53282481
0.92043656
0.77970165
0.75217962
0.71702337
0.78595424
0.74695611
0.7029165
0.10961698
0.77363259
0.66815454
0.70650494
""
""
""
1.0313559
""
""
0.87644124
0.96174848
""
0.89658272
0.90594882
""
""
""
""
1.3439485
""
""
""
""
""
""
""
""
""
0.61418599
""
0.53044856
""
""
""
0.8862083
""
""
""
""
""
""
0.42277813
0.78486949
""
0.74144655
0.67453998
0.69461614
0.92375052
""
1.1176186
""
""
""
""
""
""
""
""
0.69675142
""
""
0.63201249
""
""
""
""
""
0.66422516
0.15684836
0.66976744
0.59510469
0.70326549
0.67825866
0.63687104
0.39706916
0.69219953
0.77460319
0.71020466
""
0.8894766
0.7951526
0.78146791
0.76120961
0.93738997
0.85061598
0.67116356
0.66598862
0.16389823
0.56971091
0.63871276
""
0.31560481
0.59463996
0.54043931
0.51698732
0.5957163
0.61568773
0.46518227
0.40357715
0.4894211
""
0.40996379
0.54519874
0.54470295
0.83438438
""
""
""
0.34955212
0.49109253
""
""
0.62099564
0.47407576
""
""
0.81082302
0.52384299
0.55265516
""
""
0.71811938
0.69623989
0.5594424
""
0.87418532
""
0.67626554
""
""
""
0.63974041
""
""
""
0.52170271
0.2455945
0.54030889
0.57581204
0.54563451
0.90339702
""
0.5521642
0.58446735
0.56934148
0.49605572
""
0.028015826
0.66501826
0.62540364
0.71956414
""
0.60616922
0.46067488
""
""
""
0.73863018
0.65761435
0.55675822
0.58723867
""
""
""
0.85782957
""
0.66129327
0.60859615
""
""
0.67848569
0.56647319
0.51652968
0.60156578
0.62070268
0.8269701
0.64838856
0.65565902
0.61341083
0.62797451
0.60433531
0.56596017
0.64079285
""
0.5169313
0.57130885
0.62703186
0.61718112
""
0.44038087
0.69593424
0.78583038
0.38344792
0.60111552
0.62732112
""
0.10899743
0.49796242
0.63228124
0.57776034
0.49933347
0.5978241
0.5633812
0.59802902
0.60338652
0.61171365
0.61244971
""
""
0.49998263
""
""
""
0.48993376
0.43995273
0.61365789
