kfr_imm_pooled_female_p50
0.50883693
0.50262994
""
0.51880848
0.50168359
""
0.48996305
""
""
0.5196749
0.51396328
0.53377867
0.46277374
0.54351711
0.49898213
""
""
0.49992418
""
""
0.49753582
0.486251
0.51932371
0.46615487
0.56272274
""
0.53128427
0.50486404
0.57787585
0.51050591
0.52102149
0.52982277
0.55741185
0.54170758
0.51162785
0.51579684
""
0.46396521
""
""
0.53228486
""
""
""
""
""
0.55431449
0.57129216
0.61036205
0.55155486
0.55100965
0.54092169
0.51177776
""
""
0.53043556
""
""
""
0.43278697
0.63012397
0.50060701
""
0.64967728
""
""
""
""
""
""
""
""
0.43499911
0.58326727
""
""
0.52083087
""
""
0.50062156
0.59450412
0.55354273
""
0.49112722
0.53781998
0.4708367
0.58276063
0.49657542
0.53953922
0.51330966
0.5554176
""
0.51293033
0.58265889
""
""
0.57139003
0.49144948
0.5197019
0.4885425
0.5206629
0.52845991
0.50343829
0.51753247
0.51103801
0.50249165
0.53357816
0.52147025
0.46218425
0.4985801
0.54037732
0.495112
0.55622655
0.56613797
0.52462828
0.54802203
0.54011852
""
""
""
0.51842839
0.45672175
0.58728635
0.50713402
0.4918671
0.54072797
0.50083417
0.49843779
""
""
0.54669082
0.49091375
0.547575
""
0.49950397
""
0.50379324
0.50012124
""
0.60180676
0.5306524
0.50092471
""
""
0.46886337
""
0.4874315
0.40900478
""
0.49339694
""
0.52639025
0.58816326
""
0.51954639
0.56926
""
0.53755593
0.48714408
0.61898875
""
""
0.55401343
0.59698403
""
0.60109115
0.60048515
0.44911873
0.44794148
0.51480561
0.56320006
0.5286451
0.45904487
0.50562781
0.63294607
0.43453127
0.49811155
0.52217752
0.49665704
0.47051325
0.53935403
0.56322616
0.53936231
0.41815174
0.384776
0.56255054
""
0.37223241
0.56675428
""
0.57038838
0.53184521
0.53570944
""
""
0.52828062
0.52461517
0.52432483
0.53245419
0.5169856
0.50793475
0.54261988
0.54233807
0.56413138
0.46828273
0.52344364
0.55135214
0.56489646
0.46171111
0.51138687
0.51046044
0.58251297
""
""
0.53342742
0.58182895
0.47736046
0.5726406
0.55944622
0.52790302
0.51788163
0.27382344
0.44464418
0.49838406
0.55084264
0.59112954
0.49872231
0.49952275
0.5727365
0.53571564
0.53563035
0.55681115
""
0.59043211
""
0.48160598
""
0.64485955
""
""
0.47671634
0.50455415
0.61622357
0.5695194
0.44554284
0.43605098
0.57256883
0.54605579
0.50281608
0.57093412
0.53564274
0.52225769
0.51503301
""
0.56657094
0.53877443
0.49193245
0.58411491
0.53218728
0.53796458
0.53816253
0.54614484
0.51465434
0.54288006
0.53174537
0.56514442
0.58897334
0.59277892
0.55951005
0.56039155
0.53881651
0.5652597
""
0.51714277
0.50141042
0.55593163
0.55234784
0.54471898
0.50391072
0.50349349
0.55516243
""
""
0.56444561
0.56820512
0.55237967
0.52656704
0.54494023
0.61152291
""
0.6053462
""
0.74778211
0.50582546
0.53435004
0.4606933
""
0.48972633
0.55916542
0.51358503
0.56101757
""
0.52328855
0.5553745
0.49734646
0.51415503
""
0.47752732
0.61030179
""
0.54822958
0.49110112
0.50914496
0.55484259
0.54514247
0.52705902
""
0.56459099
0.58890492
0.54626459
0.50273275
0.59106344
0.61904573
0.50430238
0.59752983
0.56629664
0.56804788
0.48673445
0.52775514
0.5272457
""
0.52436727
0.55848217
0.52828139
0.4975349
0.56780756
0.51802623
0.54852587
""
0.57847542
""
0.44223502
0.56815767
0.5147543
0.47888175
""
0.48915374
0.49266708
""
0.5128637
0.43063575
""
0.58525676
""
0.49045333
0.54762459
""
0.5005914
""
0.52029413
0.48689836
0.52909398
0.52573723
""
""
""
0.58943456
""
""
""
""
""
0.51127803
""
""
""
""
""
""
0.60196459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52687103
""
""
""
""
""
""
0.52270901
0.50437313
""
0.57165039
0.56313598
""
""
""
0.58342159
0.56150794
""
""
""
""
""
""
""
""
""
""
""
""
0.58206207
0.65394288
""
0.56800789
0.64631808
0.4252173
0.60681444
0.59507591
0.58195198
""
""
""
0.50644439
""
""
""
""
0.4973765
0.46164906
""
""
0.5174523
0.56303507
""
""
0.51509452
0.52668643
""
0.59613127
""
""
0.53682226
0.49790752
""
""
""
""
0.67102885
0.49419183
""
""
0.54469979
""
""
""
""
""
""
""
""
""
0.60660535
0.49371055
""
0.43639365
""
""
0.55835891
0.54184175
""
""
0.52676708
0.5602085
0.5467605
""
""
""
""
""
""
0.57786894
""
""
0.47289902
0.51932508
0.52983171
0.40155739
0.53277564
0.45130593
0.48361531
0.51442647
0.54281557
