spouse_rk_black_male_mean
0.47858378
0.48980877
""
0.4997932
0.54628927
0.51623464
0.51516396
0.48438376
""
0.4956122
0.48372129
0.52368975
""
0.5175283
0.50041205
""
""
0.52779084
""
0.47308749
0.47141621
0.48021126
0.47962406
0.49355689
0.54174948
0.52209127
0.48510191
0.509269
0.52463996
0.51430553
0.50063068
0.51386541
0.56804472
0.52524084
0.51786709
0.49752757
0.47028631
0.48637715
0.502478
0.50012368
0.53989881
0.47948983
0.46276015
0.41390964
0.48170531
0.49113142
0.52859539
0.48427811
0.53143895
0.5008198
0.47854888
0.48100305
0.53094858
0.52823544
0.46495512
0.51000476
0.51411712
""
0.44895715
0.50386953
0.51015943
0.51625144
0.48048413
0.41133046
""
0.52537596
""
""
0.47730312
""
0.53607959
0.51431471
0.49146378
0.49223953
0.48066083
0.46268684
0.48260939
0.4703016
0.46161494
0.52286571
0.48988435
0.52265185
0.48925936
0.52759081
0.54559952
0.46337527
0.5202682
0.48427618
0.5119825
0.44806388
0.47550234
""
""
0.49983662
""
""
0.45762661
0.50103951
0.52003652
0.51184428
0.50975519
0.50902736
0.50125885
0.49084279
0.50510156
0.50141597
0.48981315
0.51222128
0.47803921
0.49388483
0.55190355
0.49022943
0.51385975
0.42932442
0.49554029
0.50337166
0.49700645
0.51133043
0.45118168
0.48725551
0.45059249
0.44986185
0.46848479
0.44804549
0.46892512
0.47894251
0.51165628
0.43956277
0.46186587
0.52240998
0.5142284
0.46920052
0.50360155
0.43938899
0.47470897
0.47821862
0.45583099
0.49836212
0.46965727
0.52664417
0.54004663
0.50622058
0.4017556
0.48538187
0.50400835
0.43069735
0.47330159
0.49225917
0.45951557
0.49045494
0.48251134
0.54881346
0.49409929
0.49798089
0.50555849
0.46929204
0.45752802
0.49621469
0.46063268
0.47565287
""
""
0.58823568
0.57174283
0.51937866
0.60312128
""
""
""
0.45682344
0.51814711
0.5275504
""
0.51288778
0.40886307
""
0.51789832
0.50798595
""
""
""
""
0.52576274
0.45444584
0.47307175
0.55494833
""
""
0.54765934
""
0.50570089
0.50160128
0.55607623
""
0.46989712
0.48057777
0.53700387
0.53320748
0.53744853
0.44826707
0.51792926
0.46519828
""
0.5008837
0.5433901
0.52273482
0.53929907
0.48013917
0.50300235
0.53461951
0.54274923
0.49268416
""
""
0.50957865
0.51458424
0.49298438
0.51902515
0.5540933
0.46646476
0.51960087
0.49744943
0.49528393
0.53930575
0.53034377
0.46838364
0.52700353
0.54112422
0.54995269
0.50474739
0.48154157
0.52415359
""
0.49164259
""
0.50031489
""
0.49870318
""
""
0.53096777
0.47291195
0.52041209
0.54127324
0.53840315
0.56184584
0.56413352
0.54106754
""
0.48834661
0.52760464
0.51853263
0.43042082
""
0.5007084
0.55735648
""
0.56362903
0.46440384
0.52406353
0.43229648
0.54239637
0.54571223
0.53378105
0.54090345
0.54205853
0.56958455
0.58093238
0.55834776
0.57267714
0.52412283
0.52847695
0.48375726
""
""
""
0.49760792
0.61935598
""
0.5160473
0.53876972
""
""
0.60185117
0.57076198
""
0.53693908
0.59345692
0.51557195
""
""
""
""
""
""
""
""
""
""
0.50736308
0.54756659
""
""
0.52290374
""
""
""
""
0.59771246
""
0.60509032
0.59646863
""
""
0.52123594
0.44273081
""
0.57652247
0.54064381
0.47898048
""
0.5998252
""
""
""
0.51048106
0.5332917
0.44897631
0.5404014
0.53948247
""
0.53199267
0.52418506
0.55154109
0.58800083
0.54431546
0.505606
0.48125252
""
0.53848022
""
""
0.55436629
0.49967554
0.60220349
""
""
""
""
""
0.49544773
0.47176501
0.52984279
""
0.46963647
0.55748987
""
0.47047183
0.56330574
0.4436799
0.50677925
""
0.54242498
""
""
0.48381945
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56685829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4958443
""
""
""
""
""
""
""
""
""
0.4820047
0.51786536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54190195
""
""
""
0.39206463
""
""
""
""
""
0.57982236
""
""
""
""
""
""
""
0.52604848
""
0.50533468
""
""
0.55100644
""
""
""
""
""
""
0.50279212
""
""
0.47877765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49696049
0.53317112
""
""
""
""
0.55871552
""
""
""
""
""
""
""
""
""
0.50139171
0.5435757
0.50257063
0.51716602
""
""
""
0.38505259
0.52988505
0.53898019
0.49270904
0.55813128
""
""
0.5555591
""
0.48864281
""
0.5441438
""
0.46659544
0.52493417
0.51751077
0.50482309
0.54413861
0.52487928
0.52971381
""
0.55301678
0.48803025
0.54620439
""
""
""
0.5888409
""
0.54011828
0.53648365
0.55069804
""
0.44669622
0.40458941
""
""
""
0.48467726
""
""
""
""
""
""
""
0.48889309
0.57494462
""
0.54594022
""
0.52667326
""
""
""
0.4960306
""
""
""
""
""
""
0.47842053
0.48957688
0.47896975
0.53110951
0.54833859
0.50134689
0.51405126
0.47531503
0.46705112
""
""
""
""
""
0.43395486
""
""
0.51497149
""
""
0.55017358
""
""
""
0.46215415
""
0.55772287
0.53541559
0.47555777
0.53012419
0.54426199
0.54626095
0.51805568
0.48558018
0.52650177
0.50096577
0.47208396
""
0.54574358
""
0.51087725
0.52138305
""
0.51500916
0.5138582
0.48061663
""
0.56062245
