comcoll_other_pooled_p25
""
""
""
""
""
""
""
0.37680483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18553916
""
0.21932097
""
""
""
""
""
""
""
0.36315724
""
""
""
0.37658978
""
0.39286304
""
""
""
""
""
""
""
0.0022530609
""
""
""
""
""
""
""
""
""
""
0.15277185
""
""
""
""
0.16970949
""
""
0.48546982
0.29213706
""
""
""
""
0.22134176
""
""
""
""
""
0.2756899
""
""
""
""
""
""
""
0.4190101
0.4048551
""
""
""
""
0.27379635
0.10128271
""
0.34367082
""
""
0.20097019
0.53951013
""
""
""
0.25467762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.291877
""
""
""
""
""
0.27511099
""
""
""
""
""
0.33757609
""
""
""
0.41993678
""
""
0.26290676
""
""
0.30139914
""
0.34829995
0.36148322
""
0.22324741
""
""
0.28968862
0.35222727
""
""
0.42953292
0.37382644
0.56260073
""
0.36843011
0.26932088
""
""
0.39006892
0.34945476
0.52424335
0.45131645
0.41998398
""
0.28955758
0.34281704
0.53883839
0.35956433
0.35203758
0.47461945
0.27289993
0.26839504
0.38009363
0.37442192
0.43348593
0.53078943
0.17036454
""
0.30294946
0.20077646
0.35965365
0.2986328
0.31551802
0.29027075
""
0.26267108
""
0.37460977
0.42644179
0.24649328
0.12696333
""
0.36190167
""
""
""
0.30685017
""
""
""
""
""
""
""
""
""
0.27583718
""
0.47897819
""
""
0.37240601
""
""
""
""
""
""
""
""
0.33128852
""
""
""
""
0.27902332
""
""
""
0.26963824
""
""
""
""
""
""
""
""
""
""
""
0.59470314
""
""
""
""
""
""
""
""
""
""
0.33406404
""
0.30559245
0.47139817
-0.17016967
-0.020082269
0.35228378
0.25556332
""
""
0.22533123
0.17553665
0.25103453
0.36637804
0.44618997
""
0.28695279
""
0.49357137
0.40530387
""
""
""
0.052663717
0.30872208
""
""
""
0.25991765
0.28298181
""
""
""
""
""
""
""
""
""
0.29512531
""
0.25128895
""
0.117671
""
""
""
0.14467975
0.37676376
0.50883716
""
""
""
0.31168282
0.19306764
0.65644288
0.38844907
""
""
0.48156637
""
0.34034121
0.25491574
0.30640835
0.034415599
0.23138773
0.31199923
""
""
0.23081186
0.27856573
0.21860814
0.31443062
""
""
""
""
0.37421918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28532428
""
""
0.6545859
""
""
0.30566418
""
0.46812639
""
""
0.49703252
""
""
""
""
""
""
""
0.418439
""
""
""
0.16267653
""
""
""
""
""
""
""
0.3734422
""
""
""
0.37924132
""
""
""
""
""
""
0.50993657
""
0.4064903
""
""
""
""
""
0.14154375
0.17676915
""
""
""
""
""
""
""
""
""
""
""
""
-0.0001500005
""
""
0.25995055
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50153381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2734049
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
