staytract_pooled_female_p25
0.28375936
0.30724573
0.36611956
0.25212497
0.21493582
0.27413133
0.23398639
0.32969749
0.30499494
0.27771431
0.24651036
0.22084938
0.32578513
0.30031633
0.23938696
0.30130389
0.39433473
0.24137102
0.30187902
0.3639484
0.30282888
0.26032171
0.25769722
0.2410861
0.20775138
0.2954666
0.28877556
0.22653089
0.18507414
0.29217902
0.33228791
0.24668473
0.20519046
0.18947597
0.31671986
0.28015432
0.38219941
0.32391745
0.32757208
0.33372268
0.27483508
0.33860624
0.38823453
0.41631818
0.27191895
0.28165588
0.20099899
0.31789082
0.27719319
0.29923311
0.27715084
0.3108817
0.25384331
0.27304757
0.3119981
0.24051425
0.29222825
0.35604849
0.28983033
0.24791808
0.2852014
0.22208412
0.31258404
0.31635067
0.35950124
0.3178148
0.38355345
0.36197326
0.3156698
0.35021314
0.30577484
0.33908039
0.25183943
0.28858915
0.33298421
0.38366702
0.35133469
0.36048841
0.36241066
0.20760465
0.23738047
0.2975769
0.3528468
0.3206234
0.21134727
0.28868923
0.29998499
0.23620184
0.25808448
0.31357786
0.29773784
0.33453518
0.3054961
0.2597301
0.33450714
0.33007854
0.29670107
0.29466978
0.16996974
0.20106173
0.16940801
0.21352381
0.1888485
0.15326829
0.18712224
0.19241317
0.18697353
0.19330977
0.27750903
0.19485682
0.23054099
0.28546721
0.25074235
0.3608124
0.22465827
0.25400463
0.24035081
0.34675911
0.34634763
0.32496524
0.26807541
0.33891088
0.26524121
0.24312171
0.31077501
0.21344979
0.23509824
0.35300496
0.31703448
0.3335849
0.17727074
0.27873027
0.22588852
0.31494302
0.26070505
0.33002812
0.28974569
0.21909936
0.28241408
0.2766664
0.24878776
0.20985748
0.28901088
0.2711955
0.23957396
0.28743616
0.26322308
0.32858416
0.29367787
0.30870125
0.34358138
0.22781301
0.26309964
0.32533598
0.19895415
0.23789245
0.33734626
0.24442449
0.34166247
0.30461061
0.28431156
0.3549431
0.19287348
0.19699734
0.28838021
0.18971628
0.20635681
0.20354918
0.23623335
0.19757044
0.15093541
0.16719614
0.21924518
0.19685873
0.23257479
0.22647457
0.20196213
0.18663789
0.20044926
0.22730157
0.18987426
0.19156954
0.19141909
0.26844782
0.25383118
0.18776816
0.34967509
0.2723707
0.24126104
0.37030092
0.32324582
0.2617788
0.20302947
0.27946773
0.31870031
0.28152537
0.229323
0.22923437
0.17762233
0.25547904
0.19618189
0.2402612
0.23259787
0.20718747
0.22494879
0.19334917
0.16816217
0.27655321
0.23946948
0.22304967
0.27714804
0.22648117
0.2597461
0.25698465
0.18205428
0.22312909
0.20334721
0.16108888
0.2643159
0.27988863
0.26921937
0.27659371
0.31830722
0.30756694
0.18383592
0.22979081
0.286623
0.26693192
0.21822017
0.21327166
0.23168699
0.24698108
0.34238851
0.28556007
0.31183237
0.30422699
0.37316617
0.29127291
0.34975159
0.35842609
0.3033902
0.29852176
0.30373019
0.24458273
0.31069893
0.22566028
0.26570252
0.21177249
0.25439158
0.21755767
0.19362848
0.23442949
0.27971491
0.28406951
0.25862277
0.30723235
0.24746704
0.21535678
0.27622944
0.24072026
0.26360521
0.21636434
0.20762074
0.21547337
0.22142704
0.23675309
0.20664121
0.20910417
0.21786577
0.21468465
0.2464394
0.26769167
0.30767912
0.25151837
0.33538842
0.27595559
0.21583411
0.22395174
0.2432525
0.23967151
0.22939406
0.22803973
0.25067642
0.20863183
0.19446519
0.23860341
0.20861168
0.20252879
0.25826982
0.21038321
0.26696131
0.21763603
0.17886968
0.22359824
0.21711116
0.19285823
0.17831884
0.19352779
0.19599509
0.17169468
0.1342814
0.20864981
0.21572351
0.19833481
0.18926165
0.19282298
0.19626419
0.22739232
0.18601446
0.21005936
0.22743598
0.18711653
0.21086639
0.18830268
0.18111274
0.17909293
0.23550442
0.19757947
0.21333866
0.21688771
0.22913623
0.18823883
0.19958971
0.29161581
0.28484645
0.20214185
0.21198882
0.22904265
0.24878119
0.18109575
0.21062885
0.21518029
0.18824923
0.14554706
0.22800913
0.19487049
0.20057173
0.23350157
0.28843203
0.17360091
0.24406356
0.28122669
0.20437799
0.23385617
0.25354454
0.23640302
0.28739235
0.27857906
0.3184503
0.29389897
0.29849744
0.30783629
0.29065931
0.23595008
0.26974797
0.28113735
0.29277492
0.2963714
0.26656604
0.29698306
0.29487526
0.25640708
0.20832841
0.30289519
0.3250123
0.27280149
0.26442155
0.29890522
0.24810193
0.31737995
0.23888513
0.25962874
0.17190428
0.14104871
0.18621318
0.20485348
0.18247107
0.21642706
0.23541224
0.16530377
0.15173943
0.16085605
0.12888569
0.22035864
0.19630933
0.2013883
0.26242232
0.21582398
0.18573762
0.22210836
0.1718653
0.22035244
0.20465344
0.18545868
0.19047938
0.16075109
0.18932256
0.20381244
0.22017109
0.25354043
0.27784401
0.19201967
0.21278602
0.14586541
0.20286924
0.16400711
0.15118092
0.18496002
0.16244867
0.21735431
0.16905896
0.21549752
0.15295629
0.19598088
0.1855621
0.13788263
0.18962991
0.19634396
0.18712731
0.13458258
0.25486282
0.13927764
0.2034986
0.15819323
0.18986863
0.18968658
0.23364575
0.1979256
0.19215086
0.19081987
0.1786989
0.20869388
0.17061217
0.24577817
0.17664699
0.17065445
0.17629997
0.3102451
0.16496338
0.10815331
0.31013089
0.23722459
0.18954183
0.23047656
0.24017707
0.15166716
0.17471223
0.15769865
0.17068686
0.1694185
0.19492535
0.2287067
0.15551083
0.23314238
0.22542985
0.14983371
0.23706326
0.20259148
0.11334754
0.26734021
0.21607575
0.21985012
0.14279424
0.27590665
0.33703825
0.20978828
0.24961919
0.29195651
0.21116926
0.24416921
0.22943909
0.23511916
0.2913
0.1781307
0.19535345
0.16816814
0.25365707
0.1646104
0.18755978
0.1434011
0.16606946
0.16670851
0.14925562
0.21684243
0.35079795
0.2126675
0.2289252
0.20165975
0.22818492
0.23749612
0.13855739
0.20159893
0.17771105
0.24331765
0.19702327
0.24873596
0.27805275
0.20216933
0.18999095
0.17102148
0.20519933
0.2312139
0.26033247
0.20635368
0.2478922
0.21935794
0.16356342
0.22214623
0.24082491
0.2448656
0.29612142
0.2325253
0.26970768
0.1901035
0.25563473
0.22815166
0.27907309
0.3047384
0.2589491
0.2818298
0.2058616
0.20462856
0.18446726
0.25572884
0.2603578
0.22746305
0.23321356
0.20191583
0.33266151
0.29331473
0.27715182
0.28677517
0.36006942
0.29931793
0.22870335
0.21775216
0.28642982
0.19066761
0.22860804
0.31788915
0.26419002
0.38453305
0.24211206
0.19011077
0.2919372
0.26615638
0.20381978
0.29789647
0.25733986
0.29749793
0.2733593
0.34598801
0.29905561
0.20041193
0.29158759
0.24645282
0.33559579
0.24050869
0.18082815
0.26697153
0.27774498
0.34461838
0.23478723
0.40478987
0.43726602
0.27100959
0.31895572
0.26252785
0.25163364
0.26247263
0.22445308
0.22525719
0.27028489
0.29652402
0.22233915
0.33244446
0.35997403
0.31736374
0.2553069
0.26880625
0.27989981
0.27689874
0.33352643
0.21199985
0.37548164
0.24371248
0.18753208
0.29785231
0.35137093
0.34701991
0.24598919
0.27477521
0.23353688
0.25839254
0.19509847
0.19409052
0.19648054
0.25044912
0.24913679
0.24892245
0.27261543
0.19562215
0.24206828
0.29105178
0.3091318
0.30735546
0.2902928
0.18283363
0.28829342
0.24409373
0.2811316
0.28474924
0.35015613
0.15807743
0.16425519
0.12621132
0.555951
0.4767589
0.36741447
0.19503635
0.23700424
0.21505517
0.25263381
0.5305407
0.42154291
0.1809743
0.17305413
0.26889384
0.28889325
0.15498134
0.20251326
0.26433378
0.21494193
0.24465095
0.21453097
0.241404
0.25727901
0.20396478
0.17059074
0.32206053
0.17692256
0.17795742
0.18339568
0.20362101
0.2613917
0.17500909
0.18684529
0.15649155
0.21208364
0.23656118
0.16486107
0.11489338
0.25426874
0.36097831
0.30644488
0.31233233
0.23700166
0.29322928
0.30627021
0.2479395
0.21577327
0.26050386
0.14904943
0.22459885
0.18313731
0.18218237
0.20251916
0.21153788
0.17425068
0.25406641
0.23872387
0.31022072
0.21241212
0.17713903
0.15822937
0.23679563
0.12781048
0.16589737
0.22145021
0.27115762
0.23218699
0.16648513
0.1585529
0.15870239
0.18392111
0.18114468
0.24008791
0.25077137
0.2511518
0.24885821
0.18969128
0.22825229
0.18640733
0.23871122
0.25101933
0.17048115
0.18645962
0.1623435
0.23297681
0.18565044
0.2050523
0.22375028
0.23588234
0.1942679
0.16925775
0.21643266
0.22424477
0.21068363
0.21148375
0.15275279
0.19377059
0.20584145
0.13421798
0.19236602
0.21281311
0.19063647
0.24053089
0.21686529
0.23307426
0.17856891
0.16783033
0.23024492
0.20849128
0.13967541
0.18064933
0.20400067
0.150326
0.23016493
0.17293911
0.22825618
0.22806902
0.22056906
0.17628442
0.19507498
0.17781632
0.10173873
0.20004278
0.22495429
0.19904864
0.18461749
0.15090202
