kir_black_female_mean_se
""
0.025057005
0.037176292
""
0.036939338
0.026682938
0.04440042
0.021902181
0.027838767
0.036467578
0.026431989
0.019919313
0.035693221
""
0.02204475
""
0.04501814
0.018182015
0.062712848
0.03337333
0.044981625
0.027108347
0.026083224
0.03941277
""
""
""
""
0.041880414
""
""
0.024914341
""
0.02955801
""
""
""
""
""
""
0.023924002
""
""
0.021303833
0.025449675
0.017367693
0.032727212
0.02616482
0.021192698
0.022524983
0.024727579
0.01660247
""
""
0.043841977
0.021338301
""
""
""
""
""
""
""
""
""
0.02763905
0.01279855
0.019345045
0.024177361
""
0.022493491
0.029301209
0.014242351
0.016917242
""
0.021784224
""
0.015715271
0.012010707
0.014106356
0.013141529
0.015603817
0.021217797
0.030399816
0.032991052
0.03250239
0.026547601
0.02037769
0.026639467
""
0.02640003
0.052743435
0.045918632
0.0190119
0.0263902
""
""
0.040455606
0.025397375
""
0.037504945
""
0.035373978
""
""
""
0.022288119
0.019111417
0.014479555
0.017559348
0.015809823
0.020504721
0.015849639
0.031127172
0.023401396
""
""
""
0.052411497
""
""
0.029038589
0.038187444
""
""
""
0.041817416
0.030923655
""
""
0.018900091
0.024870131
0.046002541
0.027805172
0.0400641
""
0.019459093
0.038166899
0.017740129
0.022779182
0.019903133
0.034481421
0.020329058
0.041497923
""
""
0.026086332
""
0.034161169
""
""
""
""
""
""
0.037193563
""
""
""
0.030051764
0.023717256
0.037049629
0.050404336
0.025376091
0.021332907
0.033845153
0.036066864
0.024521222
""
""
0.02751928
0.034920443
0.031489234
0.047721621
0.035600714
""
""
""
0.038412444
0.034477051
0.054914396
0.024523821
0.040848847
0.020906441
0.023468085
""
0.031895358
""
0.068686031
0.026082272
0.028552333
0.025736256
0.032088328
""
""
""
""
0.01761077
""
""
0.030121084
0.034029979
0.031276815
0.043784473
0.028529543
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039724801
""
""
0.022983221
0.042019308
""
0.046479516
""
0.03507071
0.016547538
0.021632286
0.021538263
0.03031636
0.023472639
0.0288429
0.041125223
0.029245108
0.017347388
0.023654165
0.039802328
0.017474346
0.014524532
0.01344663
0.013647091
0.033399098
0.02282772
0.02110528
0.019664731
0.03588092
0.030516649
0.015148683
0.01165094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046189912
0.033203159
""
0.024671024
0.052643668
0.021523109
0.033957049
0.049728326
0.016868103
0.029588455
""
0.026981723
0.058133114
0.029087931
0.023418725
0.027426083
0.045333672
0.03478647
0.026762657
""
0.038876649
0.018438824
0.012236023
0.029987343
0.016480383
0.015112761
""
""
""
0.044213928
0.021420177
0.044579644
0.016281862
""
0.031931434
0.020454122
0.01464404
0.030173438
0.04160266
0.043820675
""
""
""
""
""
""
""
0.034098517
""
""
""
""
""
0.018239399
""
""
0.038633239
0.041094024
""
""
""
""
0.032704994
""
""
""
""
""
