lpov_nbh_black_pooled_mean_se
0.012281478
0.01997517
0.046991073
0.0074090599
0.0051093367
0.0098695299
0.0030592531
0.02626263
0.040608644
0.0052984376
0.0053235912
0.0024905535
0.077731125
0.018905697
0.0075850161
0.078670263
0.066690028
0.010715757
0.071824536
0.0062616896
0.0030147384
0.0030483371
0.0052135163
0.0045777047
0.0029085597
0.0071259653
0.0052847685
0.0037768956
0.0026741221
0.0071502677
0.0060488991
0.0073919925
0.0029167151
0.0037539348
0.0048630955
0.0044864495
0.0054097613
0.0050748452
0.0074449461
0.0067850915
0.0026464367
0.0046884026
0.010303525
0.01766007
0.0066737449
0.0050078756
0.0018838374
0.0049608289
0.0027677184
0.0051694005
0.0043326844
0.0030233504
0.0037584421
0.010693066
0.010481486
0.0028067613
0.0082611348
0.015744897
0.018002182
0.0045165424
0.0064430162
0.0033117528
0.010194056
0.011847718
0.042062063
0.023651972
""
0.034292351
0.026258441
0.037063431
0.0054242662
0.0043707998
0.0036894314
0.0058421958
0.0068889912
0.020526811
0.0050056023
0.0093408031
0.010353971
0.0019513677
0.0047261398
0.01096976
0.019308841
0.0099517517
0.0033522451
0.014109274
0.013597222
0.0060292697
0.0050079687
0.0084231952
0.0097825676
0.023731194
0.033706356
0.0050928202
0.042446189
""
0.016776932
0.0070692347
0.0026821194
0.0046795057
0.0059430636
0.001563048
0.0029425602
0.0061933156
0.0063570826
0.0028240429
0.0052772812
0.0027860061
0.0068695131
0.0070155542
0.0056103873
0.0043691369
0.0029049991
0.0063524367
0.0033431523
0.0036069476
0.0030961672
0.0085587353
0.010243696
0.0085123284
0.0042658476
0.0073533896
0.0095125753
0.0060281777
0.0064948956
0.0037950422
0.0037369619
0.0070786714
0.0061712614
0.0069397604
0.0014479487
0.0060120262
0.0058195586
0.0079411557
0.010741705
0.0064624883
0.0039500725
0.0036879363
0.0068743853
0.0059305965
0.0042552897
0.0092962598
0.0091492264
0.007619421
0.0041190251
0.0067691789
0.0052646436
0.0048848386
0.0053633894
0.0051108734
0.015146608
0.0026562891
0.004264879
0.0072362474
0.0042478782
0.0031127781
0.0077225021
0.0036541717
0.0087173395
0.018997967
0.036268741
0.049944233
0.0072534457
0.0020150929
0.015286456
0.0015613922
0.064038448
0.071499489
0.09153726
0.01191509
0.0015004566
0.0070234505
0.050519399
0.0065066451
0.031641532
0.060224771
0.0062785544
0.004817877
0.051053781
0.092736505
0.069882825
0.051924773
0.0038133175
0.019549677
0.023116138
0.0029060694
0.026881061
0.05520194
0.0064170463
0.036424477
0.021912413
0.009786929
0.003572325
0.063105278
0.016237767
0.015843846
0.019733669
0.010679021
0.0044246041
0.033912603
0.0046071466
0.011180168
0.043128386
0.016250636
0.0077835158
0.0065591419
0.0030344925
0.036083132
0.016614687
0.012793823
0.024751289
0.010712756
0.099236622
0.053701404
0.0035830243
0.0075248331
0.0071949107
0.0022672596
0.032632533
0.01835205
0.018831337
0.024565922
0.017761279
0.027678967
0.0031940239
0.011741102
0.030608879
0.019940421
0.0036318728
0.0051699569
0.0095876334
0.0077658589
0.064627461
0.022359584
""
0.014371797
0.087775469
0.012215675
""
0.031632844
0.016395018
0.0253345
0.014145242
0.012218445
0.026289562
0.021259326
0.0084163873
0.0062548132
0.037252769
0.018235235
0.003195266
0.016229678
0.033529542
""
0.016289489
0.046564404
0.042752415
0.0073348489
0.042981464
0.010785996
0.016201841
0.010860984
0.0090644853
0.0061797509
0.0065825786
0.0011366494
0.0063263997
0.0018969394
0.0015549513
0.0046609552
0.005371714
0.010818866
0.015571066
0.044153627
""
0.08601813
0.022732368
0.035641089
0.099100143
0.045673903
0.0069890437
0.1176421
""
0.0032829829
0.015514243
0.06128642
0.007922695
0.0030268314
0.032719698
""
0.077334411
""
0.058023527
0.061074484
""
0.099499375
""
0.047287114
0.053757567
0.034029547
0.0041211299
0.098383434
0.065361716
0.024249634
0.059389189
0.066736229
0.085988201
0.05602878
0.012915987
""
0.023203043
0.02192053
0.053649429
0.046161059
0.028733127
0.02700611
0.086163394
0.03957833
0.038717937
0.033877522
0.068884805
0.011567457
0.048925098
0.040318325
0.060017709
0.015312817
0.0069997329
0.025830116
0.02470115
0.0089702467
0.042302456
0.0078315698
0.0071156081
0.0026691179
0.010420726
0.0012559182
0.0067872442
0.015361855
0.043381482
0.0021521081
0.027908096
0.027247135
0.0094948113
0.0092161763
0.019840473
""
0.072591707
0.055554453
0.074749567
0.034020409
0.014362019
0.011705264
0.012746681
0.048880596
0.020059923
0.010858432
0.035415076
0.008981836
0.023637064
0.0065371627
0.013668148
""
0.034571979
""
""
0.028560288
0.032537747
0.05172874
""
""
""
0.080596626
0.068602398
""
""
""
""
""
""
0.033273194
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10356107
""
0.030127184
0.11410916
""
""
""
""
""
0.074419692
""
""
0.036033276
0.041717719
""
""
""
0.069544397
0.082390092
""
""
""
""
0.092028312
""
""
""
""
""
""
""
0.076278582
0.064267121
0.097772874
0.077199809
0.11123889
0.11241276
0.087765999
0.039353907
0.010730089
0.10357926
""
0.1012418
0.03068806
""
""
""
""
0.09380088
0.030668056
""
""
0.049060103
0.098033942
0.090480201
""
0.067075878
0.027001157
""
0.017327636
""
0.099433072
0.0055760317
""
""
""
""
""
0.087035209
0.0073277736
""
""
0.032322243
""
""
""
""
""
""
""
""
""
""
""
""
0.092566766
""
0.098219402
0.027760698
0.004633951
""
""
0.056930184
0.063602582
0.036028218
0.086228468
""
""
""
""
""
0.029167114
0.10292289
""
0.0119109
0.010049658
0.0067864424
0.048888259
0.037988126
0.060567666
0.046741378
0.017676465
0.015525304
0.003077439
0.022872929
0.031751122
""
""
0.01024754
0.069892749
0.017584812
0.050468042
0.022478878
0.10780391
0.023455774
0.010199981
0.010909402
0.021078559
0.030476259
0.0050057126
0.017045271
""
0.024456015
0.0080004577
0.025645461
""
0.057970669
""
0.03043234
""
0.020464912
0.0081668906
0.021988114
0.0309237
0.012251164
0.034616452
0.071758933
0.075177491
""
0.02326839
0.04506864
""
""
0.036167782
""
""
0.059855483
0.013620627
0.018078608
0.038775925
0.0047240397
0.058663059
0.0045861951
0.039777406
0.052193452
""
0.010876574
0.0484774
""
""
""
""
0.061064366
0.021730313
0.010166985
0.0073167691
0.0082043717
0.0016278129
0.0039215088
0.0076013836
0.0091524683
0.018245367
0.050942123
""
0.077081747
0.046564858
""
0.028703084
0.045705535
0.036511283
0.013026209
0.062170658
0.074459806
0.012049174
0.043153364
0.10056125
0.035871647
0.032278858
0.065359011
0.0063915756
0.010457959
0.0054071788
0.0031809853
0.0020287053
0.0092000412
0.0057359003
0.0055827494
0.0055309236
0.0082408199
0.020948267
0.035747845
0.017455671
0.042801779
0.024517165
0.0041984874
0.033091016
0.014876826
0.0067920219
0.015191765
""
0.011572796
""
""
""
""
""
0.0934522
0.092042051
""
""
""
""
""
0.018042779
""
""
0.037623823
""
""
""
0.1140047
""
""
""
""
0.05491351
""
""
0.095982447
""
""
""
""
0.0780579
0.064104721
""
""
0.055310216
""
0.0086385095
0.09762165
0.060168367
0.070987351
0.049922824
""
""
""
0.011662322
""
0.0044875173
0.087018572
0.0084667355
0.04956587
""
0.03513772
0.031728972
""
0.038980354
0.056699362
0.081322938
""
0.024654189
0.068109661
""
0.072829224
""
""
""
""
0.040224206
0.013356184
0.065527275
0.0443024
""
""
""
""
""
0.078953877
0.038277555
""
""
0.04004015
0.050014194
0.042032246
0.10204177
0.047039337
0.0095658973
0.0076755155
0.0061618132
0.018469959
0.0038829411
0.0062815459
0.091950767
""
""
0.015803346
0.018649304
0.0026060247
0.0044834195
""
""
0.0042001945
0.018469397
0.014943981
0.0015635695
0.09081836
0.073163755
0.046201877
0.074067585
0.018488079
0.086109132
0.043377638
0.0065349438
0.072249271
0.018169874
0.083809555
0.028032362
0.023713099
""
""
0.059103422
""
""
""
0.042181537
0.069438681
0.0039286246
