jail_hisp_pooled_mean_se
0.022975797
0.0081492225
""
""
0.0077169272
""
-0.0067049139
0.0031259919
0.00064566947
-0.00074303546
0.015271547
""
""
""
""
0.010890754
-0.00016910495
""
""
0.0090634637
""
0.00021347075
0.003885058
0.052112598
0.00026933692
0.01312282
0.032269914
0.0087265363
""
0.012717381
0.031539939
""
""
""
0.015244826
-0.0012693726
0.0041329074
""
-0.0017667458
0.027635479
0.0097576939
0.010946131
""
0.0026146013
0.0014390104
""
0.041685563
0.0068845097
0.0043801181
""
0.0069953287
0.0048338133
""
""
0.0065593366
""
0.017571639
-0.0022075614
0.0098432703
""
-0.0014368295
0.043619756
0.00042549885
0.0017023126
""
""
""
""
""
0.0028600106
""
""
""
""
0.0034732989
""
""
0.012367433
0.0068003852
0.014174302
0.0115469
""
""
0.0047090705
""
""
""
""
""
0.0018690915
""
""
0.0043187365
""
""
""
0.013147751
0.0024879931
0.0031189609
0.0052436972
0.0067017092
0.0067900298
0.0095725264
0.00067810825
0.0035694183
0.0067707542
0.0010420925
0.002845244
0.0024881309
0.0045523201
0.0016362062
0.00064739562
0.0009243383
0.039505359
0.0029854758
0.0010716796
0.025537457
""
0.008445383
-0.0074389484
-0.0022633385
""
-0.010100846
""
0.0031426095
0.002728841
0.00058288284
0.0089088334
0.016155683
0.0024605629
""
0.040146589
-0.0063340263
0.011699662
0.027976099
""
0.0064422237
""
0.017988726
0.016783822
0.0015637046
-0.001867956
0.0023963486
""
0.049845215
0.017283497
0.0048680874
""
""
""
""
-0.0084628407
0.00085509208
0.013088268
0.0076457127
""
0.026230181
0.022017973
""
""
""
""
0.0043527163
""
0.0080851903
""
0.027494635
-0.00041855482
0.01209716
""
0.0051297625
""
-0.0021526935
0.0061568385
0.047656666
""
0.0053204987
0.0065617515
0.028753063
""
0.0055360375
-0.00041368941
0.0031515304
0.016049305
""
0.0052902484
0.00057311438
""
0.0061025913
0.0021320563
0.00033415391
0.0055024568
0.00073684443
0.0087397723
0.0017734637
0.00065209816
0.0061757327
0.0037413349
0.0011539814
0.0039473013
0.00076178287
0.0019080767
0.0052406108
0.0076305945
0.00019695441
0.0017185269
0.0018732817
0.007648292
0.0032994195
0.0012688114
0.016751314
0.0016180244
0.00082541612
0.0015846649
0.0029933935
0.00047854614
0.0018263471
0.014864645
0.00051628042
0.00093098008
0.0016897243
0.00049435272
0.00044844876
0.00078398414
0.00092577515
0.0017059266
0.00072397024
0.0010751371
0.00066221767
0.0014147224
0.0025895836
-0.0020262429
0.003996158
0.0012339978
0.0014511767
0.0010497235
0.0031240974
0.0045416686
0.0036440152
0.00099809736
0.0031031228
0.00070708938
0.0016749725
0.0032656169
0.0017836911
0.0067552486
0.0016001163
0.016023505
0.023257455
0.0075451382
0.0030358925
0.0046082367
0.015818141
""
0.0020201523
0.0076949792
0.015917083
0.013424356
""
0.0091809081
0.0016438819
""
0.0026524104
0.0099273836
0.0074908766
0.0020566238
0.0076302188
0.0076410389
""
""
0.011776558
""
0.01100223
""
0.0017460606
""
0.022937572
0.012284189
0.0071458803
0.0038152768
0.006887333
0.034830041
0.012003878
0.0049108532
""
0.0025941983
0.011971746
0.0060605817
0.0068884082
0.0068057743
""
0.0030954313
0.015427687
-0.0013939335
0.0065330956
0.002532437
0.0098692793
0.0056770714
-0.00011848935
0.014684808
""
""
0.036700666
""
0.0094117671
0.031307034
0.0033963628
0.009161734
0.0016807779
0.0020771604
0.0074063698
0.0057019377
0.002194836
0.0045824219
0.0091303224
0.0068949806
0.0045371139
0.002498873
0.0080113867
0.0017856508
0.0023662795
0.0050867707
0.004749388
0.0021394857
0.0019080803
0.0005823765
0.0039572194
0.0029988552
0.0064493292
0.0037060103
0.0021846415
0.00035841065
0.007281241
0.010282976
0.0019202458
0.0023930462
0.0079715122
""
0.0059145973
-0.0011880813
0.00018848873
-0.00036938285
0.005839224
0.007585532
0.0030430665
0.0032975653
0.0034454116
0.00084306492
-0.0027280566
0.003878793
0.01885153
-0.0011519569
-0.016184835
0.0030652317
0.0020401787
0.0036274218
0.00066809764
""
-0.0052967374
0.0028577805
0.0028030444
0.0050809402
0.0002690228
0.0039572851
0.0043936525
0.0030667868
0.006956419
0.0008007781
0.0013388019
0.0010249687
0.0024449171
0.0014726559
0.001743421
0.0092768632
0.0030968853
0.0021573564
0.0063292165
0.0031315277
0.0011733534
0.0059339823
0.014014421
0.019719912
0.0018934474
0.0014666959
0.0027199318
0.011215024
0.01525571
0.0068099834
0.041409589
-0.00078507618
""
0.0021223219
-0.00080736639
-0.0003860771
0.009985581
0.0004909641
0.0042918902
0.0089032324
""
""
0.0028386528
0.0051335925
-0.00063612667
-0.0013237639
-0.00176419
""
-9.8383483e-05
0.0027541476
0.0005632739
0.0090974364
""
0.0056712753
0.006692349
-0.0024591626
0.0042143227
0.0056006275
""
0.0028195481
""
0.0020293195
-0.001561171
0.0070585175
0.002604044
0.048189521
0.0071086464
""
0.0095972037
""
-0.0039560315
