kfr_top20_natam_male_p25_se
0.0090784067
0.013754048
""
0.020080173
0.040359337
""
0.017341536
""
""
0.097867697
0.054083876
0.014674217
""
0.091256037
0.05812924
""
0.011567081
0.039082184
""
0.018406115
0.014991323
0.0062106322
0.02351974
0.014474706
0.030292112
0.04529557
0.042798281
0.025585398
0.024550598
""
""
0.10682634
0.026661439
0.022092937
0.030766424
0.059095301
""
""
""
""
0.01140029
""
""
""
""
""
0.020507589
0.026029479
0.044966534
0.035572376
0.040972501
0.063486695
0.018432183
""
""
0.057038125
""
0.07629168
""
0.020642539
""
0.023670308
""
0.11813661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028461941
""
""
""
0.047462583
0.024129132
""
0.023824204
0.0091266194
0.02160201
0.030948043
0.010881306
""
""
0.049904604
""
""
0.051290851
0.083392553
0.020645672
0.014918821
0.020420706
0.03173583
0.04451691
0.055907067
0.036512546
0.018252937
0.044685867
0.029972007
0.06926515
0.015778124
0.057961151
0.091005996
0.042941008
""
0.027932996
0.011441386
0.036796298
""
""
""
0.076899201
""
""
""
""
0.029332507
0.051434666
""
""
""
0.021442542
""
""
""
0.028830849
""
0.024236444
0.046541471
""
""
0.042883769
0.026667751
""
""
""
""
0.045220401
0.0068217129
""
0.084091872
0.0095817521
0.038648486
0.060048826
""
0.011795204
0.028443282
0.069688886
0.029269297
0.039123833
""
""
""
0.045997858
0.013881637
""
0.018628949
0.030107055
0.010584324
0.019119382
0.072012052
0.013485569
0.034314383
0.044637572
0.033950608
0.030601274
0.02226321
0.028648794
0.019886069
0.029877622
0.028921587
0.049523871
0.079828665
0.023518763
""
""
0.014950839
""
""
0.04482197
""
""
0.037830677
0.046409778
""
""
""
""
""
0.017092748
""
0.030213013
0.043208227
0.049280915
0.089865245
0.041127577
0.029700562
0.027634939
""
0.04324732
0.07279405
0.10819166
0.068820812
""
""
0.062714949
0.020778589
0.049884088
0.021373495
0.033447668
""
""
""
0.093647256
""
0.029117195
0.020771191
""
""
0.011158643
0.084320039
0.056059554
0.05738705
""
""
""
""
""
0.091468878
""
""
0.040907308
""
""
0.057379778
""
""
0.080977671
0.018061876
""
""
0.014136636
0.084223956
0.026659889
""
0.020089544
0.031167353
""
0.061749615
""
0.10038459
""
0.096728474
0.051337719
0.042378996
0.031363361
0.015937153
0.061156061
0.02620282
0.017749431
0.036669273
0.044836376
""
""
0.03768675
0.0596743
0.012913407
0.017538486
0.036207896
""
0.030941794
0.018755171
""
""
0.023331249
0.038579036
""
0.063718446
0.022346692
""
0.024163157
0.0080793183
""
0.043587405
0.0036976913
0.016980438
""
""
0.052130193
""
0.0073640677
0.008392239
0.018298615
0.008167373
0.046805125
""
""
""
0.034072094
""
""
0.055516895
0.081593521
""
0.11240946
0.02043901
0.0063192933
0.015020529
0.017694961
0.026408991
0.047666013
""
0.040586788
""
""
""
""
0.041963328
0.039721251
""
0.046666816
""
0.057059985
0.025910728
0.017611794
""
0.019428261
0.041506812
0.017950771
""
0.025130572
""
""
0.094403066
0.083097041
""
""
0.01280506
0.019744439
""
""
""
""
""
""
""
""
""
0.11365545
0.092428468
""
0.03811042
""
0.015862005
""
""
""
""
""
""
""
""
""
0.019054636
""
""
""
0.0087884637
""
0.015635334
0.018969739
""
""
""
""
""
""
0.016744452
""
0.10154506
""
0.055531204
0.068896666
0.073171146
0.041401472
""
0.0055208663
0.042663097
""
0.0054100472
0.015841119
0.022575451
0.019441033
0.0074450173
""
""
0.031699844
0.016235156
""
""
""
0.023027478
""
""
""
""
0.01411108
0.017175639
0.049398392
""
0.019059779
0.016223524
""
0.018144926
""
0.031035213
""
""
""
""
""
""
""
0.012758961
""
""
""
0.0070167892
0.023313561
""
""
0.0052705095
0.012418866
0.024741443
""
0.010089435
0.0757901
""
""
""
""
0.03331456
0.0045822742
0.0071395664
""
""
0.0075561078
""
""
""
""
""
""
0.027467417
""
""
0.02090876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022721715
0.009729906
""
""
""
""
0.056537077
""
""
""
""
""
""
""
0.009978679
""
0.026802456
0.0073666051
0.01511851
0.053283896
0.032667533
0.017639775
""
0.025486687
0.019908879
0.016335385
0.038737014
0.049218696
""
""
0.041291472
0.036807425
0.013744981
0.0148374
0.016870109
""
0.037279926
0.010954254
0.0094107669
0.014229772
0.021610346
0.0063151177
0.014706597
0.10785934
0.032235168
0.027131503
0.014074204
""
""
""
0.031883035
""
0.046190172
0.051045157
0.086567931
""
0.040485747
0.05629383
""
""
""
""
""
""
""
""
""
""
""
0.12786831
""
""
0.022205116
""
0.026253816
""
""
""
0.069565959
""
""
""
""
""
""
0.023624299
0.030442398
0.078687266
0.036154728
0.021150645
0.047376174
0.10494921
""
0.046833161
""
""
""
""
""
""
""
""
0.043438006
""
""
0.050861165
""
""
""
""
""
0.038552493
""
0.0088119106
0.024630038
0.015860246
0.035264861
0.039472181
0.048899151
0.07497853
0.017861655
0.05426627
""
0.017261643
0.042935479
0.018153818
0.0069523281
0.012733837
0.023543298
0.0094803693
0.013821772
0.069314778
0.0097887898
0.07158301
""
0.0063887155
0.0048637288
0.0071380083
0.032347616
0.025096284
0.048498861
0.024185581
0.004855758
0.027173351
0.057738692
0.013461581
0.0078505306
0.010331679
0.013924839
""
""
""
0.012672095
0.018272996
""
""
0.031267382
0.0099352095
""
""
0.034561511
0.020635746
0.010120636
""
""
0.011652703
0.022157382
0.05943149
""
0.04574069
""
0.026918173
""
""
""
0.0098677957
""
""
0.026353249
0.0038171858
0.0087165087
0.0036254474
0.0046799276
0.0050164238
0.053897072
""
0.0050734952
0.0075393701
0.020598464
0.003234481
""
0.034683414
0.035031095
0.032853939
0.020727713
""
0.025686299
0.036891617
""
0.013409507
""
0.02353048
0.01015569
0.05814172
0.0052871257
""
""
""
0.01477451
""
0.093326233
0.020908242
""
""
0.025354395
0.024789494
0.013430903
0.044144653
0.023154542
0.02465505
0.026929518
0.014013535
0.024176883
0.015006366
0.022827771
0.014290176
""
""
0.013247444
0.02223864
0.015973149
0.018108267
""
0.046725027
0.019381562
0.016402088
0.035931289
0.0092507405
0.028317437
""
0.059796154
0.052212469
0.020662447
0.023603011
0.025647156
0.015778249
0.0092282342
0.017082809
0.035998955
0.0080837822
0.013027752
0.0197668
""
0.032559555
""
""
""
0.012770012
0.0088619739
0.0089485655
