kir_stycz_hisp_male_mean_se
0.01933001
0.0236833
""
0.014247569
0.0120325
0.033955928
0.0084896209
0.036584038
""
0.017712608
0.015686508
0.0073463335
""
0.029833928
0.013749563
""
""
0.016129538
""
0.051989552
0.014891231
0.0089816451
0.018061249
0.017489677
0.0071543958
0.030634155
0.014898499
0.011391163
0.0075595765
0.038339034
0.032171853
0.027601663
0.010248077
0.010579582
0.038666964
0.01521991
0.050184019
0.031443264
""
""
0.019323666
0.05387887
""
""
""
0.063928455
0.006104839
0.023355963
0.014587453
0.028097119
0.016006626
0.016767228
0.025609044
""
""
0.015112173
0.055623226
""
""
0.028551582
0.034912951
0.011573329
""
0.044740379
0.049894791
0.048514292
""
""
""
0.046584487
""
0.061269823
0.044805288
0.024162503
0.029696899
""
0.0281578
0.039914701
0.053171318
0.010064479
0.030859271
0.025481993
0.065651551
0.02117029
0.0086769182
0.032967597
0.042326007
0.014654969
0.014985207
0.019977842
0.024864128
0.033330001
0.040164527
0.01826058
0.030890044
0.039736364
0.02438294
0.0075392937
0.0029091341
0.0055676615
0.0067550978
0.0013725541
0.0035265388
0.0050387862
0.0073760543
0.0025393807
0.0070549063
0.006227484
0.022961251
0.0094264569
0.014705921
0.022813918
0.012163019
""
0.011943365
0.010442448
0.012507435
""
""
""
0.016950965
0.022071352
0.0397119
0.019655338
0.051969133
0.015557935
0.016319459
0.031673793
""
0.048212852
0.0039374051
0.045296576
0.018769804
0.038704365
0.0088289604
0.047711529
0.016846448
0.012397995
0.04069056
0.033942245
0.015333835
0.018284542
""
0.047363013
0.025879441
""
0.019613866
0.030501794
""
0.059563573
0.059250768
0.013353953
0.037631653
""
0.0093415305
0.018446196
""
0.023618789
""
0.057624184
""
""
0.014265492
0.0069278227
""
0.0026390923
0.054003753
0.054181881
0.045048188
0.012721857
0.0039947238
0.0098444661
0.024063293
0.0088946037
0.033306614
0.034489252
0.010352359
0.0051034396
0.029588392
0.044034336
0.039800372
0.042439461
0.011109849
0.05147263
0.028980756
0.0099694803
""
0.042239916
0.015939737
""
0.061168443
0.016302094
0.010501736
""
""
0.033207517
0.011841868
0.019274602
0.0072389855
0.016631309
0.0083020525
0.010168704
0.023467369
0.01893317
0.018072478
0.010063577
0.0077594058
0.027734121
0.031202141
0.013396489
0.027087471
0.020396987
""
0.053348958
0.0055252402
0.019272238
0.0087749092
0.0057698586
0.037682541
0.038289636
0.049491882
0.05004302
0.042354543
0.045150582
0.009163172
0.024311973
0.039659116
0.029307876
0.011574774
0.012601432
0.012404986
0.020255242
""
0.037304789
""
0.045757484
""
0.034128498
""
""
0.03423547
0.020503867
0.022904947
0.01802532
0.04572317
0.025023576
0.024932286
0.010186147
0.032364022
0.023084236
0.0051440746
0.02447754
0.034722518
""
0.022206753
0.033221446
0.021764763
0.010260307
0.032028511
0.0093078539
0.032281429
0.0061442847
0.0050607175
0.0079132132
0.0065966863
0.0011585829
0.0063705542
0.001792446
0.002825927
0.0091026723
0.012728319
0.028910698
""
0.02731204
""
0.066032149
0.019443531
0.030177744
""
0.030675538
0.0051378887
""
""
0.0029679297
0.0098541155
0.044978995
0.0057971301
0.0028787393
0.034185041
0.041332662
""
""
""
0.046653286
""
0.025975162
0.05906665
0.017581144
0.023119954
0.023309592
0.0052269846
""
0.047087308
0.020962019
0.023621362
0.029469779
""
0.019160891
0.025618209
""
0.013090448
0.025386522
0.031418618
0.01706049
0.011437447
0.013148156
0.055174071
0.021368913
0.020234408
0.024770025
0.037973352
0.011455888
0.032347221
0.04399313
0.0509989
0.018813144
0.019688871
0.028786408
0.029962525
0.0085252719
0.061540283
0.010733129
0.0070303786
0.0043799402
0.018084664
0.00130497
0.0070146024
0.025827248
0.038219169
0.0077810087
""
0.040443245
0.023929711
0.018753462
0.040996391
""
0.045440558
0.033058513
""
0.046724927
0.042995725
0.031781659
0.031677227
""
0.038312737
0.029364949
""
0.030466277
0.054637045
0.039409786
0.028317172
""
0.026542606
""
""
""
0.041258462
""
""
""
""
""
0.045283381
""
""
""
""
""
""
0.039277837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022511933
""
""
""
""
""
""
0.034714621
0.056826472
""
0.018877005
0.019664327
""
""
""
0.034738865
0.06150829
""
""
""
""
""
""
""
""
""
""
""
""
0.020938229
0.058242749
0.03323419
0.022388957
""
0.033960707
0.02588298
0.035532862
0.010813751
0.064253204
""
0.042386103
0.018922966
""
""
""
""
0.014508085
0.012884136
0.032559112
""
0.024762711
0.018346323
0.039741334
""
0.015301196
0.011929507
""
0.012718837
""
0.058459904
0.0065516275
0.022310553
0.04001024
""
""
""
0.031907607
0.0055952072
""
""
0.0052766902
0.020499269
0.066933401
""
""
""
""
""
""
""
0.034875941
0.017029822
0.037657186
0.018272165
""
0.029281357
0.005128148
0.0022671844
""
""
0.013056099
