lpov_nbh_natam_male_p25
""
0.26315618
""
""
""
""
""
0.23991378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16224787
""
0.083290949
""
""
""
""
""
""
""
""
0.06869974
0.26801619
""
""
0.22451827
""
0.4093585
""
""
0.41359746
""
""
0.22206797
0.13029854
""
0.32988748
0.28443411
""
""
""
""
""
""
0.80301672
""
""
""
""
""
0.065372907
""
""
0.12885438
0.26017034
0.46145284
0.11783853
""
""
0.20543635
0.33961967
""
""
0.64754385
0.36014733
0.44041711
0.52252698
0.35139477
0.23502193
0.49283269
0.18749765
0.6337918
0.080035098
""
0.37101543
0.66407025
""
0.4150362
0.13370588
""
""
0.17608722
0.10067413
0.21309233
0.15543985
0.12123547
0.050881717
""
0.13811293
0.16923371
0.13717791
0.10515855
0.099982083
0.10171669
""
0.2102945
0.22523184
""
""
""
0.15750864
""
""
""
""
""
""
""
""
""
""
""
""
0.10312285
""
""
""
""
""
""
""
""
0.16621761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11793621
""
""
0.15752718
""
""
""
""
""
0.17623731
""
""
""
""
""
0.19274199
""
""
""
0.28828636
""
0.54982179
0.37155801
""
""
0.59073204
0.07726489
0.60347813
0.20531787
""
0.13429153
0.14218186
0.31595722
0.23388676
0.048181683
0.23288
0.23522866
0.33139363
0.14239036
0.28942871
""
0.18600534
0.1467571
""
""
0.40191287
0.71819407
0.46840692
0.44828793
0.54028517
""
0.30619547
0.35465384
""
0.26948574
0.37439543
0.41739064
0.24169976
0.29558051
0.5604533
0.37598675
0.38410413
0.25814307
0.22894767
""
0.021806449
0.44947374
0.40921226
0.21575511
0.23035225
0.27944332
""
0.14878617
""
0.45405468
0.34932914
0.19595115
0.26848739
""
0.40234241
""
""
""
0.248622
0.48259991
""
""
""
""
""
""
""
""
0.15944403
""
-0.079571269
""
""
0.34901088
""
""
""
""
""
""
""
""
0.41321298
""
""
""
0.23893018
0.26437786
""
""
""
0.4225128
""
""
0.14704816
""
""
""
""
""
""
""
""
0.28833064
""
""
""
""
""
""
""
""
""
""
0.37237772
""
0.29376012
0.48207575
""
""
0.47631383
0.53829986
""
0.58607566
0.27191782
0.39821646
""
0.30965799
0.23490816
""
0.14103208
""
0.39864564
0.29739085
""
""
0.17822577
0.5325163
0.14744495
""
""
""
0.41057807
0.18529066
""
""
""
""
""
""
""
""
""
0.31106219
0.17626704
0.099168554
""
""
""
""
""
0.23109245
0.48503584
0.3868759
""
""
""
0.21571784
0.11267389
""
0.2119386
""
""
0.24605231
""
0.25942969
0.2581099
0.42960384
0.24841107
0.38197377
0.27427587
""
""
0.4017351
0.39481345
0.18895181
0.33980855
""
""
""
""
0.21925433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46157998
""
""
0.27129021
""
""
0.28762755
""
0.48653272
""
""
""
""
""
""
""
""
""
""
0.32475594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24752602
""
""
""
""
""
""
0.41566515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20384876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33888125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22179955
""
""
0.38574263
""
0.19528086
""
0.33285406
0.10370635
""
""
0.25413707
0.28293291
""
""
""
0.16829948
""
""
""
""
""
""
""
""
""
""
-0.0036295678
""
""
0.23851402
""
""
""
""
""
""
0.20202987
""
""
""
""
""
""
0.29047316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31112012
""
""
""
""
""
0.66965216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19994907
""
""
""
0.48021403
""
""
""
""
""
""
0.2022001
""
""
""
0.40473139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38109067
0.62339664
""
0.20392048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4214595
""
0.32033733
""
""
0.36695188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28049356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1791824
""
""
0.38756502
0.34575972
""
""
0.46706778
""
""
""
""
""
""
""
""
""
""
""
0.43983904
""
""
""
""
""
""
0.26482755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38677758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21524481
0.35534629
""
""
""
0.26799878
""
""
""
0.34709582
""
""
""
""
""
""
""
""
""
""
0.28333604
""
""
""
""
""
""
""
""
0.19855754
0.2548916
""
""
0.046150282
""
""
""
""
""
""
0.24201681
""
""
""
""
0.2170694
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71106738
""
""
0.41760635
""
""
""
0.25435966
""
0.66370583
""
""
""
""
""
""
""
