marr_29_hisp_female_mean_se
0.065171078
0.041299153
""
""
0.050467756
""
""
0.041478697
""
""
0.075888023
""
""
""
""
0.045958709
0.079176828
""
""
""
""
0.063079923
0.040359922
""
0.05149579
0.074149132
0.099314794
0.057758588
""
0.059535611
0.10988054
""
""
""
0.050837308
0.092124298
0.023298394
""
0.06439352
""
0.053619243
0.055913195
""
""
0.025345095
""
""
0.04002811
0.026891952
""
0.032408066
0.040184025
""
""
""
""
0.062214565
0.078804575
0.045795295
""
0.063963756
0.11321554
0.048261963
0.08984068
""
""
""
""
""
0.014704437
""
""
""
""
0.030229671
""
""
0.056468394
0.074038714
0.1031465
0.089264259
""
""
0.050559431
""
""
""
""
""
""
""
""
""
""
""
""
0.044724472
0.011621462
0.018544758
0.026182782
0.024743143
0.046534728
0.041963123
0.0027657934
0.01525081
0.025729777
0.0043106205
0.010393092
0.011930536
0.017745206
0.0081076007
""
0.078795083
0.10510865
0.019122634
0.097922541
""
""
0.052476019
0.12019454
0.096366912
""
0.12146749
""
""
0.096961707
0.052964449
0.042421468
0.074898481
""
""
0.11140827
""
0.050357752
0.094594002
""
0.038524315
""
0.077478863
0.069474012
0.075462997
0.085540123
0.069077939
""
""
0.061970301
0.049891122
""
""
""
""
""
0.091792502
0.064558744
""
""
0.073082983
0.072833523
""
""
""
""
0.093328223
""
""
""
""
0.075996444
0.052410971
""
0.021605177
""
0.077650532
0.049034201
0.10379898
""
0.025092425
0.044168368
0.118653
""
0.069478124
""
0.020883907
0.061481502
""
0.0577287
0.004425582
""
0.040557355
0.014712228
0.043121766
0.030422103
0.005383682
0.039633226
0.018625829
0.0037155931
0.026138749
0.023977878
0.0061880494
0.051935703
0.0043298793
0.0093213068
0.033767682
0.041661061
0.0011419334
0.0088683078
0.015676368
0.057688247
0.019784693
0.0070422264
0.081241019
""
0.0051799417
0.013572454
0.029214602
0.0027055831
0.012646866
0.065794431
0.0028336281
0.0048700171
0.012104933
0.0025826988
0.0026766681
0.0065607247
0.005091758
0.011460829
0.0055380384
0.0063825087
0.0035696311
0.0079048341
0.019092573
""
0.038200788
0.007778239
0.0086193932
0.0054828231
0.015115162
0.023552118
""
0.0050548632
0.033581015
0.0043550115
0.01049039
0.01849078
0.0064325659
0.027795549
0.0082690017
0.067939222
""
0.051303178
0.012651755
0.027946416
0.067342348
""
""
0.043113075
0.078183033
0.071330927
""
0.035349604
0.005038857
""
0.018973811
0.054249909
0.058600832
0.0082027633
0.03417835
0.031592205
""
""
0.091451861
""
0.044547632
""
0.00789895
""
0.07671506
0.055535972
0.031838909
0.013929212
0.02761545
""
0.044470102
0.018861949
""
0.055813286
0.045313738
0.031567678
0.023496881
0.023662884
""
0.065399215
0.093673661
0.10916749
0.033508569
0.0088454522
0.089375205
0.03041059
""
0.064012036
""
""
""
""
0.058828343
0.10466968
0.0097452104
0.080128603
0.0069614411
0.0065209013
0.028902814
0.02841327
0.0076108756
0.01740733
0.031596974
0.023061326
0.028537629
0.011949649
0.027569132
0.010098926
0.020941507
""
0.027460139
0.10853934
0.012018569
0.0041104895
0.10480433
0.024894619
0.029509904
0.020499464
0.011727601
0.052733924
0.037039876
""
0.010201143
0.021138033
0.031710662
""
0.045131519
0.097025119
0.069982186
""
""
0.030908071
0.022450205
0.0194443
0.021355515
0.0050923778
""
0.024897713
0.069360919
0.1106936
""
0.016309503
0.0099919196
0.024424437
0.05329103
""
""
0.0136678
0.01578177
0.026411003
0.0021371117
0.019392835
0.05213676
0.021305559
0.025450675
0.0047547217
0.007790206
0.0057656318
0.012418682
0.0099043222
0.0093258331
0.042935029
0.028782915
0.01464721
0.029903853
0.016052218
0.0088409623
0.053032715
0.060066998
0.096253239
""
0.011118646
0.086602032
0.068280131
""
0.09377072
0.10422452
""
""
0.09271314
""
0.055433985
0.043133769
0.090086713
0.10071062
0.0445331
""
""
""
0.082460225
0.081566282
0.1019764
""
""
0.047898307
""
0.045649368
0.069889396
""
0.023673864
0.033439063
0.098517045
0.028235875
0.035359293
""
0.017578168
""
0.012945458
0.055108622
0.049670704
0.031583492
0.1051008
0.044053849
""
""
""
""
0.077389672
0.012030829
""
""
0.046070054
0.034590721
""
""
0.079999812
""
""
""
""
0.033063907
0.043862678
0.036631931
0.10263839
0.012917963
0.086069919
""
0.041748885
0.050057396
0.039214946
""
0.010545904
0.057802543
0.016559498
""
0.09367314
0.090860151
""
0.1103742
0.032115631
0.027416714
""
0.059606764
""
""
""
""
""
""
""
""
0.082704119
0.10465572
0.026463758
""
0.099885672
0.039025359
0.084395356
""
""
""
""
""
""
""
0.09363874
""
""
""
0.045843419
0.019623008
0.05342729
0.072618276
""
0.044834714
0.071182571
0.10396947
""
""
0.050208267
""
""
""
""
""
0.022349421
0.040666465
""
""
""
0.070097111
0.095763929
""
0.078948475
""
""
0.097975835
""
""
""
0.072985001
0.052641906
0.061851587
""
""
0.067138724
""
""
""
0.09274815
0.069544286
0.057553954
0.078518018
""
""
0.092219308
""
""
""
0.016991155
""
""
""
""
0.019171858
0.0077737193
0.035022561
0.022180893
0.017486995
""
0.030652957
0.11124754
""
0.026345011
""
""
0.062680185
0.024113471
""
""
""
0.013960668
""
0.030484285
""
""
""
0.039889354
0.079179272
0.073026918
0.054150697
0.044553321
0.094629921
0.049023595
0.039348636
0.032201633
0.07116314
""
""
0.086245909
0.063862972
0.026868762
0.048995644
""
0.055304091
0.041056238
0.049461663
0.09898074
""
0.024771234
""
0.053688817
0.07714428
""
""
0.027410908
""
0.049455754
""
0.084690943
0.066494569
0.033986341
""
""
""
0.10109472
0.052850336
0.0023587411
""
""
0.0287019
""
0.084739737
0.0075427098
""
""
""
""
0.097577773
0.087443613
""
""
""
0.041489258
""
""
""
""
0.045957185
0.053625118
0.073130377
""
0.082244255
""
""
""
0.0072367378
0.029910337
0.024659755
0.04200346
0.007683367
0.023776485
""
0.050546233
0.06753248
0.10068796
""
0.015606931
0.035211932
0.046687443
0.086568929
0.02879101
0.085942894
0.11755678
""
""
""
0.096312515
""
0.11164664
0.084523946
""
0.034700546
0.02846455
""
""
""
""
""
""
0.093084984
""
0.017290318
0.023102162
0.091268405
0.034191985
""
""
""
""
0.060679492
0.047137994
0.11994187
0.038792055
""
0.063995779
""
""
""
0.025703076
0.009144254
0.058044668
0.014712499
0.080022871
0.057997309
0.018048868
0.052862968
0.095851041
""
0.071811751
""
0.080725215
0.049275763
0.048718289
0.11765471
0.053599689
""
0.082218647
0.087223463
""
0.063191824
0.051082116
0.071946561
0.020605279
""
0.055970553
0.082970865
""
0.079612814
""
0.044658355
""
0.032415181
0.072080217
""
0.048740104
0.085394338
0.046252657
0.066952236
0.073822103
0.059280585
0.094018646
0.081722043
0.090909421
0.041045241
0.080238655
0.038932469
0.074472696
0.0083283037
0.03525503
0.076656207
0.043230146
0.012838901
0.041652218
""
0.072657846
0.052891899
0.084286876
0.065403871
0.078984365
0.04063642
""
""
""
""
""
""
0.020272952
""
""
0.089329675
0.08168143
""
""
0.019424163
0.10568964
0.080562957
""
0.074173443
0.090363018
""
""
0.032297354
""
""
0.045711722
""
0.054715849
0.083909735
""
0.076067723
""
0.064222351
0.082454599
0.077287838
0.07453794
""
""
""
""
""
""
0.038447563
""
""
""
0.042002793
""
""
""
""
""
0.049567506
""
""
0.090515196
""
""
0.067226857
0.066733696
0.051670264
""
""
""
0.066565171
""
0.06248752
0.081002682
0.10845219
""
""
""
""
""
""
""
""
0.10519833
""
""
""
""
""
""
""
0.08671318
0.083271973
0.044561457
""
""
""
0.066940531
0.032075584
0.053486202
""
""
""
""
0.096586525
0.033910837
0.10765196
""
""
""
""
0.027058052
0.10958293
""
""
""
""
""
0.018286662
0.034100275
""
""
""
0.022957565
""
0.083853759
0.069272771
0.076019026
0.11641401
""
""
0.05910648
0.066122934
0.081884682
""
0.067412436
0.11297987
""
0.020762727
""
0.11799377
0.098507129
""
""
""
0.049314976
0.10420603
0.097276069
0.048659269
""
""
0.1031273
""
""
""
""
""
""
0.040428534
0.066463009
""
0.079780482
""
0.037623629
0.11963058
""
0.077136189
""
0.016837748
0.021351263
0.074011065
0.030721331
""
""
0.041762944
""
""
""
""
""
0.038583402
0.11044611
""
0.10720915
0.097712837
""
0.015263417
0.067576602
""
""
0.076285571
""
0.030555466
""
""
""
0.027484465
0.074329764
0.10466409
""
""
0.082873762
""
0.047915984
""
0.1125424
""
0.098218597
""
""
0.080702603
""
""
""
""
0.081403412
0.1078055
""
0.030986961
""
0.079438768
0.034765169
""
""
""
0.037723705
0.10220112
0.0118352
0.022135746
0.019087017
""
0.0690412
""
""
""
0.068475842
0.050459731
""
""
0.090607904
""
""
""
""
""
0.014473457
""
""
""
""
""
""
""
0.047202844
""
0.11434256
""
""
""
""
0.074331582
""
""
0.10418548
0.069097087
""
""
""
""
0.041278075
""
""
""
""
""
0.069057427
""
""
""
0.029301541
""
""
0.073701948
""
""
""
""
0.07158874
""
""
""
""
0.027457183
""
""
""
0.084202848
""
""
0.099513441
""
