kir_imm_other_female_mean
""
""
""
""
""
""
0.4872264
""
""
""
""
0.52236813
""
""
""
""
""
""
""
""
""
0.50418162
""
""
0.54216272
""
""
0.48500466
0.53012753
""
""
""
0.60921401
0.43396536
""
0.62325984
""
""
""
""
""
""
""
""
""
""
0.47959414
""
""
""
0.51001519
""
""
""
""
""
""
""
""
""
""
0.65483874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4518823
""
""
""
""
0.40306002
""
""
0.49720931
0.56533498
""
""
""
""
""
""
""
""
""
0.50615889
""
0.51375836
0.51334047
0.53171659
0.4151043
0.53203815
0.51425779
0.46002132
0.50898027
""
""
""
""
0.40498126
""
0.55333698
""
0.37901792
""
""
""
""
""
""
""
""
""
0.6123051
""
""
""
0.51363182
""
""
""
""
""
""
0.59714502
""
""
""
0.36087126
""
""
""
""
""
""
""
""
""
""
""
""
0.49074006
""
""
""
""
""
""
""
0.5966444
0.61769128
""
0.61454159
""
""
""
""
0.55675137
""
""
""
""
""
""
0.48244053
""
""
""
""
0.54710168
""
""
0.55513972
""
""
""
""
""
0.4761965
0.6026752
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54084295
""
""
""
""
""
""
""
0.52147782
""
""
0.50409698
""
""
""
""
""
""
0.58278948
""
""
""
0.57764417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57068229
""
""
0.48608691
""
""
""
""
""
""
0.61480415
""
""
""
0.60723948
0.56322843
0.46646297
0.55658573
0.53721195
0.54191768
0.61447173
0.55081815
0.58942688
0.45799598
""
""
""
""
""
0.5581944
""
""
""
0.5258615
""
""
0.58266354
0.49813288
""
0.52752882
0.52689117
""
""
""
""
""
""
""
""
""
""
""
""
0.53221595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6561985
""
0.58351344
0.54778582
0.50737214
""
0.61026812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39273754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50061762
""
""
""
""
""
""
0.49454847
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54041827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37944931
""
0.60783511
""
""
""
""
""
""
0.55033946
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31777981
""
0.38025099
""
""
""
0.48213577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57214755
""
0.5536325
""
""
""
""
""
""
""
""
""
""
""
0.49482405
""
""
0.59244287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47258133
0.54834425
0.53813082
""
""
""
""
0.4888756
""
""
""
""
""
0.49035227
""
""
""
""
""
0.55299431
""
""
""
""
""
""
""
""
""
""
""
""
0.558734
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51336455
0.47916999
0.52803808
""
""
""
""
""
0.41558945
""
0.50710833
""
0.54310608
""
""
""
""
""
""
0.4856101
""
""
0.43373579
""
""
""
""
""
""
""
0.34850541
0.44692641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55116749
0.51741624
0.53741348
0.53318661
0.52954197
0.59184206
""
""
""
0.48535413
0.52545577
0.57784593
0.49988911
""
""
0.52115357
""
0.58871114
0.5712713
""
""
""
""
0.56281352
""
""
0.50975096
""
0.50200516
""
""
""
""
""
""
""
""
""
""
""
0.51526803
