staycz_other_pooled_mean
0.47859016
0.72054416
0.53098559
0.64042687
0.59756321
0.53682452
0.66185117
0.61140734
0.51436245
0.60039967
0.58681154
0.53415811
0.56492954
0.61509591
0.64935601
0.67377585
0.45733368
0.57613939
0.50764942
0.52171725
0.62989885
0.43920356
0.44508579
0.53129244
0.62956595
0.60487992
0.62630296
0.57799578
0.64759684
0.54894882
0.50600082
0.63800865
0.46060833
0.72939175
0.56371874
0.49125874
0.5223707
0.67543763
0.56834602
0.59675407
0.58953249
0.34714785
0.64684957
0.79415721
0.57236075
0.41525578
0.60945952
""
0.41448596
0.65641648
0.60825086
0.51782596
0.64110881
0.51791936
0.58686125
0.55098939
0.63918859
0.42338267
0.55389702
0.6652773
0.56337184
0.48957136
0.38366592
0.43847203
0.54144919
0.53937328
0.66362917
0.53119075
0.55384141
0.46389979
0.61422569
0.64953494
0.63757563
0.54910332
0.70483536
0.55535883
0.60531992
0.70090467
0.62329948
0.6425876
0.58799022
0.66952324
0.51635242
0.47130641
0.3692863
0.59726518
0.59489042
0.45948347
0.50315577
0.71976286
""
""
0.70446879
0.58705926
0.43487623
0.56458187
0.65686208
0.56428146
0.60263652
0.58773834
0.27436322
0.44250786
0.40482256
0.46035641
0.43124667
0.46777618
0.47853994
0.45199737
0.53009731
0.75100207
0.4739266
0.54988813
0.5082171
0.43735513
0.48348129
0.36165947
0.48812643
0.61260968
""
0.46865484
0.60811704
0.48463416
0.53804392
0.61848766
0.56173658
0.49143985
0.50148886
0.5308463
0.56177634
0.46224561
0.60629964
0.54908514
0.4251574
0.43715978
0.51429141
0.5243364
0.52358544
0.51955163
0.63650501
0.41742495
0.60299832
0.56064123
0.66201764
0.58850527
0.67694986
0.59791988
0.41703075
0.62355906
0.68279868
0.41221917
0.44589072
0.53175372
0.56493753
0.65926087
0.42805064
0.48160908
0.53187925
0.37471238
0.38548854
0.66548562
0.55304015
0.6592766
0.59214497
0.53602308
0.53596562
0.62262124
0.5725919
0.51274157
0.48510283
0.64211422
""
0.62280381
""
0.36739635
0.457367
0.35672346
0.32133028
""
""
0.57457578
0.60039157
0.65170485
""
""
""
0.54576343
""
0.44149029
0.38822463
""
""
""
""
""
""
0.56755161
""
0.36859539
""
0.41259161
0.34830588
0.46477813
0.25817436
""
0.52968317
0.40234873
0.13906619
0.44191095
""
""
0.36830044
0.59835184
0.39505446
0.2674866
0.503528
0.53183264
""
0.30745992
""
0.49283981
0.40377548
""
""
""
""
0.4377445
0.44283196
0.27641875
0.51365411
0.60649592
""
0.39193246
""
0.36825603
0.34216434
0.59491205
0.38453454
0.45215145
0.32586887
0.37423137
0.41656899
0.62327844
0.32021293
0.38554633
0.24688888
0.54579031
0.47755319
""
""
""
0.35852599
0.47524965
0.21990564
0.37305999
0.3640016
0.33910075
0.519122
0.34594271
0.42742375
0.60910457
0.45232481
0.65170747
0.47848743
0.25549239
0.68299848
0.53898317
""
""
""
""
0.4154318
0.58182448
""
""
0.52079523
0.50545883
""
""
""
""
""
""
""
0.2890676
0.34365618
0.33575678
0.3066532
0.42860678
""
0.29907501
0.55580515
0.69170541
0.47786087
""
0.36794654
0.44159865
0.46419269
0.4441101
""
""
0.36789706
""
""
0.46234581
0.53435165
""
0.45091987
0.61745495
0.65128905
0.42225602
0.36329502
0.4965114
0.3098855
0.55526429
0.47837776
0.68292511
0.61705589
0.48693067
""
""
0.57504565
0.59088743
0.61215824
0.52560532
0.62950194
0.56185758
0.5905804
0.61479932
0.62725002
0.65370101
0.48282385
0.72998971
0.55330175
0.55505997
0.45202923
0.43777069
0.4063248
""
0.41174015
""
0.5212819
""
0.40903515
0.55757707
0.50313687
0.41227067
0.52440059
0.38124549
""
""
""
0.50939059
0.29337141
0.30971369
""
0.41647708
0.43397549
0.51196331
0.57792348
0.47676811
0.51961237
""
0.66968387
0.51258874
0.61765915
0.46899205
0.50254405
""
0.49384612
0.42157292
""
""
""
""
0.49563822
0.5034104
0.48663002
0.46670794
0.50893503
0.67695266
0.58007348
0.46144211
0.37417617
0.50796962
""
""
""
0.35691071
""
0.45341489
""
0.44029316
0.44012132
""
""
0.47159684
0.57269251
""
0.44399938
0.65394002
0.50814533
0.48164213
0.47857308
0.48027703
0.62124807
0.65160292
0.56135601
0.53643465
0.5120573
0.53356349
0.52091032
0.34988099
0.38903695
0.62448049
0.45321131
0.53334898
0.72880107
0.58983153
0.616781
0.60219222
0.5755657
""
0.67875284
0.44864684
""
0.55185592
0.55787247
0.34010276
0.44576347
0.60156137
0.43948182
0.58892006
0.44274294
0.55700743
""
0.56472152
0.52368379
0.36844653
0.50149679
0.39254931
0.31882483
""
0.43429995
0.34545743
0.24858393
""
""
0.52426934
""
""
0.41137278
0.51682466
0.41956604
""
0.24375685
0.59499085
0.52298117
0.39115235
0.10559602
0.42722937
""
0.69887608
0.60482097
0.69667596
0.26477787
0.37910786
""
""
0.40893745
0.5977335
0.50058424
0.71335834
0.49857253
0.57873571
0.53787839
""
0.52324462
0.47712457
0.44176301
0.43584859
0.66195703
0.41821471
0.39312455
0.62631798
0.3620607
""
0.54467618
0.42684093
""
0.24727145
""
0.62852252
0.71155113
0.59654981
0.51181078
""
""
0.25112492
0.61408609
""
0.5070045
0.45481089
""
0.36932275
0.57149726
0.5823999
0.55369979
0.45531687
0.52554393
0.59012777
0.57301587
0.65395159
0.58436018
0.68063509
0.58115065
0.42452618
0.43462217
0.35446239
0.62234479
0.5908525
0.69289643
0.69905722
""
0.45303482
0.65201205
0.48439983
0.5387975
0.73289323
0.57516921
0.42199254
0.48613232
0.56461036
0.59458548
0.39400944
0.55392116
0.69986004
0.43638495
0.57841748
0.5203144
0.52675432
0.53617215
0.43247208
0.59188676
0.46907717
""
""
0.41645771
0.58102983
0.49506572
0.75764012
