kfr_24_natam_male_mean_se
""
0.05180547
""
""
""
""
""
0.051022232
""
""
""
""
""
""
""
0.067023762
""
""
""
""
""
""
""
""
0.05461112
""
0.042018548
""
""
""
""
""
""
""
""
0.036544885
0.03300298
""
""
0.023471443
""
0.061672501
""
""
0.022156391
""
""
0.038885556
0.026004018
""
0.05032745
0.044615343
""
""
""
""
""
""
0.051250007
""
""
""
0.074893117
""
0.054029081
""
""
0.070724316
0.063517161
0.010762766
0.01399437
""
""
0.037505083
0.018291347
""
""
0.022781029
0.031617086
0.037199784
0.044069186
0.019203663
0.043418858
0.03474991
0.019660994
0.027025847
0.024473574
""
0.033906929
0.034390982
""
0.057496164
0.073785946
""
""
0.022077804
0.0080825761
0.040902235
0.0081401132
0.018992586
0.018119097
""
0.031732477
0.005757208
0.027110364
0.0074014436
0.0091004623
0.015599944
""
0.035408743
0.02937072
""
""
""
0.021037441
""
""
""
""
""
""
""
""
""
""
""
""
0.038735311
""
""
""
""
""
""
""
""
0.046821136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04576575
""
""
0.035059329
""
""
""
""
""
0.025490763
""
""
""
""
""
0.023685338
""
""
""
0.018304389
""
0.051428586
0.030362913
""
""
0.022672769
0.032926083
0.03957168
0.017813528
""
0.019480295
0.050820228
0.038082533
0.017192869
0.052252542
0.051553357
0.059345458
0.0092678992
0.040892899
0.049390946
""
0.029197056
0.034520082
""
""
0.035630167
0.044328753
0.045309879
0.015570089
0.02969305
""
0.015444521
0.015247891
""
0.013788112
0.013399802
0.038773291
0.021147905
0.029669242
0.039768193
0.030202625
0.019850647
0.039924547
0.02017474
""
0.040568728
0.025743868
0.023569582
0.021768032
0.045337033
0.036795724
""
0.024597673
""
0.022184711
0.03713242
0.03708652
0.024251964
""
0.024549114
""
""
""
0.037689295
0.061234098
""
""
""
""
""
""
""
""
0.017784564
""
0.062637493
""
""
0.020373687
""
""
""
""
""
""
""
""
0.021296764
""
""
""
0.035009433
0.034074485
""
""
""
0.045502089
""
""
0.022947947
""
""
""
""
""
""
""
""
0.037453655
""
""
""
""
""
""
""
""
""
""
0.038480401
""
0.052909002
0.038676605
""
""
0.031196995
0.036784139
""
0.061606217
0.03739978
0.048942871
""
0.038827021
0.045103166
""
0.037762083
""
0.027772734
0.024114193
""
""
0.038920786
0.044688027
0.064489178
""
""
""
0.023386505
0.020833949
""
""
""
""
""
""
""
""
""
0.057736032
0.062173516
0.025098816
""
""
""
""
""
0.054646034
0.031626109
0.039115701
""
""
""
0.048881467
0.048718885
""
0.023293676
""
""
0.034335669
""
0.023998117
0.04413522
0.024882218
0.040768925
0.028202381
0.025512148
""
""
0.044693075
0.040550977
0.032451812
0.025667069
""
""
""
""
0.035894558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057366535
""
""
0.063676812
""
""
0.053493697
""
0.039481234
""
""
""
""
""
""
""
""
""
""
0.036878504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047090519
""
""
""
""
""
""
0.039074823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045313701
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055409681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025842685
""
""
0.028191349
""
0.021970941
""
0.060499676
0.02467588
""
""
0.047484841
0.039997686
""
""
""
0.037848219
""
""
""
""
""
""
""
""
""
""
0.063437447
""
""
0.040611751
""
""
""
""
""
""
0.033656631
""
""
""
""
""
""
0.056032285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016358752
""
""
""
""
""
0.042153273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051368199
""
""
""
0.0335695
""
""
""
""
""
""
0.076512456
""
""
""
0.043583628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070274949
0.048956789
""
0.041827112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047690894
""
0.050604053
""
""
0.03728769
""
""
""
""
""
""
""
